Word		Original_feature		Predicted_feature
आशा		f		f
जताई		f		f
कि		UNK		UNK
द्विपक्षीय		any		any
संबंधों		m		m
को		UNK		UNK
बेहतर		any		any
बनाने		any		any
के		UNK		UNK
लिए		UNK		UNK
चल		any		any
रहे		any		m
प्रयास		m		m
जारी		any		any
रहेंगे		m		m
।		UNK		UNK
जमाली		m		f
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
हाल		m		m
के		m		m
क्रिकेट		m		m
मैच		m		m
में		UNK		UNK
लोगों		m		m
के		m		m
उत्साह		m		m
ने		UNK		UNK
साबित		any		any
कर		any		any
दिया		m		m
कि		UNK		UNK
वे		any		any
एक		m		any
-		UNK		UNK
दूसरे		m		m
से		UNK		UNK
दोस्ताना		any		m
रवैया		m		m
रखना		any		any
चाहते		m		m
हैं		any		any
।		UNK		UNK
शांति		f		f
प्रक्रिया		f		f
की		f		f
बहाली		f		f
पर		UNK		UNK
भी		UNK		UNK
दोनों		any		any
नेताओं		m		m
ने		UNK		UNK
संतोष		m		m
ज़ाहिर		any		any
किया		m		m
।		UNK		UNK
अतिरिक्त		m		any
जिला		m		m
व		UNK		UNK
सत्र		m		m
जज		m		m
मोहम्मद		m		m
जफर		m		m
ने		UNK		UNK
हत्या		f		f
और		UNK		UNK
हत्या		f		f
की		f		f
कोशिश		f		f
के		m		m
मामलों		m		m
में		UNK		UNK
जनता		f		f
दल		m		m
(		UNK		UNK
यू		m		any
)		UNK		UNK
सांसद		m		m
प्रभुनाथ		m		m
सिंह		m		m
को		UNK		UNK
बृहस्पतिवार		m		m
को		UNK		UNK
जमानत		f		f
दे		any		any
दी		f		f
।		UNK		UNK
सिंह		m		m
वर्ष		m		m
1995		m		m
में		UNK		UNK
छपरा		m		m
जिले		m		m
के		m		m
मशरख		m		m
में		UNK		UNK
एक		any		any
हत्या		f		f
और		UNK		UNK
हत्या		f		f
की		f		f
कोशिश		f		f
के		m		m
दो		any		any
अन्य		any		any
मामलों		m		m
में		UNK		UNK
आरोपी		m		f
हैं		any		any
।		UNK		UNK
सिंह		m		m
ने		UNK		UNK
आज		m		m
ही		UNK		UNK
जमानत		f		f
-		UNK		UNK
याचिका		f		f
दायर		any		any
की		f		f
थी		f		f
।		UNK		UNK
पार्टी		f		f
विधायकों		m		m
और		UNK		UNK
समर्थकों		m		m
के		UNK		UNK
साथ		m		m
यहाँ		UNK		UNK
आए		m		m
सिंह		m		m
आज		m		m
कोर्ट		f		m
में		UNK		UNK
पेश		any		any
हुए		m		m
।		UNK		UNK
जम्मू		m		m
-		UNK		UNK
कश्मीर		m		m
के		m		m
मनोनीत		any		any
मुख्यमंत्री		m		m
गुलाम		m		m
नबी		m		f
आज़ाद		m		f
ने		UNK		UNK
कहा		m		m
है		any		any
कि		UNK		UNK
घाटी		f		f
में		UNK		UNK
शांति		f		f
बहाल		any		UNK
करना		any		any
उनके		m		m
सामने		m		m
सबसे		UNK		UNK
बड़ी		f		f
चुनौती		f		f
है		any		any
।		UNK		UNK
जिस		any		any
हीलिंग		f		m
टच		m		m
को		UNK		UNK
मुख्यमंत्री		m		m
मुफ्ती		m		f
मोहम्मद		m		m
सईद		m		m
से		UNK		UNK
जोड़ा		m		m
जा		any		any
रहा		m		m
है		any		any
,		UNK		UNK
वह		any		any
दरअसल		UNK		m
कांग्रेस		f		f
की		f		f
नीति		f		f
थी		f		f
।		UNK		UNK
उनकी		f		f
कोशिश		f		f
होगी		f		f
कि		UNK		UNK
सभी		UNK		UNK
पार्टियों		f		m
को		UNK		UNK
साथ		m		m
लेकर		any		any
रियासत		f		f
में		UNK		UNK
अमन		m		m
बहाल		any		any
करें		any		any
।		UNK		UNK
केंद्रीय		any		any
शहरी		any		m
विकास		m		m
मंत्री		m		m
गुलाम		m		m
नबी		m		f
आज़ाद		m		m
ने		UNK		UNK
शनिवार		m		m
को		UNK		UNK
पत्रकारों		m		m
से		UNK		UNK
अनौपचारिक		any		any
बात		f		f
-		UNK		UNK
चीत		f		f
में		UNK		UNK
कहा		m		m
कि		UNK		UNK
वह		any		any
छोटा		m		m
मंत्रिमंडल		m		m
बनाना		any		m
चाहते		m		m
हैं		any		any
।		UNK		UNK
तिलहन		m		m
के		m		m
उत्पादन		m		m
को		UNK		UNK
लेकर		any		any
उद्योग		m		m
जगत		m		f
और		UNK		UNK
कृषि		f		f
मंत्रालय		m		m
एक		any		any
बार		f		f
फिर		UNK		UNK
अलग		any		any
-		UNK		UNK
अलग		any		any
दावे		m		m
कर		m		m
रहे		m		m
हैं		any		any
।		UNK		UNK
उद्योग		m		m
जगत		m		f
का		m		m
कहना		any		any
है		any		any
कि		UNK		UNK
इस		any		any
साल		m		m
खरीफ		m		UNK
सीजन		m		m
के		UNK		UNK
दौरान		m		m
तिलहन		m		m
का		m		m
उत्पादन		m		m
130		any		any
लाख		any		any
टन		m		m
होगा		m		m
।		UNK		UNK
जबकि		UNK		UNK
कृषि		f		f
मंत्रालय		m		m
के		UNK		UNK
मुताबिक		UNK		UNK
इस		any		any
साल		m		m
तिलहन		m		m
का		m		m
उत्पादन		m		m
145.6		any		any
लाख		any		any
टन		m		m
रहने		any		any
का		m		m
अनुमान		m		m
है		any		any
,		UNK		UNK
जो		any		any
पिछले		m		m
साल		m		m
की		f		f
तुलना		f		f
में		UNK		UNK
करीब		UNK		UNK
2.5		any		any
फीसदी		f		f
कम		UNK		UNK
है		any		any
।		UNK		UNK
लेकिन		UNK		UNK
उद्योग		m		m
का		m		m
कहना		any		any
है		any		any
कि		UNK		UNK
इस		any		any
साल		m		m
तिलहन		m		m
का		m		m
उत्पादन		m		m
पिछले		m		m
साल		m		m
की		f		f
तुलना		f		f
में		UNK		UNK
ज्यादा		UNK		UNK
होगा		m		m
।		UNK		UNK
एक		any		any
दशक		m		m
से		UNK		UNK
अधिक		UNK		UNK
समय		m		m
से		UNK		UNK
चल		any		any
रही		f		f
राष्ट्रीय		any		any
बाल		m		m
आयोग		m		m
के		m		m
गठन		m		m
की		f		f
माँग		f		f
को		UNK		UNK
पूरा		m		m
करने		any		any
के		UNK		UNK
लिए		UNK		UNK
संसद		f		m
के		m		m
शीतकालीन		any		any
सत्र		m		m
में		UNK		UNK
विधेयक		m		m
पेश		any		any
किया		m		m
जाएगा		m		m
।		UNK		UNK
बिल		m		m
के		m		m
मसौदे		m		m
की		f		f
सभी		UNK		UNK
औपचारिकताएँ		f		f
पूरी		f		f
हो		f		any
गई		f		f
हैं		any		any
और		UNK		UNK
इसे		any		any
कैबिनेट		m		m
की		f		f
अनुमति		f		f
के		UNK		UNK
लिए		UNK		UNK
भेजा		m		m
जा		any		any
चुका		m		m
है		any		any
।		UNK		UNK
वहीं		UNK		UNK
लंबे		m		m
समय		m		m
से		UNK		UNK
मंत्रियों		m		m
के		m		m
समूह		m		m
के		UNK		UNK
पास		m		m
लंबित		any		any
महिलाओं		f		f
एवं		UNK		UNK
बच्चों		m		m
के		m		m
अनैतिक		any		any
व्यापार		m		m
संशोधन		m		m
विधेयक		m		m
को		UNK		UNK
भी		UNK		UNK
समूह		m		m
की		f		f
मंजूरी		f		f
मिल		f		f
गई		f		f
है		any		any
।		UNK		UNK
शीतकालीन		any		any
सत्र		m		m
में		UNK		UNK
पेश		any		any
किए		any		any
जाने		any		any
की		f		f
पूरी		f		f
संभावना		f		f
है		any		any
।		UNK		UNK
सर्दियों		f		m
के		m		m
कदमों		m		m
की		f		f
आहट		f		f
को		UNK		UNK
महसूस		any		any
करते		m		m
हुए		m		m
पर्यटन		m		m
तंत्र		m		m
में		UNK		UNK
ऊर्जा		f		f
का		m		m
संचार		m		m
होने		any		any
लगा		any		m
है		any		any
।		UNK		UNK
गर्मियों		f		m
में		UNK		UNK
पहाड़ों		m		m
की		f		f
ठंडी		f		f
हवाएं		f		f
लुभाती		f		f
हैं		any		any
तो		UNK		UNK
,		UNK		UNK
सर्दियों		f		m
में		UNK		UNK
बर्फ		f		m
के		UNK		UNK
साथ		m		m
चटख		any		any
धूप		f		m
भी		UNK		UNK
सैलानियों		m		m
को		UNK		UNK
उत्तरांचल		m		m
की		f		f
ओर		f		any
चुबंक		m		m
की		f		f
तरह		f		f
खींचने		any		any
का		m		m
काम		m		m
करती		f		f
है		any		any
।		UNK		UNK
सर्दियों		f		m
के		UNK		UNK
दौरान		m		m
जहां		UNK		UNK
देश		m		m
के		m		m
मैदानी		any		any
इलाके		m		m
कोहरे		m		m
की		f		f
मोटी		f		f
परतों		f		m
में		UNK		UNK
कसमसाते		m		m
हुए		m		m
शीत		any		f
लहर		f		any
की		f		f
नुकीली		f		f
बरछियों		f		f
से		UNK		UNK
जूझ		m		any
रहे		m		m
होते		m		m
हैं		any		any
,		UNK		UNK
ठीक		UNK		UNK
उसी		any		any
वक्त		m		any
पहाड़ों		m		m
में		UNK		UNK
चटख		any		any
धूप		f		m
का		m		m
नजारा		m		m
किसी		any		any
आश्चर्यजनक		any		any
खूबसूरत		any		any
अहसास		m		m
से		UNK		UNK
कम		UNK		UNK
नहीं		UNK		UNK
होता		m		m
।		UNK		UNK
शीतकाल		m		m
में		UNK		UNK
छह		any		any
माह		m		m
कपाट		m		m
बंद		any		any
रहने		any		any
के		UNK		UNK
बाद		m		m
बृहस्पतिवार		m		m
को		UNK		UNK
सुबह		f		f
सात		any		any
बजकर		any		any
51		any		any
मिनट		m		m
पर		UNK		UNK
वैदिक		any		m
मंत्रोचार		m		m
के		UNK		UNK
बाद		m		m
विधि		f		f
-		UNK		UNK
विधान		m		m
के		UNK		UNK
साथ		m		m
बदरीनाथ		m		m
धाम		m		m
के		m		m
कपाट		m		m
लोगों		m		m
के		m		UNK
दर्शनार्थ		m		any
खोल		m		any
दिए		m		m
गए		m		m
।		UNK		UNK
यहां		UNK		UNK
अखंड		any		any
ज्योति		f		f
के		m		m
दर्शनों		m		m
के		UNK		UNK
लिए		UNK		UNK
तड़के		m		m
चार		any		any
बजे		m		m
से		UNK		UNK
ही		UNK		UNK
श्रद्धालुओं		m		m
की		f		f
लंबी		f		f
कतारें		f		f
लगनी		any		f
शुरू		m		m
हो		f		any
गई		f		f
थीं		f		f
।		UNK		UNK
मुख्य		any		any
पुजारी		m		m
रावल		m		m
बदरी		m		f
प्रसाद		m		m
नंबूदरीपाद		m		m
ने		UNK		UNK
विधि		f		f
विधान		m		m
के		UNK		UNK
साथ		m		m
पूजा		f		m
अर्चना		f		any
कर		any		any
शीतकाल		m		m
में		UNK		UNK
भगवान		m		m
बदरी		m		f
विशाल		m		m
को		UNK		UNK
ओढ़ाया		m		m
गया		f		m
घृत		m		m
कंबल		m		m
को		UNK		UNK
निकाला		m		m
जिसे		any		any
बाद		m		m
में		UNK		UNK
प्रसाद		m		m
स्वरूप		UNK		m
बांटा		m		m
गया		m		m
।		UNK		UNK
ज्योतिषियों		m		m
के		m		m
बयान		m		m
के		UNK		UNK
बाद		m		m
किया		m		m
दावा		m		m
-		UNK		UNK
दरअसल		UNK		any
कुछ		UNK		UNK
समय		m		m
पहले		m		m
ज्योतिषियों		m		m
ने		UNK		UNK
कहा		m		m
था		m		m
कि		UNK		UNK
काफी		UNK		UNK
समय		m		m
पहले		m		m
मंदिर		m		m
में		UNK		UNK
किसी		any		any
महिला		f		f
के		m		m
प्रवेश		m		m
के		UNK		UNK
चलते		UNK		UNK
मंदिर		m		m
अपवित्र		any		any
हो		any		any
चुका		any		m
है		any		any
।		UNK		UNK
ज्योतिषियों		m		m
के		m		m
इस		any		any
बयान		m		m
के		m		m
कुछ		UNK		UNK
ही		UNK		UNK
दिनों		m		m
बाद		m		m
जयमाला		f		m
ने		UNK		UNK
मंदिर		m		m
के		m		m
मुख्य		any		any
पुजारी		m		m
को		UNK		UNK
भेजे		m		m
एक		any		any
खत		m		m
में		UNK		UNK
खुलासा		m		m
किया		m		m
कि		UNK		UNK
बीस		any		any
साल		m		m
पहले		m		m
वो		any		any
मंदिर		m		m
में		UNK		UNK
घुसी		f		f
थी		f		f
और		UNK		UNK
उसने		any		any
मूर्ति		f		f
को		UNK		UNK
भी		UNK		UNK
छुआ		m		m
था		m		m
।		UNK		UNK
हालांकि		UNK		UNK
जयमाला		f		m
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
वो		any		any
जानबूझकर		UNK		any
मंदिर		m		m
में		UNK		UNK
नहीं		UNK		UNK
घुसी		f		f
,		UNK		UNK
बल्कि		UNK		UNK
भीड़		f		m
के		m		m
रेले		m		m
के		UNK		UNK
चलते		UNK		UNK
मंदिर		m		m
में		UNK		UNK
पहुंच		any		any
गई		f		f
।		UNK		UNK
हालांकि		UNK		UNK
हाल		m		m
में		UNK		UNK
मुंबई		f		f
समेत		UNK		UNK
महाराष्ट्र		m		m
के		m		m
कई		UNK		UNK
शहरों		m		m
में		UNK		UNK
आई		f		f
बाढ़		f		any
के		m		m
कारण		m		m
कुछ		UNK		UNK
जगहों		f		m
पर		UNK		UNK
गणेश		m		m
उत्सव		m		m
की		f		f
रौनक		f		f
नहीं		UNK		UNK
नजर		f		f
आई		f		f
।		UNK		UNK
पास		m		m
के		m		m
रायगढ़		m		m
जिले		m		m
में		UNK		UNK
बाढ़		f		any
के		m		m
कारण		m		m
गणेश		m		m
प्रतिमा		f		m
के		m		m
निर्माण		m		m
का		m		m
कार्य		m		m
प्रभावित		any		any
हुआ		m		m
था		m		m
।		UNK		UNK
इस		any		any
जिले		m		m
में		UNK		UNK
गणेश		m		any
प्रतिमाओं		f		m
को		UNK		UNK
तैयार		any		any
कर		any		any
देश		m		m
के		m		m
कई		UNK		UNK
हिस्सों		m		m
में		UNK		UNK
भेजा		m		f
जाता		m		m
है		any		any
।		UNK		UNK
गणेश		m		m
उत्सव		m		m
के		m		m
कारण		m		m
प्रशासन		m		m
ने		UNK		UNK
कड़े		m		m
सुरक्षा		f		f
इंतजाम		m		m
किए		m		m
हैं		any		any
।		UNK		UNK
पुरातत्वविदों		m		m
का		m		m
मानना		any		any
है		any		any
कि		UNK		UNK
अमृतसर		m		m
का		m		m
इतिहास		m		m
यहां		UNK		UNK
की		f		f
जमीन		f		f
में		UNK		UNK
आज		m		m
भी		UNK		UNK
दफन		any		m
है		any		any
।		UNK		UNK
खुदाई		f		f
के		UNK		UNK
दौरान		m		m
मिले		m		m
कुछ		UNK		UNK
अवशेष		m		m
उनकी		f		f
इस		any		any
बात		f		f
को		UNK		UNK
प्रमाणित		any		any
भी		UNK		UNK
करते		m		m
हैं		any		any
।		UNK		UNK
अंग्रेजों		m		m
द्वारा		UNK		UNK
चिह्नित		any		any
नगर		m		m
के		UNK		m
करीब		m		UNK
पांच		any		any
जगहों		f		any
कोटली		m		f
बसावा		m		m
सिंह		m		m
,		UNK		UNK
अलगो		m		UNK
कोठी		f		f
,		UNK		UNK
हर्षाछीना		m		f
,		UNK		UNK
पक्का		m		m
विंड		m		m
एवं		UNK		UNK
अटारी		f		f
में		UNK		UNK
जमीन		f		m
की		f		f
ऊपरी		any		f
सतह		f		f
की		f		f
खुदाई		f		f
में		UNK		UNK
ही		UNK		UNK
काफी		UNK		UNK
संख्या		f		f
में		UNK		UNK
मिट्टी		f		f
के		m		m
बर्तन		m		m
,		UNK		UNK
मूर्तियां		f		f
,		UNK		UNK
गहने		m		any
,		UNK		UNK
खिलौने		m		any
,		UNK		UNK
चांदी		f		f
के		m		m
सिक्के		m		m
,		UNK		UNK
NULL		UNK		UNK
असलहे		m		m
मिले		m		m
हैं		any		any
।		UNK		UNK
ओंकारेश्वर		m		m
मंदिर		m		m
में		UNK		UNK
भगवान		m		m
मदमहेश्वर		m		m
की		f		f
डोली		f		f
आज		m		m
मुख्य		any		any
मंदिर		m		m
से		UNK		UNK
निकालकर		any		m
गद्दी		f		f
स्थल		m		m
में		UNK		UNK
रखी		f		f
गई		f		f
।		UNK		UNK
वहां		UNK		UNK
पूजा		f		m
अर्चना		f		f
के		UNK		UNK
बाद		m		m
भगवान		m		m
की		f		f
मूर्ति		f		f
बड़े		m		m
जमाण		m		m
(		UNK		UNK
डोली		f		f
)		UNK		UNK
में		UNK		UNK
रखी		f		f
गई		f		f
।		UNK		UNK
सैकड़ों		any		m
भक्तों		m		m
ने		UNK		UNK
डोली		f		f
के		m		m
दर्शन		m		m
किये		m		m
।		UNK		UNK
पंचकेदारों		m		m
में		UNK		UNK
मद्महेश्वर		m		m
यात्रा		f		f
सर्वाधिक		UNK		any
कठिन		any		any
मानी		f		f
जाती		f		f
है		any		any
।		UNK		UNK
ऊखीमठ		m		m
से		UNK		UNK
उनियाणा		m		m
तक		UNK		UNK
मोटर		f		m
NULL		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
इसके		m		any
बाद		m		m
दुरूह		any		m
पैदल		any		m
मार्ग		m		any
है		any		any
।		UNK		UNK
उनियाणा		m		m
से		UNK		UNK
रांशी		m		any
तथा		UNK		UNK
गौंडार		m		m
गांव		m		m
तक		UNK		UNK
आठ		any		any
किमी		m		f
तथा		UNK		UNK
इसके		m		any
पश्चात		m		m
10		any		any
किमी		m		f
खड़ी		f		f
चढ़ाई		f		f
पार		m		m
कर		any		any
मदमहेश्वर		m		m
के		m		m
दर्शन		m		m
होते		m		m
हैं		any		any
।		UNK		UNK
पद्मभूषण		m		m
और		UNK		UNK
पद्मश्री		m		m
स्वामी		m		any
कल्याण		m		m
देव		m		m
जी		UNK		f
को		UNK		UNK
आज		m		m
वेद		m		m
मंत्रोच्चारों		m		m
के		UNK		UNK
बीच		m		m
समाधि		f		f
दे		f		any
दी		f		f
गई		f		f
।		UNK		UNK
हजारों		any		any
अनुयायियों		m		m
ने		UNK		UNK
नम		any		UNK
आंखों		f		m
से		UNK		UNK
स्वामी		m		any
कल्याण		m		m
देव		m		m
जी		UNK		f
के		m		m
अंतिम		any		any
दर्शन		m		m
किए		m		m
और		UNK		UNK
11.50		any		any
पर		UNK		UNK
शुक्रताल		m		m
में		UNK		UNK
स्वामी		m		any
शुकदेव		m		m
जी		UNK		f
के		m		m
आश्रम		m		m
के		UNK		UNK
पीछे		m		m
दुर्गा		f		f
मंदिर		m		m
के		UNK		m
समीप		m		m
उन्हें		any		any
समाधि		f		f
दी		f		f
गई		f		f
।		UNK		UNK
कल		m		m
129		any		any
वर्ष		m		m
की		f		f
आयु		f		f
में		UNK		UNK
स्वामी		m		any
जी		UNK		f
ब्रह्मलीन		any		any
हुए		m		m
थे		m		m
।		UNK		UNK
अधिकारियों		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
मंगलवार		m		m
की		f		f
सुबह		f		f
10		any		any
गाड़ियों		f		m
में		UNK		UNK
करीब		UNK		UNK
200		any		any
श्रद्धालु		m		m
जम्मू		m		m
से		UNK		UNK
रवाना		any		m
हुए		m		m
।		UNK		UNK
इस		any		any
बार		f		f
बर्फबारी		f		f
के		m		m
कारण		m		m
छह		f		any
जुलाई		f		f
तक		UNK		UNK
परंपरागत		any		m
पहलगाम		m		m
रूट		m		m
से		UNK		UNK
यात्रा		f		f
की		f		f
अनुमति		f		f
नहीं		UNK		UNK
दी		f		f
गई		f		f
है		any		any
।		UNK		UNK
वहीं		UNK		UNK
बीएसएफ		m		m
के		m		m
प्रवक्ता		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
यात्रियों		m		m
की		f		f
सुरक्षा		f		f
के		UNK		UNK
लिए		UNK		UNK
रास्तों		m		m
में		UNK		UNK
पर्याप्त		any		any
संख्या		f		f
में		UNK		UNK
बीएसएफ		m		m
के		m		m
जवानों		m		m
को		UNK		UNK
तैनात		any		any
किया		m		m
गया		m		m
है		any		any
।		UNK		UNK
पूरे		m		m
इलाके		m		m
की		f		f
जांच		f		f
की		f		f
जा		any		any
चुकी		f		f
है		any		any
और		UNK		UNK
सभी		UNK		UNK
रास्तों		m		m
पर		UNK		UNK
लगातार		UNK		UNK
निगाह		f		m
रखी		f		f
जा		any		any
रही		f		f
है		any		any
।		UNK		UNK
भारी		any		any
बारिश		f		f
के		m		m
कारण		m		m
दोनों		any		any
मार्गों		m		m
में		UNK		UNK
फिसलन		f		m
को		UNK		UNK
देखते		m		m
हुए		m		m
अधिकारियों		m		m
ने		UNK		UNK
यात्रा		f		f
स्थगित		any		any
कर		f		f
दी		f		f
थी		f		f
।		UNK		UNK
उधर		m		m
जम्मू		m		m
से		UNK		UNK
प्राप्त		any		any
रिपोर्ट		f		m
के		UNK		UNK
मुताबिक		UNK		UNK
बुधवार		m		m
को		UNK		UNK
एमएएम		m		m
स्थित		any		any
बेस		m		m
कैंप		m		m
से		UNK		UNK
यात्रियों		m		m
को		UNK		UNK
आगे		m		m
बढ़ने		any		any
की		f		f
इजाज़त		f		f
नहीं		UNK		UNK
दी		f		f
गई		f		f
।		UNK		UNK
नुनवान		m		m
व		UNK		UNK
बालटाल		m		m
बेस		m		m
कैंप		m		m
में		UNK		UNK
श्रद्धालुओं		m		m
की		f		f
भीड़		f		f
को		UNK		UNK
देखते		m		m
हुए		m		m
नए		m		m
जत्थे		m		m
को		UNK		UNK
आगे		m		m
बढ़ने		any		any
की		f		f
इजाज़त		f		f
नहीं		UNK		UNK
दी		f		f
गई		f		f
।		UNK		UNK
अब		UNK		UNK
तक		UNK		UNK
1.25		any		any
लाख		any		any
श्रद्धालुओं		m		m
ने		UNK		UNK
अमरनाथ		m		m
में		UNK		UNK
पवित्र		any		m
हिम		f		any
शिवलिंग		m		m
का		m		m
दर्शन		m		m
किया		m		m
है		any		any
।		UNK		UNK
घाटी		f		f
में		UNK		UNK
कड़ाके		m		m
की		f		f
ठंड		f		f
से		UNK		UNK
जमी		f		f
विश्व		m		m
प्रसिद्ध		any		any
डल		f		m
झील		f		m
को		UNK		UNK
देखने		any		any
के		UNK		UNK
लिए		UNK		UNK
सैलानियों		m		m
की		f		f
भीड़		f		f
रही		f		f
।		UNK		UNK
श्रीनगर		m		m
में		UNK		UNK
लगातार		UNK		UNK
दूसरी		f		f
रात		f		f
भी		UNK		UNK
पारा		m		m
शून्य		any		any
से		UNK		UNK
छह		any		any
डिग्री		f		m
नीचे		m		m
चला		m		m
गया		m		m
।		UNK		UNK
इससे		any		any
झील		f		m
में		UNK		UNK
पानी		m		f
का		m		m
जमाव		m		m
और		UNK		UNK
बढ़		any		m
गया		m		m
।		UNK		UNK
सोमवार		m		m
को		UNK		UNK
झील		f		m
के		UNK		UNK
बीच		m		m
में		UNK		UNK
कई		UNK		UNK
हिस्सों		m		m
में		UNK		UNK
भी		UNK		UNK
बर्फ		f		UNK
सी		f		UNK
जम		any		any
गई		f		f
।		UNK		UNK
इसके		m		any
अलावा		UNK		UNK
कश्मीर		m		m
के		m		m
अन्य		any		any
इलाकों		m		m
में		UNK		UNK
ठंड		f		m
का		m		m
प्रकोप		m		m
रहा		m		m
।		UNK		UNK
मौसम		m		m
विभाग		m		m
का		m		m
कहना		any		any
है		any		any
कि		UNK		UNK
अगले		m		m
चौबीस		any		any
घंटों		m		m
में		UNK		UNK
सर्दी		f		f
बरकरार		any		m
रहेगी		f		f
और		UNK		UNK
मौसम		m		m
का		m		m
मिजाज		m		m
साफ		any		any
रहेगा		m		m
।		UNK		UNK
सुरक्षा		f		f
बलों		m		m
को		UNK		UNK
भाजपा		f		f
और		UNK		UNK
विहिप		m		m
के		m		m
बंद		m		m
के		UNK		UNK
मद्देनजर		UNK		m
भी		UNK		UNK
सतर्क		any		m
रहने		any		any
को		UNK		UNK
कहा		m		m
गया		m		m
है		any		any
।		UNK		UNK
दिल्ली		f		f
में		UNK		UNK
झंडेवाला		m		m
स्थित		any		any
आरएसएस		m		m
के		m		m
मुख्यालय		m		m
और		UNK		UNK
मंदिरों		m		m
के		UNK		m
नजदीक		m		m
सुरक्षा		f		f
बढ़ा		f		m
दी		f		f
गई		f		f
है		any		any
।		UNK		UNK
बाबरी		f		f
मस्जिद		f		any
विध्वंस		m		m
के		UNK		UNK
बाद		m		m
सांप्रदायिक		any		any
दंगों		m		m
की		f		f
मार		f		f
झेल		any		f
चुके		m		m
मुंबई		f		m
में		UNK		UNK
भी		UNK		UNK
एहतियात		m		m
बरता		m		m
जा		any		any
रहा		m		m
है		any		any
।		UNK		UNK
पुलिस		f		f
कमिश्नर		m		m
एन.		m		m
रॉय		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
मंदिरों		m		m
और		UNK		UNK
धार्मिक		any		any
स्थलों		m		m
के		UNK		m
आसपास		m		m
सुरक्षा		f		f
के		m		m
विशेष		any		m
इंतजाम		m		m
किए		m		m
गए		m		m
हैं		any		any
।		UNK		UNK
शीतकाल		m		m
के		UNK		UNK
लिए		UNK		UNK
कपाट		m		m
बंद		any		any
होने		any		any
से		UNK		UNK
पूर्व		m		any
मंदिर		m		m
को		UNK		UNK
शानदार		any		any
तरीके		m		m
से		UNK		UNK
फूलों		m		m
से		UNK		UNK
सजाया		m		m
गया		m		m
।		UNK		UNK
लक्ष्मी		f		any
मंदिर		m		m
में		UNK		UNK
रावल		m		m
द्वारा		UNK		UNK
मां		f		UNK
लक्ष्मी		f		f
की		f		f
पूजा		f		f
के		UNK		UNK
बाद		m		m
नारीवेश		m		m
धारण		m		m
कर		any		any
लक्ष्मी		f		f
जी		UNK		f
की		f		f
मूर्ति		f		f
को		UNK		UNK
गर्भ		m		any
गृह		m		m
में		UNK		UNK
ले		m		m
जाया		m		m
गया		m		m
।		UNK		UNK
परंपरानुसार		m		m
माणा		m		f
की		f		f
कुमारी		f		any
कन्याओं		f		f
द्वारा		UNK		UNK
बुना		m		any
गया		m		m
धृत		m		m
कंबल		m		m
को		UNK		UNK
भगवान		m		m
के		m		m
विग्रह		m		m
पर		UNK		UNK
लपेटा		m		m
गया		m		m
।		UNK		UNK
इसके		m		any
बाद		m		m
शीतकाल		m		m
के		UNK		UNK
लिए		UNK		UNK
भगवान		m		m
बदरी		m		f
विशाल		m		m
के		m		m
कपाट		m		m
बंद		any		any
कर		m		any
दिए		m		m
गए		m		m
।		UNK		UNK
कपाट		m		m
बंद		any		any
होने		any		any
के		m		m
अवसर		m		m
पर		UNK		UNK
करीब		UNK		UNK
पांच		any		any
हजार		any		any
श्रद्धालुओं		m		m
ने		UNK		UNK
भगवान		m		m
बदरी		m		f
विशाल		m		m
के		m		m
दर्शन		m		m
किए		m		m
।		UNK		UNK
सिविल		m		any
लाइंस		f		m
से		UNK		UNK
गौरव		m		m
कपूर		any		m
सात		any		any
लोगों		m		m
के		UNK		UNK
साथ		m		m
23		any		any
जुलाई		f		f
को		UNK		UNK
दर्शन		m		m
करेंगे		m		m
।		UNK		UNK
उनका		m		m
कहना		any		any
है		any		any
कि		UNK		UNK
यात्रा		f		m
रद्द		any		any
करने		any		any
का		m		m
कोई		any		any
सवाल		m		m
ही		UNK		UNK
नहीं		UNK		UNK
है		any		any
।		UNK		UNK
अगर		UNK		UNK
कोई		any		any
प्राकृतिक		any		any
आपदा		f		f
न		UNK		UNK
आई		f		f
तो		UNK		UNK
बाबा		m		m
का		m		m
दर्शन		m		m
तो		UNK		UNK
करना		m		any
ही		UNK		UNK
है		any		any
।		UNK		UNK
सुलेमसराय		f		m
की		f		f
सुषमा		f		f
18		any		any
लोगों		m		m
के		UNK		UNK
साथ		m		m
31		any		any
जुलाई		f		f
को		UNK		UNK
अमरनाथ		m		m
दर्शन		m		m
के		UNK		UNK
लिए		UNK		UNK
पहुंचेंगी		f		f
।		UNK		UNK
उनका		m		m
कहना		any		any
है		any		any
कि		UNK		UNK
यात्रा		f		m
रद्द		any		any
करने		any		any
का		m		m
कोई		any		any
सवाल		m		m
ही		UNK		UNK
नहीं		UNK		UNK
है		any		any
क्योंकि		UNK		UNK
सभी		UNK		UNK
लोग		m		m
श्रद्धाभाव		m		m
से		UNK		UNK
दर्शन		m		m
को		UNK		UNK
जा		m		any
रहे		m		m
