Word		Original_feature		Predicted_feature
करने		v		v
को		psp		psp
कहा		v		v
है		v		v
।		punc		punc
प्रत्यर्पण		n		n
संधि		n		n
और		avy		avy
आपराधिक		adj		adj
मामलों		n		n
में		psp		psp
परस्पर		pn		n
कानूनी		adj		adj
सहायता		n		n
पर		psp		psp
समझौते		n		n
के		psp		psp
लिए		psp		psp
भारत		n		n
द्वारा		psp		psp
जोर		n		n
दिए		v		v
जाने		v		v
के		psp		psp
बाद		nst		nst
बांग्लादेश		n		n
इन		pn		pn
प्रस्तावों		n		n
पर		psp		psp
विचार		n		n
करने		v		v
को		psp		psp
राजी		adj		adj
हो		v		v
गया		v		v
है		v		v
।		punc		punc
दोनों		num		num
पक्ष		n		n
एक		pn		num
-		punc		punc
दूसरे		pn		n
के		psp		psp
यहाँ		pn		pn
पकड़े		v		v
गए		v		v
अपराधियों		n		n
को		psp		psp
अपने		pn		pn
देश		n		n
के		psp		psp
दूतावास		n		n
के		psp		psp
अधिकारियों		n		n
से		psp		psp
मिलने		v		v
की		psp		psp
इजाज़त		n		n
देने		v		v
पर		psp		psp
राजी		adj		adj
हो		v		v
गए		v		v
हैं		v		v
।		punc		punc
पिछले		adj		adj
हफ्ते		n		n
झारखंड		n		n
में		psp		psp
4		num		avy
नाबालिग		adj		adj
जनजातीय		adj		adj
लड़कियों		n		n
से		psp		psp
बलात्कार		n		n
करने		v		v
के		psp		psp
आरोप		n		n
में		psp		psp
8		num		num
लोगों		n		n
को		psp		psp
गिरफ्तार		adj		adj
किया		v		v
गया		v		v
है		v		v
।		punc		punc
पुलिस		n		n
ने		psp		psp
शनिवार		n		n
को		psp		psp
यह		pn		pn
जानकारी		n		n
दी		v		v
।		punc		punc
धनबाद		n		n
के		psp		psp
पुलिस		n		n
अधीक्षक		n		n
पंकज		n		n
दर्द		n		n
ने		psp		psp
बताया		v		v
कि		avy		avy
बलात्कार		n		n
के		psp		psp
जुर्म		n		n
में		psp		psp
शामिल		adj		adj
सभी		avy		avy
8		num		num
लोगों		n		n
को		psp		psp
गिरफ्तार		adj		adj
कर		v		v
जेल		n		n
भेज		v		v
दिया		v		v
गया		v		v
है		v		v
।		punc		punc
दर्द		n		n
ने		psp		psp
बताया		v		v
कि		avy		avy
सभी		avy		avy
अपराधियों		n		n
ने		psp		psp
स्थानीय		adj		adj
लोगों		n		n
और		avy		avy
मीडिया		n		n
के		psp		psp
समक्ष		nst		n
अपना		pn		pn
जुर्म		n		n
क़बूल		adj		n
किया		v		v
है		v		v
।		punc		punc
उन्होंने		pn		pn
कहा		v		v
कि		avy		avy
लड़कियों		n		n
की		psp		psp
चिकित्सा		n		n
जाँच		n		n
से		psp		psp
बलात्कार		n		n
की		psp		psp
पुष्टि		n		n
हुई		v		v
है		v		v
।		punc		punc
बिहार		n		n
में		psp		psp
13		n		n
नवंबर		n		n
को		psp		psp
होने		v		v
वाले		psp		psp
तीसरे		num		nst
चरण		n		n
के		psp		psp
चुनाव		n		n
के		psp		psp
मद्देनज़र		psp		psp
माओवादी		adj		adj
छापामारों		n		n
की		psp		psp
धमकियों		n		n
को		psp		psp
देखते		v		v
हुए		v		v
नेपाल		n		n
,		punc		punc
पश्चिम		n		n
बंगाल		n		n
और		avy		avy
उत्तर		n		n
प्रदेश		n		n
से		psp		psp
लगी		v		v
सीमाओं		n		n
को		psp		psp
सील		n		n
करने		v		v
का		psp		psp
आदेश		n		n
दिया		v		v
गया		v		v
है		v		v
।		punc		punc
बिहार		n		n
विधानसभा		n		n
के		psp		psp
दो		num		num
चरणों		n		n
के		psp		psp
चुनाव		n		n
शांतिपूर्ण		adj		adj
ढंग		n		n
से		psp		psp
सम्पन्न		adj		adj
होने		v		v
से		psp		psp
उत्साहित		adj		adj
मुख्य		adj		adj
चुनाव		n		n
आयुक्त		n		n
बी.		n		n
बी.		n		n
टंडन		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
तीसरे		num		nst
चरण		n		n
के		psp		psp
चुनाव		n		n
के		psp		psp
दरम्यान		nst		n
आयोग		n		n
सुरक्षा		n		n
की		psp		psp
कड़ी		adj		adj
व्यवस्था		n		n
करेगा		v		v
।		punc		punc
बिहार		n		n
लोक		n		n
सेवा		n		n
आयोग		n		n
(		punc		punc
बीपीएससी		n		n
)		punc		punc
की		psp		psp
एक		num		num
परीक्षा		n		n
में		psp		psp
अनियमितता		n		n
बरतने		v		v
के		psp		psp
आरोप		n		n
में		psp		psp
आयोग		n		n
के		psp		psp
अध्यक्ष		n		n
रामसिंहासन		n		n
सिंह		n		n
,		punc		punc
उप		n		pn
सचिव		n		n
,		punc		punc
सदस्य		n		n
और		avy		avy
छह		num		num
अन्य		adj		adj
कर्मचारियों		n		n
को		psp		psp
गिरफ्तार		adj		adj
किया		v		v
गया		v		v
है		v		v
।		punc		punc
इन		pn		pn
लोगों		n		n
पर		psp		psp
वर्ष		n		n
2003		n		n
में		psp		psp
184		num		num
उम्मीदवारों		n		n
को		psp		psp
बिहार		n		n
प्रशासनिक		adj		adj
सेवा		n		n
(		punc		punc
बीएसएस		n		n
)		punc		punc
में		psp		psp
प्रोन्नत		adj		adj
करने		v		v
के		psp		psp
लिए		psp		psp
आयोजित		adj		adj
परीक्षा		n		n
में		psp		psp
गड़बड़ी		n		adj
करने		v		v
का		psp		psp
आरोप		n		n
है		v		v
।		punc		punc
सूत्रों		n		n
के		psp		psp
मुताबिक		psp		psp
बृहस्पतिवार		n		n
को		psp		psp
राज्य		n		n
सतर्कता		n		n
निदेशालय		n		n
ने		psp		psp
बेली		n		adj
रोड		n		n
स्थित		adj		adj
बीपीएससी		n		n
के		psp		psp
दफ्तर		n		n
से		psp		psp
नौ		num		num
लोगों		n		n
को		psp		psp
गिरफ्तार		adj		adj
किया		v		v
।		punc		punc
केंद्र		n		n
ने		psp		psp
बृहस्पतिवार		n		n
को		psp		psp
नौकरशाही		n		n
में		psp		psp
खाली		adj		adj
पड़े		v		v
कई		avy		avy
पदों		n		n
पर		psp		psp
नियुक्तियाँ		n		n
कीं		v		v
।		punc		punc
जिसके		pn		pn
तहत		psp		psp
वजाहत		n		n
हबीबुल्ला		n		n
को		psp		psp
नया		adj		adj
केंद्रीय		adj		adj
कपड़ा		n		n
सचिव		n		n
नियुक्त		adj		adj
किया		v		v
गया		v		v
है		v		v
।		punc		punc
1968		n		num
बैच		n		n
के		psp		psp
आईएएस		n		n
अधिकारी		n		n
और		avy		avy
किसी		pn		pn
समय		n		n
पूर्व		adj		adj
प्रधानमंत्री		n		n
राजीव		n		n
गाँधी		n		n
के		psp		psp
सहपाठी		n		adj
रहे		v		v
हबीबुल्ला		n		n
दीपक		n		n
चटर्जी		n		n
से		psp		psp
कार्यभार		n		n
संभालेंगे		v		v
।		punc		punc
चटर्जी		n		n
अभी		pn		pn
तक		psp		psp
अतिरिक्त		adj		adj
कार्यभार		n		n
संभाले		v		v
हुए		v		v
थे		v		v
।		punc		punc
चटर्जी		n		n
इस		pn		pn
समय		n		n
केंद्रीय		n		adj
वाणिज्य		n		n
सचिव		n		n
हैं		v		v
।		punc		punc
31		n		n
जुलाई		n		n
को		psp		psp
सेवा		n		n
-		punc		punc
निवृत्त		adj		adj
हो		v		v
रहे		v		v
पर्यटक		n		n
सचिव		n		n
राठी		n		adj
विनय		n		n
झा		n		n
के		psp		psp
स्थान		n		n
पर		psp		psp
1968		n		num
बैच		n		n
की		psp		psp
आईएएस		n		n
अधिकारी		n		adj
उमा		n		n
पिल्लै		n		n
पदभार		n		adj
संभालेंगीं		v		v
।		punc		punc
सुरक्षा		n		n
बलों		n		n
की		psp		psp
एकीकृत		adj		adj
कमान		n		n
के		psp		psp
मुताबिक		psp		psp
मध्य		adj		n
व		avy		avy
दक्षिणी		adj		adj
अंडमान		n		n
के		psp		psp
वाशिंदे		n		n
जरवा		n		n
जनजाति		n		n
के		psp		psp
लोग		n		n
सुनामी		n		adj
लहरों		n		n
के		psp		psp
क़हर		n		nst
से		psp		psp
बच		v		v
गए		v		v
हैं		v		v
।		punc		punc
जबकि		avy		avy
अन्य		adj		adj
चार		num		num
अंडमानी		adj		adj
जनजातियों		n		n
का		psp		psp
अब		pn		pn
तक		psp		psp
कुछ		avy		avy
पता		n		n
नहीं		avy		avy
चला		v		v
है		v		v
।		punc		punc
हालांकि		avy		avy
वैज्ञानिकों		n		n
ने		psp		psp
उम्मीद		n		n
जगाई		v		v
है		v		v
कि		avy		avy
प्राचीन		adj		adj
अंडमानी		adj		adj
जनजातियों		n		n
के		psp		psp
चंद		avy		num
सदस्यों		n		n
के		psp		psp
जीवित		adj		adj
बचने		v		v
पर		psp		psp
भी		avy		avy
उनके		pn		pn
जीन		n		n
की		psp		psp
मदद		n		n
से		psp		psp
इन		pn		pn
जनजातियों		n		n
का		psp		psp
अस्तित्व		n		n
बचाया		v		v
जा		v		v
सकता		v		v
है		v		v
।		punc		punc
एकीकृत		adj		adj
कमान		n		n
के		psp		psp
प्रवक्ता		n		n
सलिल		n		n
मेहता		n		n
ने		psp		psp
अंडमान		n		n
की		psp		psp
पाँच		num		num
जनजातियों		n		n
का		psp		psp
ब्यौरा		n		n
दिया		v		v
।		punc		punc
यहाँ		pn		pn
चल		v		v
रहे		v		v
भारतीय		n		adj
जनता		n		n
पार्टी		n		n
के		psp		psp
रजत		n		n
जयंती		n		adj
समारोह		n		n
में		psp		psp
राजनीतिक		adj		adj
प्रस्ताव		n		n
पर		psp		psp
हुई		v		v
बहस		n		n
के		psp		psp
दौरान		nst		nst
पूर्व		adj		adj
केंद्रीय		n		adj
मंत्री		n		n
सी.		n		n
पी.		n		n
ठाकुर		n		n
ने		psp		psp
अपने		pn		pn
एक		num		num
बयान		n		n
से		psp		psp
सबको		pn		psp
सन्न		adj		adj
कर		v		v
दिया		v		v
।		punc		punc
उन्होंने		pn		pn
भाजपा		n		n
के		psp		psp
शीर्षस्थ		adj		adj
नेता		n		n
अटल		n		n
बिहारी		n		n
बाजपेयी		n		n
और		avy		avy
लालकृष्ण		n		n
आडवाणी		n		n
के		psp		psp
योगदान		n		n
की		psp		psp
तुलना		n		n
मंगोल		n		n
आक्रमणकारी		n		adj
चंगेज		n		n
खाँ		n		n
की		psp		psp
सेना		n		n
से		psp		psp
कर		v		v
डाली		v		v
।		punc		punc
उनका		pn		pn
कहना		v		v
था		v		v
कि		avy		avy
चंगेज		n		n
खाँ		n		n
के		psp		psp
साम्राज्यवादी		adj		adj
मंसूबों		n		n
की		psp		psp
शुरुआत		n		n
मात्र		avy		adj
तीन		num		num
लोगों		n		n
की		psp		psp
बैठक		n		n
से		psp		psp
हुई		v		v
और		avy		avy
इन्हीं		pn		pn
तीन		num		num
लोगों		n		n
की		psp		psp
सेना		n		n
के		psp		psp
बूते		n		psp
चंगेज		n		n
खां		n		n
ने		psp		psp
अपना		pn		pn
प्रभुत्व		n		n
क़ायम		adj		adj
कर		v		v
डाला		v		v
।		punc		punc
भारत		n		n
और		avy		avy
पाकिस्तान		n		n
के		psp		psp
बीच		nst		nst
मुनाबाव		n		n
से		psp		psp
खोखरापार		n		n
के		psp		psp
बीच		nst		nst
रेल		n		n
संपर्क		n		adj
बहाली		n		n
के		psp		psp
मसले		n		n
पर		psp		psp
विचार		n		n
के		psp		psp
लिए		psp		psp
पाकिस्तानी		n		adj
रेलवे		n		n
के		psp		psp
अधिकारी		n		adj
चार		num		num
दिन		n		n
की		psp		psp
यात्रा		n		n
पर		psp		psp
यहाँ		pn		pn
आ		v		v
रहे		v		v
हैं		v		v
।		punc		punc
पाक		n		n
रेल		n		n
अधिकारी		n		n
4		n		n
-		punc		punc
7		n		avy
जनवरी		n		n
के		psp		psp
बीच		nst		nst
रेलवे		n		n
बोर्ड		n		n
के		psp		psp
अधिकारियों		n		n
से		psp		psp
बात		n		n
-		punc		punc
चीत		n		n
करेंगे		v		v
।		punc		punc
सूत्रों		n		n
का		psp		psp
कहना		v		v
है		v		v
कि		avy		avy
दोनों		num		num
देशों		n		n
के		psp		psp
रेल		n		n
अधिकारी		n		adj
ट्रेन		n		n
सेवा		n		n
शुरू		n		n
करने		v		v
की		psp		psp
तिथि		n		n
और		avy		avy
किराये		n		n
के		psp		psp
मसले		n		n
पर		psp		psp
चर्चा		n		n
करेंगे		v		v
।		punc		punc
ठंड		n		n
के		psp		psp
मौसम		n		n
में		psp		psp
रेल		n		n
यात्रियों		n		n
की		psp		psp
अतिरिक्त		adj		adj
भीड़		n		n
के		psp		psp
मद्देनज़र		psp		n
शुक्रवार		n		n
को		psp		psp
नई		n		adj
दिल्ली		n		n
से		psp		psp
मुंबई		n		n
सेंट्रल		n		n
के		psp		psp
लिए		psp		psp
एक		num		num
राजधानी		n		n
स्पेशल		adj		adj
ट्रेन		n		n
चलेगी		v		v
।		punc		punc
यह		pn		pn
ट्रेन		n		n
30		n		n
दिसंबर		n		n
को		psp		psp
दोपहर		n		n
2.35		num		num
बजे		n		n
प्रस्थान		n		n
कर		v		v
अगले		adj		adj
दिन		n		n
सुबह		n		n
8.35		num		num
बजे		n		n
मुंबई		n		n
पहुँचेगी		v		v
।		punc		punc
रास्ते		n		n
में		psp		psp
यह		pn		pn
ट्रेन		n		n
हज़रत		n		n
निज़ामुद्दीन		n		n
,		punc		punc
कोटा		n		n
,		punc		punc
रतलाम		n		n
,		punc		punc
वडोदरा		n		n
और		avy		avy
सूरत		n		adj
स्टेशनों		n		n
पर		psp		psp
रुकेगी		v		v
।		punc		punc
वापसी		n		n
में		psp		psp
यह		pn		pn
ट्रेन		n		n
मुंबई		n		n
से		psp		psp
1		n		avy
जनवरी		n		n
2006		n		n
को		psp		psp
अपराह्न		n		n
3.30		num		num
बजे		n		n
चल		v		v
कर		v		v
अगले		adj		adj
दिन		n		n
सुबह		n		n
10.20		num		num
बजे		n		n
नई		n		adj
दिल्ली		n		n
पहुँचेगी		v		v
।		punc		punc
पाकिस्तान		n		n
के		psp		psp
प्रधानमंत्री		n		n
जफरुल्ला		n		n
खान		n		n
जमाली		n		n
ने		psp		psp
शनिवार		n		n
को		psp		psp
प्रधानमंत्री		n		n
मनमोहन		n		n
सिंह		n		n
से		psp		psp
बात		n		n
की		v		v
।		punc		punc
जमाली		n		n
ने		psp		psp
सिंह		n		n
को		psp		psp
प्रधानमंत्री		n		n
पद		n		n
संभालने		v		v
के		psp		psp
लिए		psp		psp
बधाई		n		v
दी		v		v
और		avy		avy
आशा		n		n
जताई		v		v
कि		avy		avy
द्विपक्षीय		adj		adj
संबंधों		n		n
को		psp		psp
बेहतर		adj		adj
बनाने		v		v
के		psp		psp
लिए		psp		psp
चल		v		v
रहे		v		v
प्रयास		n		n
जारी		adj		adj
रहेंगे		v		v
।		punc		punc
जमाली		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
हाल		n		n
के		psp		psp
क्रिकेट		n		n
मैच		n		n
में		psp		psp
लोगों		n		n
के		psp		psp
उत्साह		n		n
ने		psp		psp
साबित		adj		adj
कर		v		v
दिया		v		v
कि		avy		avy
वे		pn		pn
एक		pn		num
-		punc		punc
दूसरे		pn		n
से		psp		psp
दोस्ताना		adj		n
रवैया		n		n
रखना		v		v
चाहते		v		v
हैं		v		v
।		punc		punc
शांति		n		n
प्रक्रिया		n		n
की		psp		psp
बहाली		n		n
पर		psp		psp
भी		avy		avy
दोनों		num		num
नेताओं		n		n
ने		psp		psp
संतोष		n		n
ज़ाहिर		adj		adj
किया		v		v
।		punc		punc
अतिरिक्त		n		adj
जिला		n		n
व		avy		avy
सत्र		n		n
जज		n		n
मोहम्मद		n		n
जफर		n		n
ने		psp		psp
हत्या		n		n
और		avy		avy
हत्या		n		n
की		psp		psp
कोशिश		n		n
के		psp		psp
मामलों		n		n
में		psp		psp
जनता		n		n
दल		n		n
(		punc		punc
यू		n		pn
)		punc		punc
सांसद		n		n
प्रभुनाथ		n		n
सिंह		n		n
को		psp		psp
बृहस्पतिवार		n		n
को		psp		psp
जमानत		n		n
दे		v		v
दी		v		v
।		punc		punc
सिंह		n		n
वर्ष		n		n
1995		n		n
में		psp		psp
छपरा		n		n
जिले		n		n
के		psp		psp
मशरख		n		n
में		psp		psp
एक		num		num
हत्या		n		n
और		avy		avy
हत्या		n		n
की		psp		psp
कोशिश		n		n
के		psp		psp
दो		num		num
अन्य		adj		adj
मामलों		n		n
में		psp		psp
आरोपी		n		adj
हैं		v		v
।		punc		punc
सिंह		n		n
ने		psp		psp
आज		n		n
ही		avy		avy
जमानत		n		n
-		punc		punc
याचिका		n		n
दायर		adj		adj
की		v		v
थी		v		v
।		punc		punc
पार्टी		n		n
विधायकों		n		n
और		avy		avy
समर्थकों		n		n
के		psp		psp
साथ		nst		nst
यहाँ		pn		pn
आए		v		v
सिंह		n		n
आज		n		n
कोर्ट		n		n
में		psp		psp
पेश		adj		adj
हुए		v		v
।		punc		punc
जम्मू		n		n
-		punc		punc
कश्मीर		n		n
के		psp		psp
मनोनीत		adj		adj
मुख्यमंत्री		n		n
गुलाम		n		n
नबी		n		n
आज़ाद		n		n
ने		psp		psp
कहा		v		v
है		v		v
कि		avy		avy
घाटी		n		n
में		psp		psp
शांति		n		n
बहाल		adj		adj
करना		v		v
उनके		pn		pn
सामने		nst		n
सबसे		avy		psp
बड़ी		adj		n
चुनौती		n		n
है		v		v
।		punc		punc
जिस		pn		pn
हीलिंग		n		n
टच		n		n
को		psp		psp
मुख्यमंत्री		n		n
मुफ्ती		n		n
मोहम्मद		n		n
सईद		n		n
से		psp		psp
जोड़ा		v		v
जा		v		v
रहा		v		v
है		v		v
,		punc		punc
वह		pn		pn
दरअसल		adv		adj
कांग्रेस		n		n
की		psp		psp
नीति		n		n
थी		v		v
।		punc		punc
उनकी		pn		pn
कोशिश		n		n
होगी		v		v
कि		avy		avy
सभी		avy		avy
पार्टियों		n		n
को		psp		psp
साथ		nst		nst
लेकर		v		v
रियासत		n		n
में		psp		psp
अमन		n		n
बहाल		adj		adj
करें		v		v
।		punc		punc
केंद्रीय		adj		adj
शहरी		adj		n
विकास		n		n
मंत्री		n		n
गुलाम		n		n
नबी		n		n
आज़ाद		n		n
ने		psp		psp
शनिवार		n		n
को		psp		psp
पत्रकारों		n		n
से		psp		psp
अनौपचारिक		adj		adj
बात		n		n
-		punc		punc
चीत		n		n
में		psp		psp
कहा		v		v
कि		avy		avy
वह		pn		pn
छोटा		adj		n
मंत्रिमंडल		n		n
बनाना		v		v
चाहते		v		v
हैं		v		v
।		punc		punc
तिलहन		n		n
के		psp		psp
उत्पादन		n		n
को		psp		psp
लेकर		v		v
उद्योग		n		n
जगत		n		n
और		avy		avy
कृषि		n		n
मंत्रालय		n		n
एक		num		num
बार		n		n
फिर		adv		avy
अलग		adj		adj
-		punc		punc
अलग		punc		adj
दावे		n		n
कर		v		v
रहे		v		v
हैं		v		v
।		punc		punc
उद्योग		n		n
जगत		n		n
का		psp		psp
कहना		v		v
है		v		v
कि		avy		avy
इस		pn		pn
साल		n		n
खरीफ		n		avy
सीजन		n		n
के		psp		psp
दौरान		nst		nst
तिलहन		n		n
का		psp		psp
उत्पादन		n		n
130		num		num
लाख		num		num
टन		n		v
होगा		v		v
।		punc		punc
जबकि		avy		avy
कृषि		n		n
मंत्रालय		n		n
के		psp		psp
मुताबिक		psp		psp
इस		pn		pn
साल		n		n
तिलहन		n		n
का		psp		psp
उत्पादन		n		n
145.6		num		num
लाख		num		num
टन		n		n
रहने		v		v
का		psp		psp
अनुमान		n		n
है		v		v
,		punc		punc
जो		pn		pn
पिछले		adj		adj
साल		n		n
की		psp		psp
तुलना		n		n
में		psp		psp
करीब		avy		avy
2.5		num		num
फीसदी		n		n
कम		avy		avy
है		v		v
।		punc		punc
लेकिन		avy		avy
उद्योग		n		n
का		psp		psp
कहना		v		v
है		v		v
कि		avy		avy
इस		pn		pn
साल		n		n
तिलहन		n		n
का		psp		psp
उत्पादन		n		n
पिछले		adj		adj
साल		n		n
की		psp		psp
तुलना		n		n
में		psp		psp
ज्यादा		avy		adj
होगा		v		v
।		punc		punc
एक		num		num
दशक		n		n
से		psp		psp
अधिक		avy		avy
समय		n		n
से		psp		psp
चल		v		v
रही		v		v
राष्ट्रीय		adj		adj
बाल		n		n
आयोग		n		n
के		psp		psp
गठन		n		n
की		psp		psp
माँग		n		n
को		psp		psp
पूरा		adj		adj
करने		v		v
के		psp		psp
लिए		psp		psp
संसद		n		n
के		psp		psp
शीतकालीन		adj		adj
सत्र		n		n
में		psp		psp
विधेयक		n		n
पेश		adj		adj
किया		v		v
जाएगा		v		v
।		punc		punc
बिल		n		n
के		psp		psp
मसौदे		n		n
की		psp		psp
सभी		avy		avy
औपचारिकताएँ		n		n
पूरी		adj		adj
हो		v		v
गई		v		v
हैं		v		v
और		avy		avy
इसे		pn		pn
कैबिनेट		n		n
की		psp		psp
अनुमति		n		n
के		psp		psp
लिए		psp		psp
भेजा		v		v
जा		v		v
चुका		v		v
है		v		v
।		punc		punc
वहीं		adv		pn
लंबे		adj		n
समय		n		n
से		psp		psp
मंत्रियों		n		n
के		psp		psp
समूह		n		n
के		psp		psp
पास		nst		nst
लंबित		adj		adj
महिलाओं		n		n
एवं		avy		avy
बच्चों		n		n
के		psp		psp
अनैतिक		adj		adj
व्यापार		n		n
संशोधन		n		n
विधेयक		n		n
को		psp		psp
भी		avy		avy
समूह		n		n
की		psp		psp
मंजूरी		n		n
मिल		v		v
गई		v		v
है		v		v
।		punc		punc
शीतकालीन		adj		adj
सत्र		n		n
में		psp		psp
पेश		adj		adj
किए		v		v
जाने		v		v
की		psp		psp
पूरी		adj		adj
संभावना		n		n
है		v		v
।		punc		punc
सर्दियों		n		n
के		psp		psp
कदमों		n		n
की		psp		psp
आहट		n		n
को		psp		psp
महसूस		adj		adj
करते		v		v
हुए		v		v
पर्यटन		n		n
तंत्र		n		n
में		psp		psp
ऊर्जा		n		n
का		psp		psp
संचार		n		n
होने		v		v
लगा		v		v
है		v		v
।		punc		punc
गर्मियों		n		n
में		psp		psp
पहाड़ों		n		n
की		psp		psp
ठंडी		adj		n
हवाएं		n		v
लुभाती		v		v
हैं		v		v
तो		avy		avy
,		punc		punc
सर्दियों		n		n
में		psp		psp
बर्फ		n		n
के		psp		psp
साथ		nst		nst
चटख		adj		n
धूप		n		n
भी		avy		avy
सैलानियों		n		n
को		psp		psp
उत्तरांचल		n		n
की		psp		psp
ओर		nst		num
चुबंक		n		n
की		psp		psp
तरह		n		n
खींचने		v		v
का		psp		psp
काम		n		n
करती		v		v
है		v		v
।		punc		punc
सर्दियों		n		n
के		psp		psp
दौरान		nst		nst
जहां		pn		pn
देश		n		n
के		psp		psp
मैदानी		adj		adj
इलाके		n		n
कोहरे		n		n
की		psp		psp
मोटी		adj		n
परतों		n		n
में		psp		psp
कसमसाते		v		v
हुए		v		v
शीत		adj		n
लहर		n		n
की		psp		psp
नुकीली		adj		adj
बरछियों		n		n
से		psp		psp
जूझ		v		v
रहे		v		v
होते		v		v
हैं		v		v
,		punc		punc
ठीक		avy		pn
उसी		pn		pn
वक्त		n		adj
पहाड़ों		n		n
में		psp		psp
चटख		adj		n
धूप		n		n
का		psp		psp
नजारा		n		n
किसी		pn		pn
आश्चर्यजनक		adj		n
खूबसूरत		adj		adj
अहसास		n		n
से		psp		psp
कम		avy		avy
नहीं		avy		avy
होता		v		v
।		punc		punc
शीतकाल		n		n
में		psp		psp
छह		num		num
माह		n		n
कपाट		n		n
बंद		adj		adj
रहने		v		v
के		psp		psp
बाद		nst		nst
बृहस्पतिवार		n		n
को		psp		psp
सुबह		n		n
सात		num		n
बजकर		v		v
51		num		num
मिनट		n		n
पर		psp		psp
वैदिक		adj		n
मंत्रोचार		n		n
के		psp		psp
बाद		nst		nst
विधि		n		n
-		punc		punc
विधान		n		n
के		psp		psp
साथ		nst		nst
बदरीनाथ		n		n
धाम		n		n
के		psp		psp
कपाट		n		nst
लोगों		n		n
के		psp		psp
दर्शनार्थ		n		adj
खोल		v		n
दिए		v		v
गए		v		v
।		punc		punc
यहां		pn		pn
अखंड		adj		adj
ज्योति		n		n
के		psp		psp
दर्शनों		n		n
के		psp		psp
लिए		psp		psp
तड़के		n		v
चार		num		num
बजे		n		n
से		psp		psp
ही		avy		avy
श्रद्धालुओं		n		n
की		psp		psp
लंबी		adj		n
कतारें		n		v
लगनी		v		v
शुरू		n		n
हो		v		v
गई		v		v
थीं		v		v
।		punc		punc
मुख्य		adj		adj
पुजारी		n		n
रावल		n		n
बदरी		n		n
प्रसाद		n		n
नंबूदरीपाद		n		n
ने		psp		psp
विधि		n		n
विधान		n		n
के		psp		psp
साथ		nst		nst
पूजा		n		n
अर्चना		n		v
कर		v		v
शीतकाल		n		n
में		psp		psp
भगवान		n		n
बदरी		n		adj
विशाल		n		n
को		psp		psp
ओढ़ाया		v		v
गया		v		v
घृत		n		n
कंबल		n		n
को		psp		psp
निकाला		v		v
जिसे		pn		pn
बाद		nst		n
में		psp		psp
प्रसाद		n		n
स्वरूप		psp		n
बांटा		v		v
गया		v		v
।		punc		punc
ज्योतिषियों		n		n
के		psp		psp
बयान		n		n
के		psp		psp
बाद		nst		nst
किया		v		v
दावा		n		n
-		punc		punc
दरअसल		adv		adj
कुछ		avy		avy
समय		n		n
पहले		nst		adj
ज्योतिषियों		n		n
ने		psp		psp
कहा		v		v
था		v		v
कि		avy		avy
काफी		avy		avy
समय		n		n
पहले		nst		nst
मंदिर		n		n
में		psp		psp
किसी		pn		pn
महिला		n		n
के		psp		psp
प्रवेश		n		n
के		psp		psp
चलते		psp		psp
मंदिर		n		n
अपवित्र		adj		adj
हो		v		v
चुका		v		v
है		v		v
।		punc		punc
ज्योतिषियों		n		n
के		psp		psp
इस		pn		pn
बयान		n		n
के		psp		psp
कुछ		avy		avy
ही		avy		avy
दिनों		n		n
बाद		nst		nst
जयमाला		n		n
ने		psp		psp
मंदिर		n		n
के		psp		psp
मुख्य		adj		adj
पुजारी		n		n
को		psp		psp
भेजे		v		v
एक		num		num
खत		n		n
में		psp		psp
खुलासा		n		v
किया		v		v
कि		avy		avy
बीस		num		n
साल		n		n
पहले		nst		nst
वो		pn		num
मंदिर		n		n
में		psp		psp
घुसी		v		v
थी		v		v
और		avy		avy
उसने		pn		pn
मूर्ति		n		n
को		psp		psp
भी		avy		avy
छुआ		v		v
था		v		v
।		punc		punc
हालांकि		avy		avy
जयमाला		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
वो		pn		pn
जानबूझकर		adv		adj
मंदिर		n		n
में		psp		psp
नहीं		avy		avy
घुसी		v		v
,		punc		punc
बल्कि		avy		avy
भीड़		n		n
के		psp		psp
रेले		n		n
के		psp		psp
चलते		psp		psp
मंदिर		n		n
में		psp		psp
पहुंच		v		v
गई		v		v
।		punc		punc
हालांकि		avy		avy
हाल		n		n
में		psp		psp
मुंबई		n		n
समेत		psp		psp
महाराष्ट्र		n		n
के		psp		psp
कई		avy		avy
शहरों		n		n
में		psp		psp
आई		v		v
बाढ़		n		n
के		psp		psp
कारण		n		psp
कुछ		avy		avy
जगहों		n		n
पर		psp		psp
गणेश		n		n
उत्सव		n		n
की		psp		psp
रौनक		n		n
नहीं		avy		avy
नजर		n		n
आई		v		v
।		punc		punc
पास		nst		n
के		psp		psp
रायगढ़		n		n
जिले		n		n
में		psp		psp
बाढ़		n		n
के		psp		psp
कारण		n		n
गणेश		n		n
प्रतिमा		n		n
के		psp		psp
निर्माण		n		n
का		psp		psp
कार्य		n		n
प्रभावित		adj		adj
हुआ		v		v
था		v		v
।		punc		punc
इस		pn		pn
जिले		n		n
में		psp		psp
गणेश		n		adj
प्रतिमाओं		n		n
को		psp		psp
तैयार		adj		adj
कर		v		v
देश		n		n
के		psp		psp
कई		avy		avy
हिस्सों		n		n
में		psp		psp
भेजा		v		v
जाता		v		v
