Word		Original_feature		Predicted_feature
बहाली		3		3
पर		UNK		UNK
भी		UNK		UNK
दोनों		UNK		UNK
नेताओं		3		3
ने		UNK		UNK
संतोष		3		3
ज़ाहिर		UNK		UNK
किया		any		any
।		UNK		UNK
अतिरिक्त		3		UNK
जिला		3		3
व		UNK		UNK
सत्र		3		3
जज		3		3
मोहम्मद		3		3
जफर		3		3
ने		UNK		UNK
हत्या		3		3
और		UNK		UNK
हत्या		3		3
की		UNK		UNK
कोशिश		3		3
के		UNK		UNK
मामलों		3		3
में		UNK		UNK
जनता		3		3
दल		3		3
(		UNK		UNK
यू		3		3
)		UNK		UNK
सांसद		3		3
प्रभुनाथ		3		3
सिंह		3		3
को		UNK		UNK
बृहस्पतिवार		3		3
को		UNK		UNK
जमानत		3		3
दे		any		any
दी		any		any
।		UNK		UNK
सिंह		3		3
वर्ष		3		3
1995		3		3
में		UNK		UNK
छपरा		3		3
जिले		3		3
के		UNK		UNK
मशरख		3		3
में		UNK		UNK
एक		UNK		UNK
हत्या		3		3
और		UNK		UNK
हत्या		3		3
की		UNK		UNK
कोशिश		3		3
के		UNK		UNK
दो		UNK		UNK
अन्य		UNK		UNK
मामलों		3		3
में		UNK		UNK
आरोपी		3		3
हैं		3		3
।		UNK		UNK
सिंह		3		3
ने		UNK		UNK
आज		3		3
ही		UNK		UNK
जमानत		3		3
-		UNK		UNK
याचिका		3		3
दायर		UNK		UNK
की		any		any
थी		any		any
।		UNK		UNK
पार्टी		3		UNK
विधायकों		3		3
और		UNK		UNK
समर्थकों		3		3
के		UNK		UNK
साथ		3		3
यहाँ		UNK		UNK
आए		3h		any
सिंह		3		3
आज		3		3
कोर्ट		3		3
में		UNK		UNK
पेश		UNK		UNK
हुए		3h		any
।		UNK		UNK
जम्मू		3		3
-		UNK		UNK
कश्मीर		3		3
के		UNK		UNK
मनोनीत		UNK		UNK
मुख्यमंत्री		3		3
गुलाम		3		3
नबी		3		3
आज़ाद		3		3
ने		UNK		UNK
कहा		any		3
है		any		3
कि		UNK		UNK
घाटी		3		3
में		UNK		UNK
शांति		3		3
बहाल		UNK		UNK
करना		any		any
उनके		3h		3h
सामने		3		3
सबसे		UNK		UNK
बड़ी		UNK		3
चुनौती		3		3
है		3		3
।		UNK		UNK
जिस		3		3
हीलिंग		3		3
टच		3		3
को		UNK		UNK
मुख्यमंत्री		3		3
मुफ्ती		3		3
मोहम्मद		3		3
सईद		3		3
से		UNK		UNK
जोड़ा		3		any
जा		any		any
रहा		any		any
है		3		3
,		UNK		UNK
वह		3		3
दरअसल		UNK		UNK
कांग्रेस		3		3
की		UNK		UNK
नीति		3		3
थी		any		any
।		UNK		UNK
उनकी		3h		3h
कोशिश		3		3
होगी		3		3
कि		UNK		UNK
सभी		UNK		UNK
पार्टियों		3		3
को		UNK		UNK
साथ		3		3
लेकर		any		any
रियासत		3		3
में		UNK		UNK
अमन		3		3
बहाल		UNK		UNK
करें		3h		3
।		UNK		UNK
केंद्रीय		UNK		UNK
शहरी		UNK		3
विकास		3		3
मंत्री		3		3
गुलाम		3		3
नबी		3		3
आज़ाद		3		3
ने		UNK		UNK
शनिवार		3		3
को		UNK		UNK
पत्रकारों		3		3
से		UNK		UNK
अनौपचारिक		UNK		UNK
बात		3		3
-		UNK		UNK
चीत		3		3
में		UNK		UNK
कहा		any		any
कि		UNK		UNK
वह		3		3
छोटा		UNK		3
मंत्रिमंडल		3		3
बनाना		any		any
चाहते		3h		any
हैं		3h		3
।		UNK		UNK
तिलहन		3		3
के		UNK		UNK
उत्पादन		3		3
को		UNK		UNK
लेकर		any		any
उद्योग		3		3
जगत		3		3
और		UNK		UNK
कृषि		3		3
मंत्रालय		3		3
एक		UNK		UNK
बार		3		3
फिर		UNK		UNK
अलग		UNK		UNK
-		UNK		UNK
अलग		UNK		UNK
दावे		3		3
कर		3		any
रहे		any		any
हैं		3		3
।		UNK		UNK
उद्योग		3		3
जगत		3		3
का		UNK		UNK
कहना		any		any
है		3		3
कि		UNK		UNK
इस		3		3
साल		3		3
खरीफ		3		UNK
सीजन		3		3
के		UNK		UNK
दौरान		3		3
तिलहन		3		3
का		UNK		UNK
उत्पादन		3		3
130		UNK		UNK
लाख		UNK		UNK
टन		3		3
होगा		3		3
।		UNK		UNK
जबकि		UNK		UNK
कृषि		3		3
मंत्रालय		3		3
के		UNK		UNK
मुताबिक		UNK		UNK
इस		3		3
साल		3		3
तिलहन		3		3
का		UNK		UNK
उत्पादन		3		3
145.6		UNK		UNK
लाख		UNK		UNK
टन		3		3
रहने		any		any
का		UNK		UNK
अनुमान		3		3
है		3		3
,		UNK		UNK
जो		3		3
पिछले		UNK		UNK
साल		3		3
की		UNK		UNK
तुलना		UNK		3
में		UNK		UNK
करीब		UNK		UNK
2.5		UNK		UNK
फीसदी		3		3
कम		UNK		UNK
है		3		3
।		UNK		UNK
लेकिन		UNK		UNK
उद्योग		3		3
का		UNK		UNK
कहना		any		any
है		3		3
कि		UNK		UNK
इस		3		3
साल		3		3
तिलहन		3		3
का		UNK		UNK
उत्पादन		3		3
पिछले		UNK		UNK
साल		3		3
की		UNK		UNK
तुलना		UNK		3
में		UNK		UNK
ज्यादा		UNK		UNK
होगा		3		3
।		UNK		UNK
एक		UNK		UNK
दशक		3		3
से		UNK		UNK
अधिक		UNK		UNK
समय		3		3
से		UNK		UNK
चल		any		any
रही		any		any
राष्ट्रीय		UNK		UNK
बाल		3		3
आयोग		3		3
के		UNK		UNK
गठन		3		3
की		UNK		UNK
माँग		3		3
को		UNK		UNK
पूरा		UNK		UNK
करने		any		any
के		UNK		UNK
लिए		UNK		UNK
संसद		3		3
के		UNK		UNK
शीतकालीन		UNK		UNK
सत्र		3		3
में		UNK		UNK
विधेयक		3		3
पेश		UNK		UNK
किया		3		any
जाएगा		3		3
।		UNK		UNK
बिल		3		3
के		UNK		UNK
मसौदे		3		3
की		UNK		UNK
सभी		UNK		UNK
औपचारिकताएँ		3		3
पूरी		UNK		UNK
हो		3		3
गई		3		any
हैं		3		3
और		UNK		UNK
इसे		3		3
कैबिनेट		3		3
की		UNK		UNK
अनुमति		3		3
के		UNK		UNK
लिए		UNK		UNK
भेजा		3		3
जा		any		any
चुका		any		any
है		3		3
।		UNK		UNK
वहीं		UNK		UNK
लंबे		UNK		3
समय		3		3
से		UNK		UNK
मंत्रियों		3		3
के		UNK		UNK
समूह		3		3
के		UNK		UNK
पास		3		3
लंबित		UNK		UNK
महिलाओं		3		3
एवं		UNK		UNK
बच्चों		3		3
के		UNK		UNK
अनैतिक		UNK		UNK
व्यापार		3		3
संशोधन		3		3
विधेयक		3		3
को		UNK		UNK
भी		UNK		UNK
समूह		3		3
की		UNK		UNK
मंजूरी		3		3
मिल		3		3
गई		any		any
है		3		3
।		UNK		UNK
शीतकालीन		UNK		UNK
सत्र		3		3
में		UNK		UNK
पेश		UNK		UNK
किए		any		any
जाने		any		any
की		UNK		UNK
पूरी		UNK		UNK
संभावना		3		3
है		3		3
।		UNK		UNK
सर्दियों		3		3
के		UNK		UNK
कदमों		3		3
की		UNK		UNK
आहट		3		3
को		UNK		UNK
महसूस		UNK		UNK
करते		any		any
हुए		any		any
पर्यटन		3		3
तंत्र		3		3
में		UNK		UNK
ऊर्जा		3		3
का		UNK		UNK
संचार		3		3
होने		3		any
लगा		any		any
है		3		3
।		UNK		UNK
गर्मियों		3		3
में		UNK		UNK
पहाड़ों		3		3
की		UNK		UNK
ठंडी		UNK		UNK
हवाएं		3		3
लुभाती		3		3
हैं		3		3
तो		UNK		UNK
,		UNK		UNK
सर्दियों		3		3
में		UNK		UNK
बर्फ		3		3
के		UNK		UNK
साथ		3		3
चटख		UNK		UNK
धूप		3		3
भी		UNK		UNK
सैलानियों		3		3
को		UNK		UNK
उत्तरांचल		3		3
की		UNK		UNK
ओर		3		UNK
चुबंक		3		3
की		UNK		UNK
तरह		UNK		3
खींचने		any		any
का		UNK		UNK
काम		3		3
करती		3		any
है		3		3
।		UNK		UNK
सर्दियों		3		3
के		UNK		UNK
दौरान		3		3
जहां		UNK		UNK
देश		3		3
के		UNK		UNK
मैदानी		UNK		UNK
इलाके		3		3
कोहरे		3		3
की		UNK		UNK
मोटी		UNK		3
परतों		3		3
में		UNK		UNK
कसमसाते		any		any
हुए		any		any
शीत		UNK		3
लहर		3		any
की		UNK		UNK
नुकीली		UNK		UNK
बरछियों		3		3
से		UNK		UNK
जूझ		3		any
रहे		any		any
होते		any		any
हैं		3		3
,		UNK		UNK
ठीक		UNK		UNK
उसी		3		3
वक्त		3		UNK
पहाड़ों		3		3
में		UNK		UNK
चटख		UNK		UNK
धूप		3		3
का		UNK		UNK
नजारा		3		UNK
किसी		3		3
आश्चर्यजनक		UNK		3
खूबसूरत		UNK		UNK
अहसास		3		3
से		UNK		UNK
कम		UNK		UNK
नहीं		UNK		UNK
होता		any		3
।		UNK		UNK
शीतकाल		3		3
में		UNK		UNK
छह		UNK		UNK
माह		3		3
कपाट		3		3
बंद		UNK		UNK
रहने		3		any
के		UNK		UNK
बाद		3		3
बृहस्पतिवार		3		3
को		UNK		UNK
सुबह		3		3
सात		UNK		3
बजकर		any		any
51		UNK		UNK
मिनट		3		3
पर		UNK		UNK
वैदिक		UNK		3
मंत्रोचार		3		3
के		UNK		UNK
बाद		3		3
विधि		3		3
-		UNK		UNK
विधान		3		3
के		UNK		UNK
साथ		3		3
बदरीनाथ		3		3
धाम		3		3
के		UNK		UNK
कपाट		3		3
लोगों		3		3
के		UNK		UNK
दर्शनार्थ		3		UNK
खोल		any		3
दिए		any		any
गए		any		any
।		UNK		UNK
यहां		UNK		UNK
अखंड		UNK		UNK
ज्योति		3		3
के		UNK		UNK
दर्शनों		3		3
के		UNK		UNK
लिए		UNK		UNK
तड़के		3		3
चार		UNK		UNK
बजे		3		3
से		UNK		UNK
ही		UNK		UNK
श्रद्धालुओं		3		3
की		UNK		UNK
लंबी		UNK		UNK
कतारें		3		3
लगनी		any		any
शुरू		3		3
हो		any		3
गई		any		any
थीं		any		any
।		UNK		UNK
मुख्य		UNK		UNK
पुजारी		3		3
रावल		3		3
बदरी		3		3
प्रसाद		3		3
नंबूदरीपाद		3		3
ने		UNK		UNK
विधि		3		3
विधान		3		3
के		UNK		UNK
साथ		3		3
पूजा		3		3
अर्चना		3		any
कर		any		any
शीतकाल		3		3
में		UNK		UNK
भगवान		3		3
बदरी		3		UNK
विशाल		3		3
को		UNK		UNK
ओढ़ाया		any		any
गया		any		any
घृत		3		3
कंबल		3		3
को		UNK		UNK
निकाला		any		any
जिसे		3		3
बाद		3		3
में		UNK		UNK
प्रसाद		3		3
स्वरूप		UNK		3
बांटा		any		3
गया		any		any
।		UNK		UNK
ज्योतिषियों		3		3
के		UNK		UNK
बयान		3		3
के		UNK		UNK
बाद		3		3
किया		any		any
दावा		3		3
-		UNK		UNK
दरअसल		UNK		UNK
कुछ		UNK		UNK
समय		3		3
पहले		3		UNK
ज्योतिषियों		3		3
ने		UNK		UNK
कहा		any		any
था		any		any
कि		UNK		UNK
काफी		UNK		UNK
समय		3		3
पहले		3		3
मंदिर		3		3
में		UNK		UNK
किसी		3		3
महिला		3		3
के		UNK		UNK
प्रवेश		3		3
के		UNK		UNK
चलते		UNK		UNK
मंदिर		3		3
अपवित्र		UNK		UNK
हो		3		3
चुका		any		any
है		3		3
।		UNK		UNK
ज्योतिषियों		3		3
के		UNK		UNK
इस		3		3
बयान		3		3
के		UNK		UNK
कुछ		UNK		UNK
ही		UNK		UNK
दिनों		3		3
बाद		3		3
जयमाला		3		3
ने		UNK		UNK
मंदिर		3		3
के		UNK		UNK
मुख्य		UNK		UNK
पुजारी		3		3
को		UNK		UNK
भेजे		any		3
एक		UNK		UNK
खत		3		3
में		UNK		UNK
खुलासा		3		any
किया		any		any
कि		UNK		UNK
बीस		UNK		3
साल		3		3
पहले		3		UNK
वो		3		UNK
मंदिर		3		3
में		UNK		UNK
घुसी		any		3
थी		any		any
और		UNK		UNK
उसने		3		3
मूर्ति		3		3
को		UNK		UNK
भी		UNK		UNK
छुआ		any		any
था		any		any
।		UNK		UNK
हालांकि		UNK		UNK
जयमाला		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
वो		3		UNK
जानबूझकर		UNK		UNK
मंदिर		3		3
में		UNK		UNK
नहीं		UNK		UNK
घुसी		any		3
,		UNK		UNK
बल्कि		UNK		UNK
भीड़		3		3
के		UNK		UNK
रेले		3		3
के		UNK		UNK
चलते		UNK		UNK
मंदिर		3		3
में		UNK		UNK
पहुंच		any		any
गई		any		any
।		UNK		UNK
हालांकि		UNK		UNK
हाल		3		3
में		UNK		UNK
मुंबई		3		3
समेत		UNK		UNK
महाराष्ट्र		3		3
के		UNK		UNK
कई		UNK		UNK
शहरों		3		3
में		UNK		UNK
आई		any		any
बाढ़		3		3
के		UNK		UNK
कारण		UNK		UNK
कुछ		UNK		UNK
जगहों		3		3
पर		UNK		UNK
गणेश		3		3
उत्सव		3		3
की		UNK		UNK
रौनक		3		3
नहीं		UNK		UNK
नजर		3		3
आई		any		any
।		UNK		UNK
पास		3		3
के		UNK		UNK
रायगढ़		3		3
जिले		3		3
में		UNK		UNK
बाढ़		3		3
के		UNK		UNK
कारण		UNK		UNK
गणेश		3		3
प्रतिमा		3		3
के		UNK		UNK
निर्माण		3		3
का		UNK		UNK
कार्य		3		3
प्रभावित		UNK		UNK
हुआ		any		any
था		any		any
।		UNK		UNK
इस		3		3
जिले		3		3
में		UNK		UNK
गणेश		3		UNK
प्रतिमाओं		3		3
को		UNK		UNK
तैयार		UNK		UNK
कर		any		any
देश		3		3
के		UNK		UNK
कई		UNK		UNK
हिस्सों		3		3
में		UNK		UNK
भेजा		3		3
जाता		any		any
है		3		3
।		UNK		UNK
गणेश		3		3
उत्सव		3		3
के		UNK		UNK
कारण		UNK		3
प्रशासन		3		3
ने		UNK		UNK
कड़े		UNK		UNK
सुरक्षा		3		3
इंतजाम		3		3
किए		3		any
हैं		3		3
।		UNK		UNK
पुरातत्वविदों		3		3
का		UNK		UNK
मानना		any		any
है		3		3
कि		UNK		UNK
अमृतसर		3		3
का		UNK		UNK
इतिहास		3		3
यहां		UNK		UNK
की		UNK		UNK
जमीन		3		3
में		UNK		UNK
आज		3		3
भी		UNK		UNK
दफन		UNK		3
है		3		3
।		UNK		UNK
खुदाई		3		3
के		UNK		UNK
दौरान		3		3
मिले		any		3
कुछ		UNK		UNK
अवशेष		3		UNK
उनकी		3		3h
इस		3		3
बात		3		3
को		UNK		UNK
प्रमाणित		UNK		UNK
भी		UNK		UNK
करते		3		any
हैं		3		3
।		UNK		UNK
अंग्रेजों		3		3
द्वारा		UNK		UNK
चिह्नित		UNK		UNK
नगर		3		3
के		UNK		UNK
करीब		3		UNK
पांच		UNK		UNK
जगहों		3		3
कोटली		3		3
बसावा		3		3
सिंह		3		3
,		UNK		UNK
अलगो		3		UNK
कोठी		3		3
,		UNK		UNK
हर्षाछीना		3		3
,		UNK		UNK
पक्का		3		3
विंड		3		3
एवं		UNK		UNK
अटारी		3		3
में		UNK		UNK
जमीन		3		3
की		UNK		UNK
ऊपरी		UNK		UNK
सतह		3		3
की		UNK		UNK
खुदाई		3		3
में		UNK		UNK
ही		UNK		UNK
काफी		UNK		UNK
संख्या		3		3
में		UNK		UNK
मिट्टी		3		3
के		UNK		UNK
बर्तन		3		3
,		UNK		UNK
मूर्तियां		3		3
,		UNK		UNK
गहने		3		any
,		UNK		UNK
खिलौने		3		any
,		UNK		UNK
चांदी		3		3
के		UNK		UNK
सिक्के		3		3
,		UNK		UNK
NULL		UNK		UNK
असलहे		3		3
मिले		3		any
हैं		3		3
।		UNK		UNK
ओंकारेश्वर		3		3
मंदिर		3		3
में		UNK		UNK
भगवान		3		3
मदमहेश्वर		3		3
की		UNK		UNK
डोली		3		3
आज		3		3
मुख्य		UNK		UNK
मंदिर		3		3
से		UNK		UNK
निकालकर		any		any
गद्दी		3		3
स्थल		3		3
में		UNK		UNK
रखी		any		any
गई		any		any
।		UNK		UNK
वहां		UNK		UNK
पूजा		3		3
अर्चना		3		3
के		UNK		UNK
बाद		3		3
भगवान		3		3
की		UNK		UNK
मूर्ति		3		3
बड़े		UNK		any
जमाण		3		3
(		UNK		UNK
डोली		3		3
)		UNK		UNK
में		UNK		UNK
रखी		any		any
गई		any		any
।		UNK		UNK
सैकड़ों		UNK		3
भक्तों		3		3
ने		UNK		UNK
डोली		3		3
के		3h		UNK
दर्शन		3		3
किये		3h		any
।		UNK		UNK
पंचकेदारों		3		3
में		UNK		UNK
मद्महेश्वर		3		3
यात्रा		3		3
सर्वाधिक		UNK		UNK
कठिन		UNK		UNK
मानी		3		3
जाती		any		any
है		3		3
।		UNK		UNK
ऊखीमठ		3		3
से		UNK		UNK
उनियाणा		3		3
तक		UNK		UNK
मोटर		3		3
NULL		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
इसके		3		3
बाद		3		3
दुरूह		UNK		3
पैदल		UNK		3
मार्ग		3		UNK
है		3		3
।		UNK		UNK
उनियाणा		3		3
से		UNK		UNK
रांशी		3		3
तथा		UNK		UNK
गौंडार		3		3
गांव		3		3
तक		UNK		UNK
आठ		UNK		UNK
किमी		3		3
तथा		UNK		UNK
इसके		3		3
पश्चात		3		3
10		UNK		UNK
किमी		3		3
खड़ी		UNK		UNK
चढ़ाई		3		3
पार		3		3
कर		any		any
मदमहेश्वर		3		3
के		3h		UNK
दर्शन		3		3
होते		3h		any
हैं		3h		3
।		UNK		UNK
पद्मभूषण		3		3
और		UNK		UNK
पद्मश्री		3		3
स्वामी		3		UNK
कल्याण		3		3
देव		3		3
जी		UNK		3
को		UNK		UNK
आज		3		3
वेद		3		UNK
मंत्रोच्चारों		3		3
के		UNK		UNK
बीच		3		3
समाधि		3		3
दे		any		3
दी		any		any
गई		any		any
।		UNK		UNK
हजारों		UNK		UNK
अनुयायियों		3		3
ने		UNK		UNK
नम		UNK		UNK
आंखों		3		3
से		UNK		UNK
स्वामी		3		UNK
कल्याण		3		3
देव		3		3
जी		UNK		3
के		3h		UNK
अंतिम		UNK		UNK
दर्शन		3		3
किए		3h		any
और		UNK		UNK
11.50		UNK		3
पर		UNK		UNK
शुक्रताल		3		3
में		UNK		UNK
स्वामी		3		UNK
शुकदेव		3		3
जी		UNK		3
के		UNK		UNK
आश्रम		3		3
के		UNK		UNK
पीछे		3		UNK
दुर्गा		3		3
मंदिर		3		3
के		UNK		UNK
समीप		3		3
उन्हें		3h		3
समाधि		3		3
दी		any		any
गई		any		any
।		UNK		UNK
कल		3		3
129		UNK		UNK
वर्ष		3		3
की		UNK		UNK
आयु		3		3
में		UNK		UNK
स्वामी		3		UNK
जी		UNK		UNK
ब्रह्मलीन		UNK		3
हुए		3h		any
थे		3h		any
।		UNK		UNK
अधिकारियों		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
मंगलवार		3		3
की		UNK		UNK
सुबह		3		3
10		UNK		UNK
गाड़ियों		3		3
में		UNK		UNK
करीब		UNK		UNK
200		UNK		UNK
श्रद्धालु		3		3
जम्मू		3		3
से		UNK		UNK
रवाना		UNK		any
हुए		any		any
।		UNK		UNK
इस		3		3
बार		3		3
बर्फबारी		3		3
के		UNK		UNK
कारण		UNK		UNK
छह		3		3
जुलाई		3		3
तक		UNK		UNK
परंपरागत		UNK		3
पहलगाम		3		3
रूट		3		3
से		UNK		UNK
यात्रा		3		3
की		UNK		UNK
अनुमति		3		3
नहीं		UNK		UNK
दी		3		3
गई		any		any
है		3		3
।		UNK		UNK
वहीं		UNK		UNK
बीएसएफ		3		3
के		UNK		UNK
प्रवक्ता		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
यात्रियों		3		3
की		UNK		UNK
सुरक्षा		3		3
के		UNK		UNK
लिए		UNK		UNK
रास्तों		3		3
में		UNK		UNK
पर्याप्त		UNK		UNK
संख्या		3		3
में		UNK		UNK
बीएसएफ		3		3
के		UNK		UNK
जवानों		3		3
को		UNK		UNK
तैनात		UNK		UNK
किया		3		3
गया		any		any
है		3		3
।		UNK		UNK
पूरे		UNK		UNK
इलाके		3		3
की		UNK		UNK
जांच		3		3
की		3		any
जा		any		any
चुकी		any		any
है		3		3
और		UNK		UNK
सभी		UNK		UNK
रास्तों		3		3
पर		UNK		UNK
लगातार		UNK		UNK
निगाह		3		3
रखी		3		any
जा		any		any
रही		any		any
है		3		3
।		UNK		UNK
भारी		UNK		UNK
बारिश		3		3
के		UNK		UNK
कारण		UNK		UNK
दोनों		UNK		UNK
मार्गों		3		3
में		UNK		UNK
फिसलन		3		3
को		UNK		UNK
देखते		any		any
हुए		any		any
अधिकारियों		3		3
ने		UNK		UNK
यात्रा		3		3
स्थगित		UNK		UNK
कर		any		any
दी		any		any
थी		any		any
।		UNK		UNK
उधर		3		3
जम्मू		3		3
से		UNK		UNK
प्राप्त		UNK		UNK
रिपोर्ट		3		3
के		UNK		UNK
मुताबिक		UNK		UNK
बुधवार		3		3
को		UNK		UNK
एमएएम		3		3
स्थित		UNK		UNK
बेस		3		3
कैंप		3		3
से		UNK		UNK
यात्रियों		3		3
को		UNK		UNK
आगे		3		3
बढ़ने		any		any
की		UNK		UNK
इजाज़त		3		3
नहीं		UNK		UNK
दी		any		any
गई		any		any
।		UNK		UNK
नुनवान		3		3
व		UNK		UNK
बालटाल		3		3
बेस		3		3
कैंप		3		3
में		UNK		UNK
श्रद्धालुओं		3		3
की		UNK		UNK
भीड़		3		3
को		UNK		UNK
देखते		any		any
हुए		any		any
नए		UNK		UNK
जत्थे		3		3
को		UNK		UNK
आगे		3		3
बढ़ने		any		any
की		UNK		UNK
इजाज़त		3		3
नहीं		UNK		UNK
दी		any		any
गई		any		any
।		UNK		UNK
अब		UNK		UNK
तक		UNK		UNK
1.25		UNK		UNK
लाख		UNK		UNK
श्रद्धालुओं		3		3
ने		UNK		UNK
अमरनाथ		3		3
में		UNK		UNK
पवित्र		UNK		3
हिम		3		3
शिवलिंग		3		3
का		UNK		UNK
दर्शन		3		3
किया		3		3
है		3		3
।		UNK		UNK
घाटी		3		3
में		UNK		UNK
कड़ाके		3		3
की		UNK		UNK
ठंड		3		3
से		UNK		UNK
जमी		any		UNK
विश्व		3		3
प्रसिद्ध		UNK		UNK
डल		3		3
झील		3		3
को		UNK		UNK
देखने		any		any
के		UNK		UNK
लिए		UNK		UNK
सैलानियों		3		3
की		UNK		UNK
भीड़		3		3
रही		any		any
।		UNK		UNK
श्रीनगर		3		3
में		UNK		UNK
लगातार		UNK		UNK
दूसरी		UNK		UNK
रात		3		3
भी		UNK		UNK
पारा		3		UNK
शून्य		UNK		UNK
से		UNK		UNK
छह		UNK		UNK
डिग्री		3		3
नीचे		3		3
चला		any		any
गया		any		any
।		UNK		UNK
इससे		3		3
झील		3		3
में		UNK		UNK
पानी		3		3
का		UNK		UNK
जमाव		3		3
और		UNK		UNK
बढ़		any		any
गया		any		any
।		UNK		UNK
सोमवार		3		3
को		UNK		UNK
झील		3		3
के		UNK		UNK
बीच		3		3
में		UNK		UNK
कई		UNK		UNK
हिस्सों		3		3
में		UNK		UNK
भी		UNK		UNK
बर्फ		3		UNK
सी		UNK		UNK
जम		any		any
गई		any		any
।		UNK		UNK
इसके		3		3
अलावा		UNK		UNK
कश्मीर		3		3
के		UNK		UNK
अन्य		UNK		UNK
इलाकों		3		3
में		UNK		UNK
ठंड		3		3
का		UNK		UNK
प्रकोप		3		3
रहा		any		any
।		UNK		UNK
मौसम		3		3
विभाग		3		3
का		UNK		UNK
कहना		any		any
है		3		3
कि		UNK		UNK
अगले		3		UNK
चौबीस		UNK		UNK
घंटों		3		3
में		UNK		UNK
सर्दी		3		UNK
बरकरार		UNK		3
रहेगी		3		3
और		UNK		UNK
मौसम		3		3
का		UNK		UNK
मिजाज		3		3
साफ		UNK		UNK
रहेगा		3		3
।		UNK		UNK
सुरक्षा		3		3
बलों		3		3
को		UNK		UNK
भाजपा		3		3
और		UNK		UNK
विहिप		3		3
के		UNK		UNK
बंद		3		3
के		UNK		UNK
मद्देनजर		UNK		3
भी		UNK		UNK
सतर्क		UNK		3
रहने		any		any
को		UNK		UNK
कहा		3		3
गया		any		any
है		3		3
।		UNK		UNK
दिल्ली		3		3
में		UNK		UNK
झंडेवाला		3		3
स्थित		UNK		UNK
आरएसएस		3		3
के		UNK		UNK
मुख्यालय		3		3
और		UNK		UNK
मंदिरों		3		3
के		UNK		UNK
नजदीक		3		UNK
सुरक्षा		3		3
बढ़ा		3		3
दी		any		3
गई		any		any
है		3		3
।		UNK		UNK
बाबरी		3		3
मस्जिद		3		UNK
विध्वंस		3		3
के		UNK		UNK
बाद		3		3
सांप्रदायिक		UNK		UNK
दंगों		3		3
की		UNK		UNK
मार		3		3
झेल		any		3
चुके		any		any
मुंबई		3		3
में		UNK		UNK
भी		UNK		UNK
एहतियात		3		3
बरता		3		any
जा		any		any
रहा		any		any
है		3		3
।		UNK		UNK
पुलिस		3		3
कमिश्नर		3		3
एन.		3		3
रॉय		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
मंदिरों		3		3
और		UNK		UNK
धार्मिक		UNK		UNK
स्थलों		3		3
के		UNK		UNK
आसपास		3		3
सुरक्षा		3		3
के		UNK		UNK
विशेष		UNK		UNK
इंतजाम		3		3
किए		3		3
गए		any		any
हैं		3		3
।		UNK		UNK
शीतकाल		3		3
के		UNK		UNK
लिए		UNK		UNK
कपाट		3		3
बंद		UNK		UNK
होने		3		any
से		UNK		UNK
पूर्व		3		UNK
मंदिर		3		3
को		UNK		UNK
शानदार		UNK		UNK
तरीके		3		3
से		UNK		UNK
फूलों		3		3
से		UNK		UNK
सजाया		any		any
गया		any		any
।		UNK		UNK
लक्ष्मी		3		UNK
मंदिर		3		3
में		UNK		UNK
रावल		3		3
द्वारा		UNK		UNK
मां		3		UNK
लक्ष्मी		3		3
की		UNK		UNK
पूजा		3		3
के		UNK		UNK
बाद		3		3
नारीवेश		3		3
धारण		3		3
कर		any		any
लक्ष्मी		3		3
जी		UNK		3
की		UNK		UNK
मूर्ति		3		3
को		UNK		UNK
गर्भ		3		UNK
गृह		3		3
में		UNK		UNK
ले		any		any
जाया		any		any
गया		any		any
।		UNK		UNK
परंपरानुसार		3		3
माणा		3		3
की		UNK		UNK
कुमारी		UNK		UNK
कन्याओं		3		3
द्वारा		UNK		UNK
बुना		any		any
गया		any		any
धृत		3		3
कंबल		3		3
को		UNK		UNK
भगवान		3		3
के		UNK		UNK
विग्रह		3		3
पर		UNK		UNK
लपेटा		any		any
गया		any		any
।		UNK		UNK
इसके		3		3
बाद		3		3
शीतकाल		3		3
के		UNK		UNK
लिए		UNK		UNK
भगवान		3		3
बदरी		3		UNK
विशाल		3		3
के		UNK		UNK
कपाट		3		3
बंद		UNK		UNK
कर		any		any
दिए		any		any
गए		any		any
।		UNK		UNK
कपाट		3		3
बंद		UNK		UNK
होने		any		any
के		UNK		UNK
अवसर		3		3
पर		UNK		UNK
करीब		UNK		UNK
पांच		UNK		UNK
हजार		UNK		UNK
श्रद्धालुओं		3		3
ने		UNK		UNK
भगवान		3		3
बदरी		3		UNK
विशाल		3		3
के		3h		UNK
दर्शन		3		3
किए		3h		any
।		UNK		UNK
सिविल		3		3
लाइंस		3		3
से		UNK		UNK
गौरव		3		3
कपूर		3		UNK
सात		UNK		UNK
लोगों		3		3
के		UNK		UNK
साथ		3		3
23		3		3
जुलाई		3		3
को		UNK		UNK
दर्शन		3		3
करेंगे		3h		3h
।		UNK		UNK
उनका		3h		3h
कहना		any		any
है		3		3
कि		UNK		UNK
यात्रा		3		3
रद्द		UNK		UNK
करने		any		any
का		UNK		UNK
कोई		3		3
सवाल		3		3
ही		UNK		UNK
