Word		Original_feature		Predicted_feature
के		UNK		UNK
लिए		UNK		UNK
चल		UNK		UNK
रहे		UNK		UNK
प्रयास		d		d
जारी		UNK		UNK
रहेंगे		UNK		UNK
।		UNK		UNK
जमाली		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
हाल		o		o
के		o		o
क्रिकेट		d		d
मैच		o		o
में		UNK		UNK
लोगों		o		o
के		o		o
उत्साह		o		o
ने		UNK		UNK
साबित		UNK		UNK
कर		UNK		UNK
दिया		UNK		UNK
कि		UNK		UNK
वे		d		o
एक		d		any
-		UNK		UNK
दूसरे		o		o
से		UNK		UNK
दोस्ताना		d		d
रवैया		d		d
रखना		d		UNK
चाहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
शांति		d		d
प्रक्रिया		o		o
की		o		o
बहाली		o		o
पर		UNK		UNK
भी		UNK		UNK
दोनों		any		any
नेताओं		o		o
ने		UNK		UNK
संतोष		d		d
ज़ाहिर		UNK		UNK
किया		UNK		UNK
।		UNK		UNK
अतिरिक्त		d		d
जिला		d		d
व		UNK		UNK
सत्र		d		d
जज		o		d
मोहम्मद		d		d
जफर		o		o
ने		UNK		UNK
हत्या		o		d
और		UNK		UNK
हत्या		o		o
की		o		o
कोशिश		o		o
के		o		o
मामलों		o		o
में		UNK		UNK
जनता		d		d
दल		d		d
(		UNK		UNK
यू		d		d
)		UNK		UNK
सांसद		o		d
प्रभुनाथ		d		d
सिंह		o		o
को		UNK		UNK
बृहस्पतिवार		o		o
को		UNK		UNK
जमानत		d		d
दे		UNK		UNK
दी		UNK		UNK
।		UNK		UNK
सिंह		d		d
वर्ष		d		d
1995		o		o
में		UNK		UNK
छपरा		d		d
जिले		o		o
के		o		o
मशरख		o		o
में		UNK		UNK
एक		any		any
हत्या		o		d
और		UNK		UNK
हत्या		o		o
की		o		o
कोशिश		o		o
के		o		o
दो		any		any
अन्य		o		o
मामलों		o		o
में		UNK		UNK
आरोपी		d		UNK
हैं		UNK		UNK
।		UNK		UNK
सिंह		o		o
ने		UNK		UNK
आज		d		d
ही		UNK		UNK
जमानत		d		d
-		UNK		UNK
याचिका		d		d
दायर		UNK		UNK
की		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
पार्टी		d		d
विधायकों		o		o
और		UNK		UNK
समर्थकों		o		o
के		UNK		UNK
साथ		d		d
यहाँ		d		d
आए		UNK		UNK
सिंह		d		d
आज		d		d
कोर्ट		o		o
में		UNK		UNK
पेश		UNK		UNK
हुए		UNK		UNK
।		UNK		UNK
जम्मू		d		d
-		UNK		UNK
कश्मीर		o		o
के		o		o
मनोनीत		o		o
मुख्यमंत्री		o		d
गुलाम		d		d
नबी		d		d
आज़ाद		o		o
ने		UNK		UNK
कहा		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
घाटी		o		o
में		UNK		UNK
शांति		d		d
बहाल		UNK		UNK
करना		d		o
उनके		o		o
सामने		d		d
सबसे		UNK		UNK
बड़ी		d		d
चुनौती		d		UNK
है		UNK		UNK
।		UNK		UNK
जिस		o		d
हीलिंग		d		d
टच		o		o
को		UNK		UNK
मुख्यमंत्री		d		d
मुफ्ती		d		d
मोहम्मद		d		d
सईद		o		o
से		UNK		UNK
जोड़ा		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
,		UNK		UNK
वह		d		d
दरअसल		UNK		d
कांग्रेस		o		o
की		d		d
नीति		d		d
थी		UNK		UNK
।		UNK		UNK
उनकी		o		o
कोशिश		d		d
होगी		UNK		UNK
कि		UNK		UNK
सभी		UNK		UNK
पार्टियों		o		o
को		UNK		UNK
साथ		d		d
लेकर		UNK		UNK
रियासत		o		o
में		UNK		UNK
अमन		d		d
बहाल		UNK		UNK
करें		UNK		UNK
।		UNK		UNK
केंद्रीय		d		o
शहरी		d		d
विकास		d		d
मंत्री		d		d
गुलाम		d		d
नबी		d		d
आज़ाद		o		o
ने		UNK		UNK
शनिवार		o		o
को		UNK		UNK
पत्रकारों		o		o
से		UNK		UNK
अनौपचारिक		o		o
बात		d		d
-		UNK		UNK
चीत		o		o
में		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
वह		d		d
छोटा		d		d
मंत्रिमंडल		d		d
बनाना		d		UNK
चाहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
तिलहन		o		o
के		o		o
उत्पादन		o		o
को		UNK		UNK
लेकर		UNK		UNK
उद्योग		d		d
जगत		d		UNK
और		UNK		UNK
कृषि		d		d
मंत्रालय		d		d
एक		any		any
बार		d		d
फिर		UNK		UNK
अलग		d		UNK
-		UNK		UNK
अलग		d		UNK
दावे		d		d
कर		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
उद्योग		d		d
जगत		o		o
का		d		d
कहना		d		d
है		UNK		UNK
कि		UNK		UNK
इस		d		o
साल		d		d
खरीफ		d		UNK
सीजन		o		o
के		UNK		UNK
दौरान		d		d
तिलहन		o		o
का		d		d
उत्पादन		d		d
130		any		any
लाख		any		any
टन		d		UNK
होगा		UNK		UNK
।		UNK		UNK
जबकि		UNK		UNK
कृषि		d		d
मंत्रालय		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
इस		o		o
साल		d		d
तिलहन		o		o
का		d		d
उत्पादन		d		d
145.6		any		any
लाख		any		any
टन		d		d
रहने		o		o
का		d		d
अनुमान		d		d
है		UNK		UNK
,		UNK		UNK
जो		d		d
पिछले		o		o
साल		o		o
की		o		o
तुलना		o		o
में		UNK		UNK
करीब		UNK		UNK
2.5		any		any
फीसदी		d		d
कम		UNK		UNK
है		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
उद्योग		o		o
का		d		d
कहना		d		d
है		UNK		UNK
कि		UNK		UNK
इस		o		o
साल		d		d
तिलहन		o		o
का		d		d
उत्पादन		d		d
पिछले		o		o
साल		o		o
की		o		o
तुलना		o		o
में		UNK		UNK
ज्यादा		UNK		UNK
होगा		UNK		UNK
।		UNK		UNK
एक		any		any
दशक		o		o
से		UNK		UNK
अधिक		UNK		UNK
समय		o		o
से		UNK		UNK
चल		UNK		UNK
रही		UNK		UNK
राष्ट्रीय		d		o
बाल		d		d
आयोग		o		o
के		o		o
गठन		o		o
की		o		o
माँग		o		o
को		UNK		UNK
पूरा		UNK		d
करने		o		o
के		UNK		UNK
लिए		UNK		UNK
संसद		o		o
के		o		o
शीतकालीन		o		o
सत्र		o		o
में		UNK		UNK
विधेयक		d		d
पेश		UNK		UNK
किया		UNK		UNK
जाएगा		UNK		UNK
।		UNK		UNK
बिल		o		o
के		o		o
मसौदे		o		o
की		d		d
सभी		UNK		UNK
औपचारिकताएँ		d		d
पूरी		UNK		UNK
हो		UNK		UNK
गई		UNK		UNK
हैं		UNK		UNK
और		UNK		UNK
इसे		o		o
कैबिनेट		o		o
की		d		o
अनुमति		o		o
के		UNK		UNK
लिए		UNK		UNK
भेजा		UNK		UNK
जा		UNK		UNK
चुका		UNK		UNK
है		UNK		UNK
।		UNK		UNK
वहीं		UNK		UNK
लंबे		o		o
समय		o		o
से		UNK		UNK
मंत्रियों		o		o
के		o		o
समूह		o		o
के		UNK		UNK
पास		d		d
लंबित		o		UNK
महिलाओं		o		o
एवं		UNK		UNK
बच्चों		o		o
के		o		o
अनैतिक		d		o
व्यापार		d		d
संशोधन		d		d
विधेयक		o		o
को		UNK		UNK
भी		UNK		UNK
समूह		o		o
की		d		d
मंजूरी		d		d
मिल		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
शीतकालीन		o		o
सत्र		o		o
में		UNK		UNK
पेश		UNK		UNK
किए		UNK		UNK
जाने		o		o
की		d		d
पूरी		d		d
संभावना		d		d
है		UNK		UNK
।		UNK		UNK
सर्दियों		o		o
के		o		o
कदमों		o		o
की		o		o
आहट		o		o
को		UNK		UNK
महसूस		UNK		UNK
करते		UNK		UNK
हुए		UNK		UNK
पर्यटन		d		d
तंत्र		o		o
में		UNK		UNK
ऊर्जा		o		o
का		d		d
संचार		d		d
होने		UNK		UNK
लगा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
गर्मियों		o		o
में		UNK		UNK
पहाड़ों		o		o
की		d		d
ठंडी		d		d
हवाएं		d		UNK
लुभाती		UNK		UNK
हैं		UNK		UNK
तो		UNK		UNK
,		UNK		UNK
सर्दियों		o		o
में		UNK		UNK
बर्फ		o		o
के		UNK		UNK
साथ		d		d
चटख		d		any
धूप		d		d
भी		UNK		UNK
सैलानियों		o		o
को		UNK		UNK
उत्तरांचल		o		o
की		d		d
ओर		d		d
चुबंक		o		o
की		o		d
तरह		o		d
खींचने		o		o
का		d		d
काम		d		d
करती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सर्दियों		o		o
के		UNK		UNK
दौरान		d		d
जहां		d		UNK
देश		o		o
के		d		o
मैदानी		d		d
इलाके		d		d
कोहरे		o		o
की		o		o
मोटी		o		d
परतों		o		o
में		UNK		UNK
कसमसाते		UNK		UNK
हुए		UNK		UNK
शीत		o		d
लहर		o		o
की		o		o
नुकीली		o		o
बरछियों		o		o
से		UNK		UNK
जूझ		UNK		UNK
रहे		UNK		UNK
होते		UNK		UNK
हैं		UNK		UNK
,		UNK		UNK
ठीक		UNK		d
उसी		d		o
वक्त		d		o
पहाड़ों		o		o
में		UNK		UNK
चटख		o		d
धूप		o		o
का		d		d
नजारा		d		d
किसी		o		o
आश्चर्यजनक		o		o
खूबसूरत		o		d
अहसास		o		o
से		UNK		UNK
कम		UNK		UNK
नहीं		UNK		UNK
होता		UNK		UNK
।		UNK		UNK
शीतकाल		o		o
में		UNK		UNK
छह		any		any
माह		d		d
कपाट		d		d
बंद		UNK		UNK
रहने		o		o
के		UNK		UNK
बाद		d		d
बृहस्पतिवार		o		o
को		UNK		UNK
सुबह		d		d
सात		any		d
बजकर		UNK		UNK
51		any		any
मिनट		o		o
पर		UNK		UNK
वैदिक		o		d
मंत्रोचार		o		o
के		UNK		UNK
बाद		d		d
विधि		d		d
-		UNK		UNK
विधान		o		o
के		UNK		UNK
साथ		d		d
बदरीनाथ		d		d
धाम		o		o
के		d		o
कपाट		d		d
लोगों		o		o
के		o		UNK
दर्शनार्थ		o		d
खोल		UNK		UNK
दिए		UNK		UNK
गए		UNK		UNK
।		UNK		UNK
यहां		d		d
अखंड		o		d
ज्योति		o		o
के		o		o
दर्शनों		o		o
के		UNK		UNK
लिए		UNK		UNK
तड़के		d		d
चार		any		any
बजे		o		o
से		UNK		UNK
ही		UNK		UNK
श्रद्धालुओं		o		o
की		d		d
लंबी		d		d
कतारें		d		d
लगनी		d		UNK
शुरू		d		d
हो		UNK		UNK
गई		UNK		UNK
थीं		UNK		UNK
।		UNK		UNK
मुख्य		o		o
पुजारी		o		d
रावल		d		d
बदरी		d		d
प्रसाद		d		d
नंबूदरीपाद		o		o
ने		UNK		UNK
विधि		d		d
विधान		o		o
के		UNK		UNK
साथ		d		d
पूजा		d		d
अर्चना		d		d
कर		UNK		UNK
शीतकाल		o		o
में		UNK		UNK
भगवान		d		d
बदरी		d		d
विशाल		o		o
को		UNK		UNK
ओढ़ाया		UNK		UNK
गया		UNK		UNK
घृत		d		d
कंबल		o		o
को		UNK		UNK
निकाला		UNK		UNK
जिसे		o		o
बाद		o		o
में		UNK		UNK
प्रसाद		o		d
स्वरूप		UNK		d
बांटा		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
ज्योतिषियों		o		o
के		o		o
बयान		o		o
के		UNK		UNK
बाद		d		d
किया		UNK		UNK
दावा		d		d
-		UNK		UNK
दरअसल		UNK		d
कुछ		UNK		UNK
समय		d		d
पहले		d		o
ज्योतिषियों		o		o
ने		UNK		UNK
कहा		UNK		UNK
था		UNK		UNK
कि		UNK		UNK
काफी		UNK		UNK
समय		d		d
पहले		d		o
मंदिर		o		o
में		UNK		UNK
किसी		o		o
महिला		o		o
के		o		o
प्रवेश		o		o
के		UNK		UNK
चलते		UNK		UNK
मंदिर		d		d
अपवित्र		UNK		UNK
हो		UNK		UNK
चुका		UNK		UNK
है		UNK		UNK
।		UNK		UNK
ज्योतिषियों		o		o
के		o		o
इस		o		o
बयान		o		o
के		d		o
कुछ		UNK		UNK
ही		UNK		UNK
दिनों		d		d
बाद		d		d
जयमाला		o		o
ने		UNK		UNK
मंदिर		o		o
के		o		o
मुख्य		o		o
पुजारी		o		o
को		UNK		UNK
भेजे		UNK		d
एक		any		any
खत		o		o
में		UNK		UNK
खुलासा		d		UNK
किया		UNK		UNK
कि		UNK		UNK
बीस		any		d
साल		d		d
पहले		d		o
वो		d		any
मंदिर		o		o
में		UNK		UNK
घुसी		UNK		UNK
थी		UNK		UNK
और		UNK		UNK
उसने		o		o
मूर्ति		o		o
को		UNK		UNK
भी		UNK		UNK
छुआ		UNK		UNK
था		UNK		UNK
।		UNK		UNK
हालांकि		UNK		UNK
जयमाला		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
वो		d		d
जानबूझकर		UNK		UNK
मंदिर		o		o
में		UNK		UNK
नहीं		UNK		UNK
घुसी		UNK		UNK
,		UNK		UNK
बल्कि		UNK		UNK
भीड़		o		o
के		o		o
रेले		o		o
के		UNK		UNK
चलते		UNK		UNK
मंदिर		o		o
में		UNK		UNK
पहुंच		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
हालांकि		UNK		UNK
हाल		o		o
में		UNK		UNK
मुंबई		o		o
समेत		UNK		UNK
महाराष्ट्र		o		o
के		o		o
कई		UNK		UNK
शहरों		o		o
में		UNK		UNK
आई		UNK		UNK
बाढ़		o		o
के		o		o
कारण		o		o
कुछ		UNK		UNK
जगहों		o		o
पर		UNK		UNK
गणेश		d		d
उत्सव		o		o
की		d		d
रौनक		d		d
नहीं		UNK		UNK
नजर		d		d
आई		UNK		UNK
।		UNK		UNK
पास		o		o
के		o		o
रायगढ़		d		d
जिले		o		o
में		UNK		UNK
बाढ़		o		o
के		o		o
कारण		o		o
गणेश		d		d
प्रतिमा		o		o
के		o		o
निर्माण		o		o
का		d		d
कार्य		d		d
प्रभावित		UNK		UNK
हुआ		UNK		UNK
था		UNK		UNK
।		UNK		UNK
इस		o		o
जिले		o		o
में		UNK		UNK
गणेश		d		d
प्रतिमाओं		o		o
को		UNK		UNK
तैयार		UNK		UNK
कर		UNK		UNK
देश		o		o
के		o		o
कई		UNK		UNK
हिस्सों		o		o
में		UNK		UNK
भेजा		UNK		UNK
जाता		UNK		UNK
है		UNK		UNK
।		UNK		UNK
गणेश		d		d
उत्सव		o		o
के		o		o
कारण		o		o
प्रशासन		o		o
ने		UNK		UNK
कड़े		d		d
सुरक्षा		d		d
इंतजाम		d		d
किए		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
पुरातत्वविदों		o		o
का		d		d
मानना		d		d
है		UNK		UNK
कि		UNK		UNK
अमृतसर		o		o
का		d		d
इतिहास		d		d
यहां		o		o
की		o		o
जमीन		o		o
में		UNK		UNK
आज		d		d
भी		UNK		UNK
दफन		UNK		d
है		UNK		UNK
।		UNK		UNK
खुदाई		o		o
के		UNK		UNK
दौरान		d		d
मिले		UNK		UNK
कुछ		UNK		UNK
अवशेष		d		d
उनकी		o		o
इस		o		o
बात		o		o
को		UNK		UNK
प्रमाणित		UNK		UNK
भी		UNK		UNK
करते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
अंग्रेजों		o		o
द्वारा		UNK		UNK
चिह्नित		o		o
नगर		o		o
के		UNK		o
करीब		d		UNK
पांच		any		any
जगहों		o		d
कोटली		d		d
बसावा		d		d
सिंह		o		d
,		UNK		UNK
अलगो		d		UNK
कोठी		o		UNK
,		UNK		UNK
हर्षाछीना		o		o
,		UNK		UNK
पक्का		d		d
विंड		o		d
एवं		UNK		UNK
अटारी		o		o
में		UNK		UNK
जमीन		o		o
की		o		d
ऊपरी		o		o
सतह		o		o
की		o		o
खुदाई		o		o
में		UNK		UNK
ही		UNK		UNK
काफी		UNK		o
संख्या		o		o
में		UNK		UNK
मिट्टी		o		o
के		d		o
बर्तन		d		o
,		UNK		UNK
मूर्तियां		d		d
,		UNK		UNK
गहने		d		o
,		UNK		UNK
खिलौने		d		o
,		UNK		UNK
चांदी		o		o
के		d		o
सिक्के		d		o
,		UNK		UNK
NULL		UNK		UNK
असलहे		d		UNK
मिले		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
ओंकारेश्वर		d		d
मंदिर		o		o
में		UNK		UNK
भगवान		d		d
मदमहेश्वर		o		o
की		d		d
डोली		d		d
आज		d		d
मुख्य		o		o
मंदिर		o		o
से		UNK		UNK
निकालकर		UNK		UNK
गद्दी		d		d
स्थल		o		o
में		UNK		UNK
रखी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
वहां		d		d
पूजा		d		d
अर्चना		o		o
के		UNK		UNK
बाद		d		d
भगवान		o		o
की		d		d
मूर्ति		d		d
बड़े		o		UNK
जमाण		o		o
(		UNK		UNK
डोली		o		o
)		UNK		UNK
में		UNK		UNK
रखी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
सैकड़ों		any		o
भक्तों		o		o
ने		UNK		UNK
डोली		o		o
के		d		d
दर्शन		d		d
किये		UNK		UNK
।		UNK		UNK
पंचकेदारों		o		o
में		UNK		UNK
मद्महेश्वर		d		d
यात्रा		d		d
सर्वाधिक		UNK		d
कठिन		UNK		UNK
मानी		UNK		UNK
जाती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
ऊखीमठ		o		o
से		UNK		UNK
उनियाणा		o		o
तक		UNK		UNK
मोटर		d		d
NULL		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
इसके		o		o
बाद		d		d
दुरूह		d		d
पैदल		d		d
मार्ग		d		UNK
है		UNK		UNK
।		UNK		UNK
उनियाणा		o		o
से		UNK		UNK
रांशी		d		d
तथा		UNK		UNK
गौंडार		d		d
गांव		o		o
तक		UNK		UNK
आठ		any		any
किमी		d		d
तथा		UNK		UNK
इसके		o		o
पश्चात		d		d
10		any		any
किमी		d		d
खड़ी		d		o
चढ़ाई		d		d
पार		d		d
कर		UNK		UNK
मदमहेश्वर		o		o
के		d		d
दर्शन		d		d
होते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
पद्मभूषण		d		d
और		UNK		UNK
पद्मश्री		d		d
स्वामी		d		o
कल्याण		d		d
देव		o		d
जी		UNK		o
को		UNK		UNK
आज		d		d
वेद		d		d
मंत्रोच्चारों		o		o
के		UNK		UNK
बीच		d		d
समाधि		d		d
दे		UNK		UNK
दी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
हजारों		any		any
अनुयायियों		o		o
ने		UNK		UNK
नम		o		UNK
आंखों		o		o
से		UNK		UNK
स्वामी		d		o
कल्याण		d		d
देव		o		d
जी		UNK		o
के		d		o
अंतिम		d		o
दर्शन		d		d
किए		UNK		UNK
और		UNK		UNK
11.50		o		o
पर		UNK		UNK
शुक्रताल		o		o
में		UNK		UNK
स्वामी		d		o
शुकदेव		o		d
जी		UNK		o
के		o		o
आश्रम		o		o
के		UNK		UNK
पीछे		d		d
दुर्गा		d		d
मंदिर		o		o
के		UNK		o
समीप		d		d
उन्हें		o		o
समाधि		d		d
दी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
कल		d		d
129		any		any
वर्ष		o		o
की		o		o
आयु		o		o
में		UNK		UNK
स्वामी		d		d
जी		UNK		d
ब्रह्मलीन		UNK		d
हुए		UNK		UNK
थे		UNK		UNK
।		UNK		UNK
अधिकारियों		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
मंगलवार		o		o
की		d		o
सुबह		d		d
10		any		any
गाड़ियों		o		o
में		UNK		UNK
करीब		UNK		UNK
200		any		any
श्रद्धालु		d		d
जम्मू		o		o
से		UNK		UNK
रवाना		UNK		UNK
हुए		UNK		UNK
।		UNK		UNK
इस		d		o
बार		d		d
बर्फबारी		o		o
के		o		o
कारण		o		d
छह		d		d
जुलाई		o		o
तक		UNK		UNK
परंपरागत		o		d
पहलगाम		d		d
रूट		o		o
से		UNK		UNK
यात्रा		o		o
की		d		d
अनुमति		d		d
नहीं		UNK		UNK
दी		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
वहीं		UNK		UNK
बीएसएफ		o		o
के		o		o
प्रवक्ता		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
यात्रियों		o		o
की		o		o
सुरक्षा		o		o
के		UNK		UNK
लिए		UNK		UNK
रास्तों		o		o
में		UNK		UNK
पर्याप्त		o		o
संख्या		o		o
में		UNK		UNK
बीएसएफ		o		o
के		o		o
जवानों		o		o
को		UNK		UNK
तैनात		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
पूरे		o		o
इलाके		o		o
की		d		d
जांच		d		o
की		UNK		UNK
जा		UNK		UNK
चुकी		UNK		UNK
है		UNK		UNK
और		UNK		UNK
सभी		UNK		UNK
रास्तों		o		o
पर		UNK		UNK
लगातार		UNK		UNK
निगाह		d		d
रखी		UNK		UNK
जा		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
भारी		o		o
बारिश		o		o
के		o		o
कारण		o		o
दोनों		any		any
मार्गों		o		o
में		UNK		UNK
फिसलन		o		o
को		UNK		UNK
देखते		UNK		UNK
हुए		UNK		UNK
अधिकारियों		o		o
ने		UNK		UNK
यात्रा		d		d
स्थगित		UNK		UNK
कर		UNK		UNK
दी		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
उधर		d		d
जम्मू		o		o
से		UNK		UNK
प्राप्त		o		o
रिपोर्ट		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
बुधवार		o		o
को		UNK		UNK
एमएएम		d		d
स्थित		o		o
बेस		d		d
कैंप		o		o
से		UNK		UNK
यात्रियों		o		o
को		UNK		UNK
आगे		d		UNK
बढ़ने		o		o
की		d		d
इजाज़त		d		d
नहीं		UNK		UNK
दी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
नुनवान		d		d
व		UNK		UNK
बालटाल		d		d
बेस		d		d
कैंप		o		o
में		UNK		UNK
श्रद्धालुओं		o		o
की		o		o
भीड़		o		o
को		UNK		UNK
देखते		UNK		UNK
हुए		UNK		UNK
नए		o		o
जत्थे		o		o
को		UNK		UNK
आगे		d		UNK
बढ़ने		o		o
की		d		d
इजाज़त		d		d
नहीं		UNK		UNK
दी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
अब		o		d
तक		UNK		UNK
1.25		any		any
लाख		any		any
श्रद्धालुओं		o		o
ने		UNK		UNK
अमरनाथ		o		o
में		UNK		UNK
पवित्र		o		d
हिम		d		d
शिवलिंग		o		o
का		d		d
दर्शन		d		d
किया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
घाटी		o		o
में		UNK		UNK
कड़ाके		o		o
की		o		o
ठंड		o		o
से		UNK		UNK
जमी		UNK		d
विश्व		d		d
प्रसिद्ध		o		d
डल		d		d
झील		o		o
को		UNK		UNK
देखने		o		o
के		UNK		UNK
लिए		UNK		UNK
सैलानियों		o		o
की		d		d
भीड़		d		d
रही		UNK		UNK
।		UNK		UNK
श्रीनगर		o		o
में		UNK		UNK
लगातार		UNK		UNK
दूसरी		d		o
रात		d		d
भी		UNK		UNK
पारा		d		d
शून्य		o		o
से		UNK		UNK
छह		any		any
डिग्री		d		d
नीचे		d		d
चला		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
इससे		o		o
झील		o		o
में		UNK		UNK
पानी		o		o
का		d		d
जमाव		d		d
और		UNK		UNK
बढ़		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
सोमवार		o		o
को		UNK		UNK
झील		o		o
के		UNK		UNK
बीच		o		o
में		UNK		UNK
कई		UNK		UNK
हिस्सों		o		o
में		UNK		UNK
भी		UNK		UNK
बर्फ		d		UNK
सी		d		UNK
जम		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
इसके		o		o
अलावा		UNK		UNK
कश्मीर		o		o
के		o		o
अन्य		o		o
इलाकों		o		o
में		UNK		UNK
ठंड		o		o
का		d		d
प्रकोप		d		d
रहा		UNK		UNK
।		UNK		UNK
मौसम		d		d
विभाग		o		o
का		d		d
कहना		d		d
है		UNK		UNK
कि		UNK		UNK
अगले		o		o
चौबीस		any		o
घंटों		o		o
में		UNK		UNK
सर्दी		d		d
बरकरार		UNK		d
रहेगी		UNK		UNK
और		UNK		UNK
मौसम		o		o
का		d		d
मिजाज		d		d
साफ		UNK		UNK
रहेगा		UNK		UNK
।		UNK		UNK
सुरक्षा		d		d
बलों		o		o
को		UNK		UNK
भाजपा		o		d
और		UNK		UNK
विहिप		o		o
के		o		o
बंद		o		o
के		UNK		UNK
मद्देनजर		UNK		o
भी		UNK		UNK
सतर्क		UNK		d
रहने		o		o
को		UNK		UNK
कहा		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
दिल्ली		o		o
में		UNK		UNK
झंडेवाला		d		d
स्थित		o		o
आरएसएस		o		o
के		o		o
मुख्यालय		o		o
और		UNK		UNK
मंदिरों		o		o
के		UNK		o
नजदीक		d		d
सुरक्षा		d		d
बढ़ा		UNK		UNK
दी		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
बाबरी		d		d
मस्जिद		d		d
विध्वंस		o		o
के		UNK		UNK
बाद		d		d
सांप्रदायिक		o		o
दंगों		o		o
की		d		o
मार		d		d
झेल		UNK		UNK
चुके		UNK		o
मुंबई		o		o
में		UNK		UNK
भी		UNK		UNK
एहतियात		d		d
बरता		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
पुलिस		d		d
कमिश्नर		d		d
एन.		d		d
रॉय		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
मंदिरों		o		o
और		UNK		UNK
धार्मिक		o		o
स्थलों		o		o
के		UNK		o
आसपास		d		d
सुरक्षा		o		o
के		d		o
विशेष		UNK		d
इंतजाम		d		d
किए		UNK		UNK
गए		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
शीतकाल		o		o
के		UNK		UNK
लिए		UNK		UNK
कपाट		d		d
बंद		UNK		UNK
होने		o		o
से		UNK		UNK
पूर्व		d		o
मंदिर		o		o
को		UNK		UNK
शानदार		o		d
तरीके		o		o
से		UNK		UNK
फूलों		o		o
से		UNK		UNK
सजाया		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
लक्ष्मी		d		o
मंदिर		o		o
में		UNK		UNK
रावल		o		o
द्वारा		UNK		UNK
मां		d		d
लक्ष्मी		o		o
की		o		o
पूजा		o		o
के		UNK		UNK
बाद		d		d
नारीवेश		d		d
धारण		d		d
कर		UNK		UNK
लक्ष्मी		o		d
जी		UNK		o
की		o		o
मूर्ति		o		o
को		UNK		UNK
गर्भ		d		d
गृह		o		o
में		UNK		UNK
ले		UNK		UNK
जाया		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
परंपरानुसार		d		d
माणा		o		o
की		o		o
कुमारी		o		o
कन्याओं		o		o
द्वारा		UNK		UNK
बुना		UNK		UNK
गया		UNK		UNK
धृत		d		d
कंबल		o		o
को		UNK		UNK
भगवान		o		o
के		o		o
विग्रह		o		o
पर		UNK		UNK
लपेटा		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
इसके		o		o
बाद		d		d
शीतकाल		o		o
के		UNK		UNK
लिए		UNK		UNK
भगवान		d		d
बदरी		d		d
विशाल		o		o
के		d		o
कपाट		d		d
बंद		UNK		UNK
कर		UNK		UNK
दिए		UNK		UNK
गए		UNK		UNK
।		UNK		UNK
कपाट		d		d
बंद		UNK		UNK
होने		o		o
के		o		o
अवसर		o		o
पर		UNK		UNK
