Word		Original_feature		Predicted_feature
نیوکلیر		sg		sg
پاور		sg		sg
پلانٹ		sg		sg
کی		sg		sg
تعمیر		sg		sg
کا		sg		sg
مسئلہ		sg		sg
تو		UNK		UNK
انسانی		any		any
جانوں		pl		pl
کے		sg		sg
تحفظ		sg		sg
اور		UNK		UNK
ماحولیاتی		any		any
حفاظت		sg		sg
سے		UNK		UNK
جڑا		sg		sg
ہے		sg		sg
اور		UNK		UNK
پھر		UNK		UNK
اس		sg		sg
پراجکٹ		sg		sg
کی		sg		sg
تعمیر		sg		sg
کی		sg		sg
صورت		sg		sg
مےں		UNK		UNK
بہت		UNK		UNK
سے		UNK		UNK
لوگوں		pl		pl
کو		UNK		UNK
نقل		sg		sg
مقام		sg		sg
بھی		UNK		UNK
کرنا		sg		sg
پڑےگا		pl		sg
۔		UNK		UNK
ایسے		sg		sg
مےں		UNK		UNK
شیو		sg		sg
سینا		sg		sg
,		UNK		UNK
بائیں		sg		pl
بازو		sg		sg
اور		UNK		UNK
دوسری		any		any
جماعتیں		pl		pl
و		UNK		UNK
تنظیمیں		pl		pl
احتجاج		sg		sg
کر		any		any
رہی		sg		sg
ہےں		pl		pl
تو		UNK		UNK
یہ		pl		sg
بالکلیہ		any		UNK
عوامی		any		any
مسئلہ		sg		sg
پر		UNK		UNK
احتجاج		sg		sg
ہے		sg		sg
۔		UNK		UNK
اور		UNK		UNK
اس		sg		sg
قسم		sg		sg
کے		sg		sg
احتجاج		sg		sg
کو		UNK		UNK
فطری		any		any
طور		sg		sg
پر		UNK		UNK
عوام		sg		sg
کی		sg		sg
تائید		sg		sg
حاصل		sg		sg
رہیگی		sg		sg
جس		sg		sg
مقام		sg		sg
پر		UNK		UNK
نیوکلیر		any		sg
پاور		sg		sg
پراجکٹ		sg		sg
تعمیر		sg		sg
کیا		sg		sg
جانے		pl		any
والا		sg		sg
ہے		sg		sg
وہ		sg		sg
شیو		sg		sg
سینا		sg		sg
کے		sg		sg
رکن		sg		sg
اسمبلی		sg		sg
ارجن		sg		sg
سالوی		sg		sg
کا		sg		sg
حلقہ		sg		sg
ہے		sg		sg
جو		sg		sg
مظاہرین		pl		pl
کے		UNK		UNK
ساتھ		sg		sg
اس		sg		sg
مسئلہ		sg		sg
پر		UNK		UNK
گرفتاری		sg		sg
دے		any		any
چکے		sg		pl
ہےں		sg		pl
۔		UNK		UNK
دلچسپ		any		any
بات		sg		sg
یہ		sg		sg
ہے		sg		sg
کہ		UNK		UNK
ساکری		sg		any
نیٹ		sg		sg
دیہات		sg		sg
مےں		UNK		UNK
جہاں		UNK		UNK
گڑبڑ		sg		sg
اور		UNK		UNK
پرتشدد		any		any
احتجاج		sg		sg
پر		UNK		UNK
پولیس		sg		sg
کے		sg		sg
طاقت		sg		sg
استعمال		sg		sg
کرنے		any		any
سے		UNK		UNK
تبریز		sg		sg
کی		sg		sg
جان		sg		any
گئی		sg		sg
,		UNK		UNK
مسلم		any		any
اکثریتی		any		any
دیہات		sg		sg
ہے		sg		sg
اور		UNK		UNK
یہ		sg		sg
وہ		sg		sg
مقام		sg		sg
ہے		sg		sg
جہاں		UNK		UNK
مسلمان		sg		sg
ہمیشہ		UNK		UNK
کانگریس		sg		sg
کی		sg		sg
تائید		sg		sg
کرتے		pl		pl
رہے		pl		pl
لیکن		UNK		UNK
2002		sg		sg
ء		sg		sg
مےں		UNK		UNK
حالات		pl		pl
تبدیل		any		any
ہو		any		any
گئے		pl		pl
اور		UNK		UNK
مقامی		any		any
مسلمانوں		pl		pl
کی		sg		sg
خاصی		any		any
تعداد		sg		sg
نے		UNK		UNK
شیو		sg		sg
سینا		sg		sg
مےں		UNK		UNK
شمولیت		sg		sg
اختیار		sg		sg
کر		any		any
لی		sg		sg
اور		UNK		UNK
وہاں		UNK		UNK
شیو		sg		sg
سینا		sg		sg
کی		sg		sg
برانچ		sg		sg
بھی		UNK		UNK
قائم		any		any
ہو		any		any
گئی		sg		sg
۔		UNK		UNK
شیو		sg		sg
سینا		sg		sg
کونکن		sg		sg
علاقہ		sg		sg
مےں		UNK		UNK
کانکنی		sg		sg
اور		UNK		UNK
پاور		sg		sg
پلانٹس		sg		sg
کے		sg		sg
قیام		sg		sg
کے		UNK		UNK
خلاف		any		UNK
مسلسل		UNK		UNK
احتجاج		sg		sg
کر		any		any
رہی		sg		sg
ہے		sg		sg
۔		UNK		UNK
کانگریس		sg		sg
حکومت		sg		sg
نے		UNK		UNK
1992		sg		sg
مےں		UNK		UNK
جب		UNK		UNK
دابھول		sg		sg
پاور		sg		sg
پراجکٹ		sg		sg
شروع		sg		sg
کیا		sg		sg
تھا		sg		sg
,		UNK		UNK
تب		UNK		UNK
بھی		UNK		UNK
احتجاج		sg		sg
کیا		sg		sg
تھا		sg		sg
اور		UNK		UNK
1995		sg		sg
ء		sg		sg
مےں		UNK		UNK
بی		sg		sg
جے		sg		sg
پی		sg		sg
-		UNK		UNK
شیو		sg		sg
سینا		sg		sg
مخلوط		any		any
حکومت		sg		sg
نے		UNK		UNK
برقی		sg		sg
خریدی		sg		any
معاہدہ		sg		sg
کو		UNK		UNK
منسوخ		any		any
کرنے		any		any
کے		UNK		UNK
بعد		sg		sg
اس		sg		sg
پراجکٹ		sg		sg
کا		sg		sg
معاملہ		sg		sg
ازسرنو		UNK		UNK
طے		sg		sg
کیا		sg		sg
تھا		sg		sg
اور		UNK		UNK
پراجکٹ		sg		sg
کے		sg		sg
مرحلہ		sg		sg
دو		any		any
پر		UNK		UNK
رضامندی		sg		sg
ظاہر		any		any
کی		sg		sg
تھی		sg		sg
۔		UNK		UNK
ساکری		sg		any
نیٹ		sg		sg
دیہات		sg		pl
مےں		UNK		UNK
18		sg		sg
اپریل		sg		sg
کو		UNK		UNK
شیو		sg		sg
سینا		sg		sg
کی		sg		sg
طرف		sg		sg
سے		UNK		UNK
کیے		any		pl
گئے		any		pl
پرتشدد		any		any
احتجاج		sg		sg
سے		UNK		UNK
کافی		any		UNK
بےچینی		sg		sg
پائی		sg		sg
جاتی		sg		sg
ہے		sg		sg
۔		UNK		UNK
کانگریس		sg		sg
کے		sg		sg
مقامی		any		any
مسلم		any		any
قائدین		pl		pl
کہتے		pl		pl
ہےں		pl		pl
کہ		UNK		UNK
عوام		sg		sg
پرتشدد		any		any
احتجاج		sg		sg
کو		UNK		UNK
پسند		sg		any
نہیں		UNK		UNK
کرتے		pl		pl
NULL		UNK		UNK
ان		pl		pl
کا		sg		sg
NULL		UNK		UNK
کہنا		any		sg
ہے		sg		sg
کہ		UNK		UNK
احتجاج		sg		sg
پرامن		any		sg
اور		UNK		UNK
جمہوری		any		any
ہونا		sg		sg
چاہئے		any		any
۔		UNK		UNK
پراجکٹ		sg		sg
کی		sg		sg
مخالف		any		any
تنظیمیں		pl		pl
اور		UNK		UNK
ان		pl		pl
کے		sg		sg
قائدین		pl		pl
کا		sg		sg
کہنا		any		sg
ہے		sg		sg
کہ		UNK		UNK
احتجاج		sg		sg
جاری		any		any
رہے_گا		pl		sg
NULL		UNK		UNK
عوام		sg		pl
کو		UNK		UNK
کانگریس		sg		sg
اور		UNK		UNK
اس		sg		sg
کی		sg		sg
حکومت		sg		sg
پر		UNK		UNK
بھروسہ		sg		any
نہیں		UNK		UNK
ہے		sg		sg
۔		UNK		UNK
شیو		sg		sg
سینا		sg		sg
کے		sg		sg
ایگزیکیٹو		sg		sg
صدر		sg		sg
ادھو		sg		sg
ٹھاکرے		sg		any
ساکری		sg		any
نیٹ		sg		sg
کے		sg		sg
مہلوک		any		any
تبریز		sg		sg
کے		sg		sg
گھر		sg		any
گئے		sg		pl
اور		UNK		UNK
متعلقین		pl		pl
کو		UNK		UNK
پرسہ		sg		sg
دیا		sg		sg
۔		UNK		UNK
جیٹاپور		sg		sg
نیوکلیر		sg		sg
پراجکٹ		sg		sg
کے		UNK		UNK
خلاف		any		any
عوام		sg		pl
مےں		UNK		UNK
ناراضگی		sg		sg
ہے		sg		sg
اور		UNK		UNK
بیدخل		any		any
کئے		any		any
جانے		any		any
والے		sg		pl
افراد		pl		pl
کے		UNK		UNK
لیے		UNK		UNK
حکومت		sg		sg
نے		UNK		UNK
جس		sg		sg
معاوضہ		sg		any
پیکیج		sg		sg
کا		sg		sg
اعلان		sg		sg
کیا		sg		sg
ہے		sg		sg
مقامی		any		any
عوام		sg		pl
نے		UNK		UNK
اسے		sg		sg
قبول		any		any
کرنے		any		any
سے		UNK		UNK
انکار		sg		sg
کیا		sg		sg
ہے		sg		sg
۔		UNK		UNK
مرکزی		any		any
حکومت		sg		sg
کی		sg		sg
طرف		sg		sg
سے		UNK		UNK
جیٹاپور		sg		any
نیوکلیر		sg		sg
پراجکٹ		sg		sg
کی		sg		sg
تعمیر		sg		sg
جاری		any		any
رکھنے		any		any
کے		sg		sg
فیصلہ		sg		sg
کے		UNK		UNK
بعد		sg		sg
شیو		sg		sg
سینا		sg		sg
اور		UNK		UNK
دوسری		sg		any
تنظیمیں		pl		pl
مقامی		any		any
عوام		sg		sg
سے		UNK		UNK
مشاورت		sg		sg
کے		UNK		UNK
ذریعہ		UNK		sg
مستقبل		sg		sg
کے		sg		UNK
احتجاجی		any		any
پروگرام		sg		sg
کو		UNK		UNK
قطعیت		sg		sg
دینے		sg		any
والی		sg		sg
ہےں		pl		pl
۔		UNK		UNK
جیٹاپور		sg		sg
نیوکلیر		sg		sg
پاور		sg		sg
پراجکٹ		sg		sg
مسئلہ		sg		sg
پر		UNK		UNK
کونکنی		any		any
علاقہ		sg		sg
مےں		UNK		UNK
کانگریس		sg		sg
اور		UNK		UNK
شیوسینا		sg		sg
مےں		UNK		UNK
طویل		any		any
سیاسی		sg		any
لڑائی		sg		sg
چھڑے_گی		sg		pl
اور		UNK		UNK
یہ		pl		sg
مسئلہ		sg		sg
آنے		any		any
والے		sg		pl
دنوں		pl		pl
مےں		UNK		UNK
ریاست		sg		sg
کی		sg		sg
کانگریس		sg		sg
,		UNK		UNK
این		sg		sg
سی		sg		sg
پی		sg		sg
اور		UNK		UNK
مرکز		sg		sg
کی		sg		sg
یو		sg		sg
پی		sg		sg
اے		sg		sg
حکومت		sg		sg
کے		UNK		UNK
لئے		UNK		UNK
اےک		any		any
نیا		sg		sg
درد		sg		sg
سر		sg		sg
بن		any		any
سکتا		sg		sg
ہے		sg		sg
۔		UNK		UNK
مسئلہ		sg		sg
مقامی		any		any
عوام		sg		sg
سے		UNK		UNK
جڑا		sg		sg
ہوا		sg		sg
ہے		sg		sg
NULL		UNK		UNK
حکومت		sg		sg
زور		sg		sg
زبردستی		sg		sg
کا		sg		sg
راستہ		sg		sg
اختیار		sg		sg
کرےگی		sg		sg
تو		UNK		UNK
اسے		sg		sg
مسائل		pl		pl
کا		sg		sg
سامنا		sg		sg
کرنا		sg		sg
پڑ		any		any
سکتا		sg		sg
ہے		sg		sg
۔		UNK		UNK
دھنباد		sg		sg
کے		sg		sg
مٹکوریہ		sg		any
علاقہ		sg		sg
مےں		UNK		UNK
ناجائز		any		any
قبضوں		pl		pl
کے		UNK		UNK
خلاف		any		any
کارروائی		sg		sg
کے		UNK		UNK
دوران		sg		sg
احتجاجیوں		pl		pl
اور		UNK		UNK
پولیس		sg		sg
کے		UNK		UNK
درمیان		sg		sg
جھڑپ		sg		sg
مےں		UNK		UNK
3		any		any
ہلاک		any		any
ہو		any		any
گئے		pl		pl
جبکہ		UNK		UNK
سپرنٹنڈنٹ		sg		sg
پولیس		sg		sg
کے		UNK		sg
بشمول		UNK		UNK
دیگر		any		any
22		any		any
افراد		pl		pl
زخمی		any		any
ہوئے		pl		sg
۔		UNK		UNK
دھنباد		sg		sg
ڈپٹی		sg		sg
کمشنر		sg		sg
پولیس		sg		sg
سنیل		sg		sg
کمار		sg		sg
برنوال		sg		sg
نے		UNK		UNK
کہا		sg		sg
کہ		UNK		UNK
تشدد		sg		sg
مےں		UNK		UNK
3		any		any
ہلاک		any		any
NULL		any		UNK
22		any		any
زخمی		any		any
ہوئے		pl		pl
ہیں		pl		pl
۔		UNK		UNK
بعض		UNK		UNK
غیرسماجی		any		any
عناصر		pl		sg
کی		sg		sg
اشتعال_انگیزی		sg		sg
کے		UNK		UNK
باعث		UNK		UNK
یہ		sg		sg
فساد		sg		sg
بھڑک		any		any
اٹھا		sg		sg
تھا		sg		sg
۔		UNK		UNK
صورتحال		sg		sg
کشیدہ		any		any
ہونے		any		any
سے		UNK		UNK
حکام		sg		sg
نے		UNK		UNK
غیرمعینہ		any		any
مدت		sg		sg
کا		sg		sg
کرفیو		sg		sg
نافذ		any		any
کیا		sg		sg
ہے		sg		sg
۔		UNK		UNK
اےک		any		any
زخمی		sg		sg
کی		sg		sg
حالت		sg		sg
تشویشناک		any		any
بتائی		sg		sg
گئی		sg		sg
ہے		sg		sg
۔		UNK		UNK
تقریباً		UNK		UNK
زخمیوں		pl		pl
مےں		UNK		UNK
بعض		UNK		UNK
کو		UNK		UNK
گولی		sg		sg
لگنے		any		any
سے		UNK		UNK
زخم		sg		sg
آئے		any		any
ہیں		pl		pl
۔		UNK		UNK
غیرمجاز		any		any
تعمیرات		pl		pl
کے		sg		sg
انہدام		sg		sg
کو		UNK		UNK
روکنے		any		any
کے		UNK		UNK
لیے		UNK		UNK
مقامی		any		any
افراد		pl		pl
کی		sg		sg
مزاحمت		sg		sg
کے		UNK		UNK
بعد		sg		sg
دھنباد		sg		sg
مےں		UNK		UNK
تشدد		sg		sg
بھڑک		any		any
اٹھا		sg		sg
تھا		sg		sg
۔		UNK		UNK
امریکی		any		any
جیلوں		pl		pl
مےں		UNK		UNK
انسانی		any		any
حقوق		pl		pl
کی		sg		sg
بدترین		any		any
اور		UNK		UNK
بھیانک		any		sg
خلافورزیوں		pl		pl
کا		sg		sg
نوٹ		sg		sg
لیے		pl		UNK
بغیر		UNK		UNK
عالمی		any		any
طاقتیں		pl		pl
مشرق		sg		any
وسطی		sg		sg
اور		UNK		UNK
عرب		sg		sg
ملکوں		pl		pl
مےں		UNK		UNK
انسانی		any		any
حقوق		pl		pl
کی		sg		sg
دہائی		sg		sg
دے		any		any
کر		any		any
اپنے		any		any
اصولوں		pl		pl
کا		sg		sg
جانبدارانہ		any		any
مظاہرہ		sg		sg
کرتی		sg		sg
ہیں		pl		pl
۔		UNK		UNK
گزشتہ		any		any
زائد		any		UNK
6		any		any
سال		sg		sg
سے		UNK		UNK
ان		pl		pl
قیدیوں		pl		pl
کو		UNK		UNK
امریکی		any		any
سیکوریٹی		sg		sg
عہدیداروں		pl		pl
نے		UNK		UNK
کسی		sg		sg
قانونی		any		any
کارروائی		sg		sg
کے		UNK		sg
بغیر		UNK		UNK
جیل		sg		sg
مےں		UNK		UNK
رکھا		sg		sg
ہے		sg		sg
۔		UNK		UNK
جس		sg		sg
مےں		UNK		UNK
زائد		any		any
از		UNK		UNK
700		any		any
فوجی		any		any
دستاویزات		pl		pl
مےں		UNK		UNK
نئی		sg		any
اور		UNK		UNK
تفصیلی		any		any
معلومات		sg		pl
فراہم		any		any
کی		sg		sg
گئی		sg		sg
ہیں		pl		pl
۔		UNK		UNK
فوجی		any		sg
انٹلیجنس		sg		sg
عہدیداروں		pl		pl
نے		UNK		UNK
فروری		sg		sg
2002		sg		sg
سے		UNK		UNK
جنوری		sg		sg
2009		sg		sg
تک		UNK		UNK
گوانتاناموبے		sg		sg
جیل		sg		sg
مےں		UNK		UNK
محروسین		pl		pl
کی		sg		sg
تفصیلات		pl		pl
درج		any		any
کی		sg		sg
ہیں		pl		pl
۔		UNK		UNK
ان		pl		pl
قیدیوں		pl		pl
میں		UNK		UNK
معصوم		any		any
بچے		pl		pl
بھی		UNK		UNK
ہےں		pl		pl
بس		sg		sg
مسافر		sg		sg
بھی		UNK		UNK
ہےں		pl		pl
NULL		UNK		UNK
جو		sg		sg
صرف		UNK		UNK
کابل		sg		sg
کا		sg		sg
ٹکٹ		sg		sg
لے		any		any
کر		any		any
بس		sg		sg
مےں		UNK		UNK
سوار		any		any
ہوئے		pl		pl
تھے		pl		pl
۔		UNK		UNK
افغانستان		sg		sg
کے		UNK		UNK
بارے		UNK		sg
مےں		UNK		UNK
لکھی		sg		sg
گئی		sg		sg
نظم		sg		sg
رکھنے		any		any
والے		sg		sg
شہری		sg		sg
کو		UNK		UNK
بھی		UNK		UNK
امریکی		any		any
فوج		sg		sg
نے		UNK		UNK
جیل		sg		sg
مےں		UNK		UNK
ڈال		any		any
دیا		sg		sg
۔		UNK		UNK
جیل		sg		sg
کے		sg		sg
ان		pl		pl
بےیار		any		any
و		UNK		UNK
مددگار		any		any
قیدیوں		pl		pl
کی		sg		sg
انسانی		any		any
صحت		sg		sg
کی		sg		sg
تفصیلات		pl		pl
رونگٹے		pl		sg
کھڑے		sg		sg
کر		any		any
دیتی		pl		sg
ہیں		pl		pl
۔		UNK		UNK
قیدیوں		pl		pl
کی		sg		sg
بیماری		sg		sg
,		UNK		UNK
ہپٹائٹس		sg		sg
مرض		sg		sg
,		UNK		UNK
ٹی		sg		sg
بی		sg		sg
NULL		UNK		UNK
مایوسی		sg		sg
کا		sg		sg
شکار		sg		sg
محروسین		pl		pl
کے		UNK		UNK
ساتھ		sg		sg
جیل		sg		sg
کے		sg		sg
حکام		sg		pl
کا		sg		sg
غیرانسانی		any		any
سلوک		sg		sg
عالم		sg		sg
انسانیت		sg		sg
کے		UNK		UNK
لئے		UNK		UNK
سوال		sg		sg
بنا		sg		any
ہوا		sg		sg
ہے		sg		sg
۔		UNK		UNK
گزشتہ		any		any
زائد		any		UNK
6		any		any
سال		sg		sg
سے		UNK		UNK
ان		pl		pl
قیدیوں		pl		pl
کو		UNK		UNK
امریکی		any		any
سیکوریٹی		sg		sg
عہدیداروں		pl		pl
نے		UNK		UNK
کسی		sg		sg
قانونی		any		any
کارروائی		sg		sg
کے		UNK		sg
بغیر		UNK		UNK
جیل		sg		sg
مےں		UNK		UNK
رکھا		sg		sg
ہے		sg		sg
۔		UNK		UNK
ان		pl		pl
قیدیوں		pl		pl
مےں		UNK		UNK
مغویہ		any		any
14		any		any
سال		sg		sg
کا		sg		sg
لڑکا		sg		sg
بھی		UNK		UNK
ہے		sg		sg
,		UNK		UNK
NULL		UNK		UNK
اس		sg		sg
طرح		sg		sg
کے		sg		sg
کئی		UNK		UNK
لڑکے		pl		pl
اور		UNK		UNK
افغان		sg		sg
و		UNK		UNK
پاکستان		sg		sg
یا		UNK		UNK
غیرملکی		any		any
شہری		sg		sg
ہوں_گے		sg		pl
جنہیں		pl		sg
اندھادھند		any		any
طریقہ		sg		sg
سے		UNK		UNK
گرفتار		any		any
کر		any		any
کے		any		sg
جیل		sg		sg
مےں		UNK		UNK
محروس		any		any
کر		any		any
دیا		sg		sg
گیا		sg		sg
۔		UNK		UNK
بدنام		any		sg
زمانہ		sg		any
گوانتاناموبے		sg		sg
جیل		sg		sg
کا		sg		sg
قیام		sg		sg
امریکہ		sg		sg
نے		UNK		UNK
صرف		UNK		UNK
القاعدہ		sg		sg
کے		sg		sg
نٹ_ورک		sg		sg
سے		UNK		UNK
وابستہ		any		any
افراد		pl		pl
کو		UNK		UNK
سزا		sg		sg
دینے		any		any
کے		UNK		UNK
لئے		UNK		UNK
بنایا		sg		sg
تھا		sg		sg
۔		UNK		UNK
القاعدہ		sg		sg
کے		sg		sg
سربراہ		sg		sg
بن		sg		sg
لادن		sg		sg
کی		sg		sg
گرفتاری		sg		sg
مےں		UNK		UNK
ناکام		any		any
امریکی		any		any
فوج		sg		sg
اور		UNK		UNK
انٹلیجنس		sg		sg
اس		sg		sg
جیل		sg		sg
کو		UNK		UNK
انسانی		any		any
حقوق		pl		pl
کی		sg		sg
بدترین		any		any
خلاف_ورزیوں		pl		pl
کے		UNK		UNK
طور		UNK		sg
پر		UNK		UNK
استعمال		sg		sg
کر		any		any
رہی		sg		sg
ہے		sg		sg
۔		UNK		UNK
قیدیوں		pl		pl
کو		UNK		UNK
پانی		sg		sg
کے		sg		sg
جہاز		sg		sg
یا		UNK		UNK
کشتیوں		pl		pl
کی		sg		sg
سواری		sg		sg
,		UNK		UNK
نیند		sg		sg
سے		UNK		UNK
محروم		any		any
رکھنے		any		any
کی		sg		sg
سزا		sg		sg
اور		UNK		UNK
تیز		any		any
آواز		sg		sg
والی		sg		sg
موسیقی		sg		sg
سے		UNK		UNK
کان		sg		sg
پھاڑ		any		any
دینے		any		any
والی		sg		sg
سزا		sg		sg
دی		sg		sg
جا		any		any
رہی		sg		sg
ہے		sg		sg
۔		UNK		UNK
انسانیت		sg		sg
کے		UNK		UNK
خلاف		any		any
ہونے		any		any
والی		sg		sg
اس		sg		sg
ناانصافی		sg		any
اور		UNK		UNK
غیرقانونی		any		any
حراست		sg		sg
پر		UNK		UNK
ساری		sg		any
دنیا		sg		sg
کی		sg		sg
حقوق		sg		pl
انسانی		any		sg
کی		sg		sg
علمبردار		any		any
تنظیمیں		pl		pl
خاموش		any		any
ہیں		pl		pl
۔		UNK		UNK
عام		any		any
رائے		sg		sg
یہی		any		any
ہے		sg		sg
کہ		UNK		UNK
امریکہ		sg		sg
خود		any		any
اپنی		any		any
ناکام		any		any
پالیسیوں		pl		pl
اور		UNK		UNK
مایوس_کن		any		any
منصوبوں		pl		pl
کے		sg		sg
دائرہ		sg		sg
مےں		UNK		UNK
مقید		any		any
ہوتا		sg		sg
جا		any		any
رہا		sg		sg
ہے		sg		sg
۔		UNK		UNK
اس		sg		sg
کی		sg		sg
گوانتاناموبے		sg		sg
جیسی		UNK		UNK
غیرانسانی		any		any
جیلوں		pl		pl
کی		sg		sg
وجہ		UNK		sg
سے		UNK		UNK
دنیا		sg		sg
بھر		UNK		UNK
مےں		UNK		UNK
ظلم		sg		sg
و		UNK		UNK
زیادتی		sg		sg
کے		UNK		UNK
خلاف		any		UNK
آواز		sg		sg
اٹھانے		any		any
کو		UNK		UNK
دہشت_گردی		sg		sg
کی		sg		sg
نئی		sg		any
تاریخ		sg		sg
مرتب		any		any
کرنے		any		any
والی		sg		sg
تنظیمیں		pl		pl
مجتمع		any		any
ہو		any		any
رہی		sg		sg
ہیں		pl		pl
۔		UNK		UNK
القاعدہ		sg		sg
کے		sg		sg
سربراہ		sg		sg
کی		sg		sg
گرفتاری		sg		sg
کی		sg		sg
صورت		sg		sg
مےں		UNK		UNK
نیوکلیر		sg		sg
حملے		pl		sg
کئے		any		any
جانے		any		any
کی		sg		sg
دھمکی		sg		sg
کے		UNK		sg
پیش		sg		sg
نظر		sg		sg
امریکی		any		any
پالیسی_ساز		any		any
اداروں		pl		pl
نے		UNK		UNK
اپنی		any		any
فوجی		any		any
کارروائیوں		pl		pl
کا		sg		sg
رخ		sg		sg
معصوم		any		any
انسانوں		pl		pl
کی		sg		sg
جانب		sg		sg
موڑ		any		any
کر		any		any
صورتحال		sg		sg
مزید		UNK		any
بھیانک		any		UNK
بنا		sg		any
دی		sg		sg
ہے		sg		sg
اس		sg		sg
طرح		sg		sg
کی		sg		sg
مفاہمانہ		any		any
پالیسیوں		pl		pl
پر		UNK		UNK
غور		sg		sg
و		UNK		UNK
خوض		sg		sg
کے		sg		sg
دن		sg		sg
گذارنے		any		any
والی		sg		sg
امریکی		any		any
نظم		sg		sg
و		UNK		UNK
نسق		sg		sg
نے		UNK		UNK
اپنی		any		any
جیلوں		pl		pl
مےں		UNK		UNK
محروس		any		any
قیدیوں		pl		pl
کو		UNK		UNK
دی		sg		sg
جانے		any		any
والی		sg		sg
اذیت_ناک		any		any
سزاؤں		pl		pl
پر		UNK		UNK
کبھی		UNK		UNK
غور		sg		sg
نہیں		UNK		UNK
کیا		sg		sg
۔		UNK		UNK
القاعدہ		sg		sg
سے		UNK		UNK
مفاہمت		sg		sg
کئے		sg		pl
بغیر		UNK		UNK
طالبان		sg		sg
سے		UNK		UNK
مکمل		any		any
صلح		sg		sg
کرنے		any		any
اور		UNK		UNK
ملا		sg		sg
عمر		sg		sg
کو		UNK		UNK
رہا		sg		sg
کرا		any		any
کر		any		any
اپنی		any		any
غرض		sg		sg
پوری		sg		any
کرنے		any		any
کی		sg		sg
فکر		sg		sg
رکھنے		any		any
والی		sg		sg
امریکی		any		any
فوج		sg		sg
اور		UNK		UNK
نظم		sg		sg
و		UNK		UNK
نسق		sg		sg
کو		UNK		UNK
ذاتی		any		any
مفادات		pl		pl
بھی		UNK		UNK
عزیز		any		any
ہیں		pl		pl
۔		UNK		UNK
سابق		any		any
صدر		sg		sg
جارج		sg		sg
بش		sg		sg
کے		sg		sg
نقش		sg		any
قدم		sg		sg
پر		UNK		UNK
چلنے		any		any
والے		sg		pl
بارک		sg		sg
اوباما		sg		sg
کو		UNK		UNK
اپنی		any		any
دوسری		sg		any
میعاد		sg		sg
کے		UNK		UNK
لئے		UNK		UNK
انتخابی		any		any
مقابلہ_آرائی		sg		sg
کی		sg		sg
تیاری		sg		sg
کرنی		sg		sg
ہے		sg		sg
۔		UNK		UNK
آنے		any		any
والے		sg		pl
انتخابات		pl		pl
مےں		UNK		UNK
انہیں		sg		sg
دیگر		any		any
امور		pl		sg
کے		UNK		UNK
علاوہ		UNK		UNK
ملکی		any		any
معاملات		pl		pl
مےں		UNK		UNK
ناکامیوں		pl		pl
کا		sg		sg
بھی		UNK		UNK
سامنا		sg		sg
کرنا		sg		sg
پڑےگا		sg		sg
۔		UNK		UNK
افغانستان		sg		sg
و		UNK		UNK
عراق		sg		sg
مےں		UNK		UNK
ہوئی		sg		sg
ناکامیاں		pl		pl
بھی		UNK		UNK
ان		sg		pl
کا		sg		sg
تعاقب		sg		sg
کریں_گی		pl		sg
۔		UNK		UNK
عراق		sg		sg
کی		sg		sg
ابوغریب		sg		sg
جیل		sg		sg
سے		UNK		UNK
لے		any		any
کر		any		any
کیوبا		sg		sg
کی		sg		sg
گوانتاناموبے		sg		sg
جیل		sg		sg
کے		sg		sg
قیدیوں		pl		pl
کی		sg		sg
آہ		sg		sg
و		UNK		UNK
بکا		sg		sg
بھی		UNK		UNK
ان		sg		pl
کا		sg		sg
تعاقب		sg		sg
کر		any		any
رہی		sg		sg
ہیں		pl		pl
۔		UNK		UNK
اوباما		sg		sg
کی		sg		sg
اندرون		sg		sg
ملک		sg		sg
پالیسی		sg		any
مسائل		pl		pl
کا		sg		sg
شکار		sg		sg
ہے		sg		sg
تو		UNK		UNK
ان		sg		pl
کی		sg		sg
خارجہ		any		any
پالیسی		sg		sg
بھی		UNK		UNK
تین		any		any
طرح		sg		sg
سے		UNK		UNK
متاثر		any		any
نظر		sg		sg
آ		any		any
رہی		sg		sg
ہے		sg		sg
۔		UNK		UNK
اول		any		any
تو		UNK		UNK
وہ		sg		sg
بین_الاقوامی		any		sg
مسائل		pl		pl
مےں		UNK		UNK
ترجیحات		pl		pl
کا		sg		sg
تعین		sg		sg
نہیں		UNK		UNK
کر		any		any
سکے		sg		pl
۔		UNK		UNK
مشرق		sg		sg
وسطی		sg		sg
,		UNK		UNK
مصر		sg		sg
,		UNK		UNK
تیونس		sg		sg
اور		UNK		UNK
اب		UNK		UNK
لیبیا		sg		sg
کے		sg		sg
مسئلہ		sg		sg
پر		UNK		UNK
ان		pl		pl
کی		sg		sg
پالیسیاں		pl		pl
عالمی		any		any
تنقیدوں		pl		pl
سے		UNK		UNK
دوچار		any		any
ہیں		pl		pl
۔		UNK		UNK
ایسے		sg		sg
مےں		UNK		UNK
خود		any		any
امریکی		any		any
فوجی		any		sg
انٹلیجنس		sg		sg
عہدیداروں		pl		pl
نے		UNK		UNK
گوانتاناموبے		sg		sg
جیل		sg		sg
سے		UNK		UNK
متعلق		UNK		any
700		any		any
فوجی		any		any
دستاویزات		pl		pl
کو		UNK		UNK
امریکی		any		any
عوام		sg		sg
کے		UNK		UNK
سامنے		sg		sg
پیش		sg		sg
