Word		Original_feature		Predicted_feature
کا		m		m
ہاتھ		m		m
ہونے		any		any
سے		UNK		UNK
متعلق		any		any
سنجیو		m		m
بھٹ		m		m
کے		m		m
حلف_نامہ		m		m
کی		f		f
تحقیقات		f		m
کروائی		f		f
جائیں		any		any
۔		UNK		UNK
این		m		m
جی		m		m
او		m		m
کے		m		m
کنوینر		m		m
امریش		m		m
پٹیل		m		m
نے		UNK		UNK
درخواست		f		f
مےں		UNK		UNK
کہا		m		m
ہے		any		any
کہ		UNK		UNK
سنجیو		m		m
بھٹ		m		m
سے		UNK		UNK
پوچھ		f		m
گچھ		f		any
نہایت		UNK		f
ہی		UNK		UNK
ضروری		any		any
ہوگی		f		f
اور		UNK		UNK
ان		any		any
سے		UNK		UNK
حاصل		m		m
ہونے		any		any
والی		f		f
معلومات		m		m
ہی		UNK		UNK
ٹھوس		any		any
ثبوت		m		m
ثابت		m		any
ہوں_گی		any		f
اور		UNK		UNK
یہ		any		any
فیصلہ		m		m
کیا		m		m
جا		any		any
سکےگا		m		m
کہ		UNK		UNK
مابعد		m		any
گودھرا		m		m
فسادات		m		m
کے		UNK		UNK
دوران		m		m
چیف		m		m
منسٹر		m		m
مودی		m		m
اور		UNK		UNK
دیگر		m		any
کا		m		m
کیا		UNK		UNK
رول		m		m
تھا		m		m
۔		UNK		UNK
سنجیو		m		m
بھٹ		m		m
نے		UNK		UNK
سپریم		m		m
کورٹ		m		m
مےں		UNK		UNK
داخل_کردہ		any		any
اپنے		any		any
حلف_نامہ		m		m
مےں		UNK		UNK
الزام		m		m
عائد		any		any
کیا		m		m
ہے		any		any
کہ		UNK		UNK
نریندر		m		m
مودی		m		m
نے		UNK		UNK
بحیثیت		UNK		UNK
چیف		m		m
منسٹر		m		m
ریاستی		any		any
عہدیداروں		m		m
کو		UNK		UNK
ہدایت		f		f
دی		f		f
تھی		f		f
کہ		UNK		UNK
وہ		any		any
ہندوؤں		m		m
کے		m		m
غم		m		m
و		UNK		UNK
غصہ		m		m
کو		UNK		UNK
روکنے		any		any
کی		f		f
کوشش		f		f
نہ		UNK		UNK
کریں		any		any
بلکہ		UNK		UNK
مسلمانوں		m		m
کو		UNK		UNK
سبق		m		m
سکھانے		any		any
کے		UNK		UNK
لیے		UNK		UNK
ہندوؤں		m		m
کو		UNK		UNK
فساد		m		m
برپا		any		any
کرنے		any		any
کی		f		f
پوری		f		f
اجازت		f		f
دے		any		any
دیں		any		f
۔		UNK		UNK
مغربی		m		m
بنگال		m		m
مےں		UNK		UNK
آج		m		m
تیسرے		any		m
مرحلے		m		m
کی		f		f
رائے_دہی		f		f
ہوئی		f		f
جو		any		any
بحیثیت		UNK		UNK
مجموعی		any		any
پرامن		m		any
رہی		f		f
۔		UNK		UNK
کولکتہ		m		m
میٹروپولیٹن		m		m
شہر		m		m
کے		UNK		m
بشمول		UNK		UNK
متصلہ		any		any
نارتھ		m		m
اور		UNK		UNK
ساؤتھ		m		m
24		any		any
پرگنا		m		m
اضلاع		m		m
مےں		UNK		UNK
75		any		any
اسمبلی		m		f
حلقوں		m		m
مےں		UNK		UNK
آج		m		m
78.3		any		any
فیصد		m		m
رائے_دہی		m		any
ریکارڈ		m		m
کی		f		f
گئی		f		f
۔		UNK		UNK
چیف		m		m
الیکٹرول		m		m
آفیسر		m		m
سنیل		m		m
کمار		m		m
گپتا		m		m
نے		UNK		UNK
بتایا		m		m
کہ		UNK		UNK
بحیثیت		UNK		UNK
مجموعی		any		any
78.3		m		any
فیصد		m		m
رائے_دہی		m		m
ریکارڈ		m		m
کی		f		f
گئی		f		f
۔		UNK		UNK
انھوں		any		any
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
3		any		any
اضلاع		m		m
مےں		UNK		UNK
پرامن		any		any
رائے_دہی		m		any
یقینی		any		any
بنانے		any		any
کے		UNK		UNK
لیے		UNK		UNK
60		any		any
ہزار		any		any
سے		UNK		UNK
زائد		any		any
سنٹرل		m		m
سکیوریٹی		any		f
فورس		m		m
کو		UNK		UNK
تعینات		m		m
کیا		m		m
گیا		m		m
تھا		m		m
۔		UNK		UNK
انھوں		any		any
نے		UNK		UNK
بتایا		m		m
کہ		UNK		UNK
بعض		UNK		any
مقامات		m		m
سے		UNK		UNK
الکٹرانک		m		any
ووٹنگ		m		m
مشین		m		m
مےں		UNK		UNK
خرابی		m		m
کی		f		f
شکایات		f		m
وصول		m		m
ہوئیں		f		f
اور		UNK		UNK
فوری		any		any
طور		m		m
پر		UNK		UNK
ان		any		any
ووٹنگ		m		f
مشینوں		m		m
کو		UNK		UNK
تبدیل		m		any
کر		any		any
دیا		m		m
گیا		m		m
۔		UNK		UNK
ایڈیشنل		m		m
سی		m		m
ای		m		m
او		m		m
این		m		m
کے		m		m
ساہنا		m		m
نے		UNK		UNK
بتایا		m		m
کہ		UNK		UNK
انتخابی		any		any
قواعد		m		m
کی		f		f
خلاف_ورزی		m		m
کی		f		f
شکایت		f		f
پر		UNK		UNK
17		any		any
پریسائیڈنگ		any		m
آفیسر		m		m
کی		f		f
تبدیلی		f		f
عمل		m		m
مےں		UNK		UNK
آئی		f		f
۔		UNK		UNK
آج		m		m
تیسرے		any		m
مرحلے		m		m
کی		f		f
رائے_دہی		f		m
مےں		UNK		UNK
جو		any		any
امیدوار		m		m
حصہ		m		m
لے		any		any
رہے		m		m
ہےں		any		any
،		UNK		UNK
اُن		any		any
مےں		UNK		UNK
قابل		any		any
ذکر		m		m
چیف		m		m
منسٹر		m		m
بدھا		m		m
دیپ		m		m
بھٹاچارجی		m		m
،		UNK		UNK
وزیر		m		m
فینانس		m		m
آسم		m		m
داس		m		m
گپتا		m		m
،		UNK		UNK
قائد		m		m
اپوزیشن		m		m
پارتھا		m		m
چٹرجی		m		m
،		UNK		UNK
کولکتہ		m		m
مےئر		m		m
سون		m		m
چٹرجی		m		m
اور		UNK		UNK
سابق		any		any
فکی		m		f
سکریٹری		m		m
جنرل		m		m
امیت		m		m
مشرا		m		m
شامل		any		any
ہےں		any		any
۔		UNK		UNK
نارتھ		m		m
24		m		any
پرگنا		m		m
ضلع		m		m
سے		UNK		UNK
ملی		f		m
اطلاع		m		m
کے		UNK		UNK
مطابق		UNK		UNK
بیج		m		m
پور		m		m
مےں		UNK		UNK
سی		m		m
پی		m		m
آئی		m		m
ایم		m		m
کے		m		m
دفتر		m		m
کو		UNK		UNK
حریف		any		any
سیاسی		any		any
جماعت		f		f
کے		m		m
حامیوں		m		m
نے		UNK		UNK
نقصان		any		any
پہنچایا		m		m
۔		UNK		UNK
پولیس		f		f
کے		UNK		UNK
مطابق		UNK		UNK
بیج		m		m
پور		m		m
مےں		UNK		UNK
اےک		any		any
بوتھ		m		m
کے		UNK		m
باہر		m		m
حملے		m		m
مےں		UNK		UNK
سی		m		m
پی		m		m
آئی		m		m
ایم		m		m
پولنگ		m		m
ایجنٹ		m		m
زخمی		any		any
ہو		any		any
گیا		m		m
۔		UNK		UNK
اےک		any		any
اور		any		UNK
مقام		m		m
پر		UNK		UNK
تلبیس_شخصی		m		m
کے		UNK		UNK
لیے		UNK		UNK
اےک		any		any
شخص		m		m
کو		UNK		UNK
گرفتار		any		any
کر		any		any
لیا		m		m
گیا		m		m
۔		UNK		UNK
پولیس		f		f
نے		UNK		UNK
بتایا		m		m
کہ		UNK		UNK
ساؤتھ		m		m
24		any		any
پرگنا		m		m
ضلع		m		m
مےں		UNK		UNK
2		any		any
معمر		any		m
خواتین		f		f
لو		m		any
لگنے		any		any
سے		UNK		UNK
فوت		f		f
ہو		any		any
گئیں		f		f
۔		UNK		UNK
ڈیزل		m		m
کی		f		f
قیمتوں		f		f
مےں		UNK		UNK
تقریباً		UNK		UNK
دس		any		any
ماہ		m		m
سے		UNK		UNK
کوئی		any		any
تبدیلی		f		m
نہیں		UNK		UNK
کی		f		f
گئی		f		f
لیکن		UNK		UNK
ایسا		m		m
لگتا		m		m
ہے		any		any
کہ		UNK		UNK
آئندہ		any		any
ماہ		m		m
فی		any		UNK
لیٹر		m		m
2		any		any
روپئے		m		m
تک		UNK		UNK
کا		m		m
اضافہ		m		m
کیا		m		m
جائےگا		m		m
،		UNK		UNK
جس		any		any
سے		UNK		UNK
تیل		m		m
کی		f		f
کمپنیوں		f		m
کو		UNK		UNK
فی		any		any
لیٹر		m		m
ڈیزل		m		m
پر		UNK		UNK
ہونے		any		any
والے		m		m
16.10		any		any
روپئے		m		m
خسارہ		m		m
سے		UNK		UNK
کسی		any		any
قدر		m		m
راحت		m		m
ملےگی		f		f
۔		UNK		UNK
تیل		m		m
کی		f		f
کمپنیاں		m		m
آئندہ		any		any
ماہ		m		m
پٹرول		m		m
کی		f		f
قیمت		f		f
مےں		any		UNK
بھی		UNK		UNK
فی		any		UNK
لیٹر		m		m
3		any		any
روپئے		m		m
اضافہ		m		m
کی		f		f
تجویز		f		f
پر		UNK		UNK
غور		m		m
کر		any		any
رہی		f		f
ہےں		any		any
اور		UNK		UNK
سمجھا		m		m
جاتا		m		m
ہے		any		any
کہ		UNK		UNK
ڈیزل		m		m
کی		f		f
قیمتوں		f		f
مےں		UNK		UNK
بھی		UNK		UNK
اُسی		any		f
وقت		m		m
فی		any		UNK
لیٹر		m		m
2		any		any
روپئے		m		m
تک		UNK		UNK
اضافہ		m		m
کر		any		any
دیا		m		m
جائےگا		m		m
۔		UNK		UNK
پٹرول		m		m
کی		f		f
قیمتوں		f		f
کو		UNK		UNK
سرکاری		any		any
کنٹرول		m		m
سے		UNK		UNK
آزاد		any		any
کرنے		any		any
کے		UNK		UNK
بعد		m		m
تیل		m		m
کی		f		f
کمپنیوں		f		m
نے		UNK		UNK
وسط		any		m
جنوری		m		m
سے		UNK		UNK
اب		UNK		UNK
تک		UNK		UNK
قیمت		f		f
مےں		UNK		UNK
اضافہ		m		m
نہیں		UNK		UNK
کیا		m		m
ہے		any		any
اور		UNK		UNK
اس		any		any
وقت		m		m
فی		any		f
لیٹر		m		m
خسارہ		m		m
بڑھ		any		any
کر		any		any
7		any		any
روپئے		m		m
تک		UNK		UNK
پہنچ		any		any
گیا		m		m
ہے		any		any
۔		UNK		UNK
تیل		m		m
کی		f		f
صنعت		f		f
سے		UNK		UNK
وابستہ		any		any
سینیر		any		any
ایکزیکٹیوز		m		m
نے		UNK		UNK
ڈیزل		m		m
کی		f		f
قیمت		f		f
مےں		UNK		UNK
فی		any		UNK
لیٹر		m		m
2		any		any
روپئے		m		m
اور		UNK		UNK
پٹرول		m		m
کی		f		f
قیمت		f		f
مےں		UNK		UNK
فی		any		any
لیٹر		m		m
3		any		any
روپئے		m		m
اضافہ		m		m
کو		UNK		UNK
ناگزیر		any		any
قرار		any		any
دیا		m		m
ہے		any		any
اور		UNK		UNK
کہا		m		m
ہے		any		any
کہ		UNK		UNK
کروڈ		m		m
آئیل		m		m
کی		f		f
قیمتوں		f		f
مےں		UNK		UNK
غیرمعمولی		any		any
اضافہ		m		m
کی		f		f
وجہ		UNK		f
سے		UNK		UNK
یہ		any		any
فیصلہ		m		m
ضروری		any		any
ہے		any		any
۔		UNK		UNK
2010		m		m
مےں		UNK		UNK
افراط_زر		m		m
کی		f		f
بنا		UNK		m
پر		UNK		UNK
حکومت		f		f
نے		UNK		UNK
قیمتوں		f		m
پر		UNK		UNK
کڑی		f		f
نظر		m		f
رکھی		f		f
تھی		f		f
چنانچہ		UNK		UNK
جاریہ		any		any
سال		m		m
اسمبلی		any		m
انتخابات		m		m
کا		m		m
مرحلہ		m		m
مکمل		any		any
ہوتے		m		m
ہی		UNK		UNK
حکومت		f		f
کے		UNK		UNK
لیے		UNK		UNK
بھی		UNK		UNK
قیمتوں		f		f
مےں		UNK		UNK
اضافے		m		m
کے		m		m
سلسلے		m		m
مےں		UNK		UNK
ماحول		m		any
سازگار		any		any
ہو		any		any
جائےگا		m		m
۔		UNK		UNK
کانگریس		m		m
زیر		m		UNK
قیادت		f		m
یو		m		m
پی		m		m
اے		m		m
حکومت		f		f
کی		f		f
کلیدی		any		any
حلیف		any		any
ڈی		m		m
ایم		m		m
کے		m		m
نے		UNK		UNK
مرکز		m		m
سے		UNK		UNK
سری		m		m
لنکا		m		m
مےں		UNK		UNK
جنگی		any		any
جرائم		m		m
کے		m		m
ذمہ_داروں		m		m
کے		UNK		UNK
خلاف		any		any
کارروائی		f		f
کو		UNK		UNK
یقینی		any		any
بنانے		any		any
کا		m		m
مطالبہ		m		m
کیا		m		m
۔		UNK		UNK
اقوام		m		m
متحدہ		m		m
کی		f		f
رپورٹ		f		f
کا		m		m
حوالہ		m		m
دیتے		any		m
ہوئے		any		any
جس		any		any
مےں		UNK		UNK
اس		any		any
کے		UNK		UNK
مطابق		UNK		UNK
سری		m		m
لنکا		m		m
کی		f		f
فوج		f		f
اور		UNK		UNK
ایل		m		m
ٹی		m		m
ٹی		m		m
ای		m		m
کے		UNK		UNK
مابین		m		m
جنگ		f		f
کے		m		m
آخری		any		any
مراحل		m		m
مےں		UNK		UNK
ہزاروں		m		any
عام		any		any
شہریوں		m		m
کی		f		f
ہلاکت		f		f
واقع		any		any
ہوئی		f		f
,		UNK		UNK
ڈی		m		m
ایم		m		m
کے		m		m
کی		f		f
اعلیٰ		any		any
سطحی		m		any
کمیٹی		f		f
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
یو		m		m
پی		m		m
اے		m		m
مےں		UNK		UNK
شامل		any		any
جماعتوں		f		m
کو		UNK		UNK
مل		any		any
کر		any		any
ذمہ_داروں		m		m
کے		UNK		UNK
خلاف		any		any
کارروائی		f		f
کو		UNK		UNK
یقینی		any		any
بنانا		m		m
چاہیے		any		any
۔		UNK		UNK
اس		any		any
دوران		m		m
انا		m		m
ڈی		m		m
ایم		m		m
کے		m		m
سربراہ		m		m
جئے		m		m
للیتا		m		m
نے		UNK		UNK
بھی		UNK		UNK
حکومت		f		f
ہند		m		m
پر		UNK		UNK
سری		m		m
لنکا		m		m
کے		m		m
صدر		m		m
مہندرا		m		m
راجہ		m		m
پکسے		m		m
کے		UNK		UNK
خلاف		any		any
جنگی		any		any
جرائم		m		m
اور		UNK		UNK
نسل_کشی		f		m
کے		UNK		UNK
لیے		UNK		UNK
اقوام		m		m
متحدہ		m		m
سے		UNK		UNK
رجوع		m		m
ہونے		any		any
پر		UNK		UNK
زور		m		m
دیا		m		m
۔		UNK		UNK
جئے		f		m
للیتا		f		m
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
اقوام		m		m
متحدہ		m		m
کی		f		f
رپورٹ		f		f
نے		UNK		UNK
حکومت		f		f
سری		m		m
لنکا		m		m
کے		m		m
اس		any		any
دعویٰ		m		m
کو		UNK		UNK
غلط		any		any
ثابت		any		any
کر		any		any
دیا		m		m
ہے		any		any
کہ		UNK		UNK
انسانی		any		any
بنیادوں		f		m
پر		UNK		UNK
یہ		any		any
کارروائی		f		f
کی		f		f
گئی		f		f
اور		UNK		UNK
جانی		any		any
و		UNK		UNK
مالی		any		any
نقصانات		m		m
کم		any		any
سے		UNK		UNK
کم		any		any
ہوئے		any		any
۔		UNK		UNK
جئے		f		m
للیتا		f		m
نے		UNK		UNK
راجہ		m		m
پکسے		m		m
کے		UNK		UNK
خلاف		any		any
جنگی		any		any
جرائم		m		m
اور		UNK		UNK
نسل_کشی		f		m
کا		m		m
مقدمہ		m		m
چلانے		any		any
کا		m		m
مطالبہ		m		m
کیا		m		m
۔		UNK		UNK
انھوں		any		any
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
نہ		UNK		UNK
صرف		UNK		UNK
راجہ		m		m
پکسے		m		m
NULL		UNK		UNK
بلکہ		UNK		UNK
اُن		m		any
کے		m		m
جنرلس		m		m
اور		UNK		UNK
سینیر		any		any
وزراء		m		m
کے		UNK		UNK
خلاف		any		any
بھی		UNK		UNK
کارروائی		f		f
کی		f		f
جانی		f		f
چاہیے		any		any
جو		any		any
ان		any		any
مظالم		m		m
مےں		UNK		UNK
برابر		UNK		m
کے		m		m
شریک		any		any
ہےں		any		any
۔		UNK		UNK
سیشن		m		m
کورٹ		m		m
آرتھر		m		m
روڈ		m		m
سنٹرل		m		m
جیل		m		m
کے		m		m
عہدیدار		m		m
کی		f		f
جانب		f		m
سے		UNK		UNK
دائرکردہ		any		any
درخواست		f		f
کی		f		f
7		m		m
مئی		m		m
کو		UNK		UNK
سماعت		f		f
کرےگی		any		f
جس		any		any
مےں		UNK		UNK
حسن		m		m
علی		m		m
خان		m		m
کو		UNK		UNK
پاسپورٹ		m		f
جعل_سازی		f		m
مقدمہ		m		m
کے		m		m
سلسلے		m		m
مےں		UNK		UNK
پٹنہ		m		m
منتقل		any		any
کرنے		any		any
کے		UNK		UNK
لیے		UNK		UNK
اجازت		f		f
طلب		m		m
کی		f		f
گئی		f		f
ہے		any		any
۔		UNK		UNK
سیشن		m		m
کورٹ		m		m
آرتھر		m		m
روڈ		m		m
سنٹرل		m		m
جیل		m		m
کے		m		m
عہدیدار		m		m
کی		f		f
جانب		f		m
سے		UNK		UNK
دائرکردہ		any		any
درخواست		f		f
کی		f		f
7		m		m
مئی		m		m
کو		UNK		UNK
سماعت		f		f
کرےگی		any		f
NULL		UNK		UNK
جس		any		any
مےں		UNK		UNK
حسن		m		m
علی		m		m
خان		m		m
کو		UNK		UNK
پاسپورٹ		m		f
جعل_سازی		m		m
مقدمہ		m		m
کے		m		m
سلسلے		m		m
مےں		UNK		UNK
پٹنہ		m		m
منتقل		any		any
کرنے		any		any
کے		UNK		UNK
لیے		UNK		UNK
اجازت		m		f
طلب		m		m
کی		f		f
گئی		f		f
ہے		any		any
۔		UNK		UNK
اسی		any		any
تاریخ		f		f
کو		UNK		UNK
حسن		m		m
علی		m		m
خان		m		m
کو		UNK		UNK
ریمانڈ		m		m
مےں		UNK		UNK
توسیع		f		m
کے		UNK		UNK
لیے		UNK		UNK
پیش		m		any
کیا		m		m
جانے		m		any
والا		m		m
ہے		any		any
۔		UNK		UNK
پٹنہ		m		m
پولیس		f		f
نے		UNK		UNK
کل		m		m
عدالت		f		f
سے		UNK		UNK
رجوع		m		m
ہوتے		any		m
ہوئے		any		any
حسن		m		m
علی		m		m
خان		m		m
کو		UNK		UNK
تحویل		f		m
مےں		UNK		UNK
دینے		any		any
کی		f		f
خواہش		f		f
کی		f		f
تھی		f		f
۔		UNK		UNK
انھوں		any		any
نے		UNK		UNK
چیف		m		m
جوڈیشیل		m		m
مجسٹریٹ		m		m
پٹنہ		m		m
کا		m		m
جاری_کردہ		any		any
وارنٹ		m		m
دکھایا		m		m
NULL		UNK		UNK
جس		any		any
مےں		UNK		UNK
کہا		m		m
گیا		m		m
ہے		any		any
کہ		UNK		UNK
1997		m		m
پاسپورٹ		m		m
جعل_سازی		f		any
مقدمہ		m		m
مےں		UNK		UNK
انھیں		any		any
عدالت		f		f
کے		UNK		UNK
روبرو		m		m
پیش		m		any
کیا		m		m
جائے		any		any
۔		UNK		UNK
حسن		m		m
علی		m		m
خان		m		m
کے		m		m
وکیل		m		m
آئی		m		m
پی		m		m
بگاڈیا		m		m
نے		UNK		UNK
اس		any		any
درخواست		f		f
پر		UNK		UNK
اعتراض		m		m
کرتے		any		m
ہوئے		any		any
کہا		m		m
کہ		UNK		UNK
یہ		any		any
وارنٹ		m		m
آرتھر		m		m
روڈ		m		m
جیل		m		m
کے		m		m
نام		m		m
ہے		any		any
اور		UNK		UNK
عدالت		f		f
کے		m		m
نام		m		m
سے		UNK		UNK
نہیں		UNK		UNK
بھیجا		m		m
گیا		m		m
ہے		any		any
چنانچہ		UNK		UNK
اسے		any		any
واپس		any		any
کر		any		any
دیا		m		m
جانا		m		m
چاہئے		m		any
۔		UNK		UNK
تاہم		UNK		UNK
ایڈیشنل		m		m
سینئر		m		any
جیلر		m		m
آرتھر		m		m
روڈ		m		m
گویند		m		m
پاٹل		m		m
نے		UNK		UNK
درخواست		f		f
دیتے		any		m
ہوئے		any		any
کہا		m		m
کہ		UNK		UNK
ممبئی		m		m
کی		f		f
سیشن		m		m
کورٹ		m		m
جیل		m		m
کے		m		m
حکام		m		m
کو		UNK		UNK
ملزم		any		m
حسن		m		m
علی		m		m
خان		m		m
کو		UNK		UNK
پٹنہ		m		m
روانہ		any		any
کرنے		any		any
کی		f		f
اجازت		f		f
دے		any		any
سکتی		f		f
ہے		any		any
کیوںکہ		UNK		UNK
حسن		m		m
علی		m		m
خان		m		m
اس		any		any
وقت		m		m
عدالت		f		f
کی		f		f
تحویل		f		f
مےں		UNK		UNK
ہےں		any		any
۔		UNK		UNK
انھیں		any		any
7		m		m
مئی		m		m
تک		UNK		UNK
کے		UNK		UNK
لیے		UNK		UNK
اس		any		any
سے		UNK		UNK
پہلے		m		m
عدالتی		any		any
تحویل		f		m
مےں		UNK		UNK
دیا		m		m
گیا		m		m
تھا		m		m
۔		UNK		UNK
عدالت		f		m
4		m		m
مئی		m		m
کو		UNK		UNK
ملزم		m		m
کو		UNK		UNK
طبی		any		any
مدد		f		f
فراہم		any		any
کرنے		any		any
کی		f		f
درخواست		f		f
پر		UNK		UNK
بھی		UNK		UNK
غور		m		m
کریگی		f		f
کیونکہ		UNK		UNK
حسن		m		m
علی		m		m
خان		m		m
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
وہ		any		any
ذیابطیس		m		m
کے		m		m
مریض		m		m
ہےں		any		any
اور		UNK		UNK
انھیں		any		any
فوری		UNK		any
علاج		m		m
کی		f		f
ضرورت		f		f
ہے		any		any
۔		UNK		UNK
وزیراعظم		m		m
منموہن		m		m
سنگھ		m		m
کی		f		f
صدارت		f		f
مےں		UNK		UNK
منعقد		any		any
ہوئے		any		any
اےک		any		any
اعلی		any		any
سطحی		any		any
اجلاس		m		m
مےں		UNK		UNK
مہاراشٹرا		m		m
کے		m		m
مقام		m		m
جیٹاپور		m		m
مےں		UNK		UNK
فرانس		m		m
کے		m		m
اشتراک		m		m
سے		UNK		UNK
نیوکلیر		any		m
پراجکٹ		m		m
کی		f		f
تعمیر		f		f
جاری		any		any
رکھنے		any		any
کا		m		m
فیصلہ		m		m
کیا		m		m
گیا		m		m
جبکہ		UNK		UNK
شیو		m		m
سینا		m		m
اور		UNK		UNK
دوسری		f		f
تنظیمیں		f		m
جاپان		m		m
مےں		UNK		UNK
فوکوشیما		m		m
نیوکلیر		any		m
تباہی		f		m
کے		m		UNK
حوالے		m		m
سے		UNK		UNK
اس		any		any
پراجکٹ		m		m
کی		f		f
شدید		any		any
مخالفت		f		m
کر		any		any
رہی		f		f
ہےں		any		any
اور		UNK		UNK
اس		any		any
سلسلہ		m		m
مےں		UNK		UNK
تارہ		m		any
پور		m		m
سے		UNK		UNK
جیٹا		m		m
پور		m		m
تک		UNK		UNK
یاترا		f		m
بھی		UNK		UNK
نکالی		f		f
گئی		f		f
جو		any		any
سہ		any		any
روزہ		UNK		m
احتجاجی		any		any
پروگرام		m		m
کا		m		m
نقطہ		m		m
عروج		m		m
تھا		m		m
۔		UNK		UNK
احتجاج		m		m
کے		UNK		UNK
دوران		m		m
پولیس		f		f
فائرنگ		f		f
مےں		UNK		UNK
اےک		any		any
نوجوان		m		m
تبریز		m		m
سائکر		m		m
جاں_بحق		any		any
ہو		any		any
چکا		m		m
ہے		any		any
۔		UNK		UNK
نیوکلیر		m		m
پاور		m		m
پراجکٹ		m		m
کے		m		m
قیام		m		m
کی		f		f
مخالفت		f		m
کرنے		any		any
والی		f		f
جماعتوں		f		m
اور		UNK		UNK
تنظیموں		f		m
نے		UNK		UNK
اندیشہ		m		m
ظاہر		any		any
کیا		m		m
ہے		any		any
کہ		UNK		UNK
اس		any		any
پراجکٹ		m		m
کی		f		f
تعمیر		f		f
سے		UNK		UNK
ماحولیات		m		m
کو		UNK		UNK
سنگین		any		any
خطرہ		m		m
لاحق		any		any
ہوگا		m		m
اور		UNK		UNK
کسی		any		any
بھی		UNK		UNK
ناگہانی		any		any
صورت_حال		m		m
مےں		UNK		UNK
انسانی		any		any
جانوں		f		m
کو		UNK		UNK
زبردست		any		any
خطرہ		m		m
لاحق		any		any
ہو		any		any
سکتا		m		m
ہے		any		any
فوکوشیما		m		m
نیوکلیر		any		m
تباہی		f		m
اس		any		any
کی		f		f
تازہ		any		any
مثال		f		m
ہے		any		any
۔		UNK		UNK
حکومت		f		f
نے		UNK		UNK
یقین		m		m
دلایا		m		m
ہے		any		any
کہ		UNK		UNK
حفاظتی		any		any
پہلووں		m		m
کو		UNK		UNK
اولین		m		any
ترجیح		any		f
دی		f		f
جائےگی		f		any
حکومت		f		f
کے		m		m
اعلی		any		any
سطحی		any		any
اجلاس		m		m
نے		UNK		UNK
نیوکلیر		any		m
پراجکٹ		m		m
کی		f		f
تعمیر		f		f
کی		f		f
مخالفت		f		m
کو		UNK		UNK
سیاسی		any		any
مقصدبراری		m		m
سے		UNK		UNK
تعبیر		f		m
کیا		m		m
اور		UNK		UNK
مخالفت		f		m
کرنے		any		any
والی		f		f
تنظیموں		f		m
پر		UNK		UNK
عوام		m		m
کے		m		m
جذبات		m		m
بھڑکانے		any		any
کا		m		m
الزام		m		m
لگایا		m		m
ہے		any		any
حالانکہ		UNK		UNK
جاپان		m		m
مےں		UNK		UNK
ہوئی		f		f
نیوکلیر		any		m
تباہی		f		m
اور		UNK		UNK
انسانی		any		any
جانوں		f		m
کے		m		m
نقصان		m		m
پر		UNK		UNK
جیٹاپور		m		m
پراجکٹ		m		m
کی		f		f
مخالفت		f		m
فطری		any		any
ردعمل		m		m
ہے		any		any
۔		UNK		UNK
رہی		f		f
بات		f		f
کسی		any		any
بھی		UNK		UNK
مسئلہ		m		m
کے		m		m
سیاسی		any		any
استحصال		m		m
کی		f		f
تو		UNK		UNK
خود		any		any
کانگریس		m		m
دودھ		m		m
کی		f		f
دھلی		f		f
نہیں		UNK		UNK
ہے		any		any
۔		UNK		UNK
آج		m		m
بھی		UNK		UNK
ملک		m		m
کی		f		f
جن		any		any
ریاستوں		f		m
مےں		UNK		UNK
سونیا		m		f
گاندھی		m		m
کی		f		f
پارٹی		f		f
اپوزیشن		m		m
مےں		UNK		UNK
ہے		any		any
کسی		any		any
نہ		UNK		UNK
کسی		any		any
مسئلہ		m		m
پر		UNK		UNK
NULL		UNK		UNK
سیاست		f		m
کھیلتی		f		f
رہتی		f		f
ہے		any		any
۔		UNK		UNK
بعض		UNK		UNK
اوقات		m		m
تو		UNK		UNK
سیاسی		any		any
جماعتیں		f		m
نان_ایشو		m		m
پر		UNK		UNK
بھی		UNK		UNK
سیاسی		any		any
چال		f		m
چلتی		f		f
ہےں		any		any
۔		UNK		UNK
جیٹاپور		m		m
نیوکلیر		m		m
پاور		m		m
پلانٹ		m		m
کی		f		f
تعمیر		f		f
کا		m		m
مسئلہ		m		m
تو		UNK		UNK
انسانی		any		any
جانوں		f		m
کے		m		m
تحفظ		m		m
اور		UNK		UNK
ماحولیاتی		any		any
حفاظت		f		f
سے		UNK		UNK
جڑا		m		m
ہے		any		any
اور		UNK		UNK
پھر		UNK		UNK
اس		any		any
پراجکٹ		m		m
کی		f		f
تعمیر		f		f
کی		f		f
صورت		f		f
مےں		UNK		UNK
بہت		UNK		UNK
سے		UNK		UNK
لوگوں		m		m
کو		UNK		UNK
نقل		m		m
مقام		m		m
بھی		UNK		UNK
کرنا		m		m
پڑےگا		m		m
۔		UNK		UNK
ایسے		m		m
مےں		UNK		UNK
شیو		m		m
سینا		m		m
,		UNK		UNK
بائیں		m		m
بازو		m		m
اور		UNK		UNK
دوسری		f		f
جماعتیں		f		m
و		UNK		UNK
تنظیمیں		f		m
احتجاج		m		m
کر		any		any
رہی		f		f
ہےں		any		any
تو		UNK		UNK
یہ		any		any
بالکلیہ		any		UNK
عوامی		any		any
مسئلہ		m		m
پر		UNK		UNK
احتجاج		m		m
ہے		any		any
