Word		Original_feature		Predicted_feature
پٹنہ		3		3
کا		UNK		UNK
جاری_کردہ		UNK		UNK
وارنٹ		3		3
دکھایا		any		any
NULL		UNK		UNK
جس		3		3
مےں		UNK		UNK
کہا		any		any
گیا		any		any
ہے		3		3
کہ		UNK		UNK
1997		3		3
پاسپورٹ		3		3
جعل_سازی		3		3
مقدمہ		3		3
مےں		UNK		UNK
انھیں		3h		3h
عدالت		3		3
کے		UNK		UNK
روبرو		3		3
پیش		3		UNK
کیا		any		any
جائے		3		any
۔		UNK		UNK
حسن		3		3
علی		3		3
خان		3		3
کے		UNK		UNK
وکیل		3		3
آئی		3		3
پی		3		3
بگاڈیا		3		3
نے		UNK		UNK
اس		3		3
درخواست		3		3
پر		UNK		UNK
اعتراض		3		3
کرتے		any		any
ہوئے		any		any
کہا		any		any
کہ		UNK		UNK
یہ		3		3
وارنٹ		3		3
آرتھر		3		3
روڈ		3		3
جیل		3		3
کے		UNK		UNK
نام		3		3
ہے		3		3
اور		UNK		UNK
عدالت		3		3
کے		UNK		UNK
نام		3		3
سے		UNK		UNK
نہیں		UNK		UNK
بھیجا		any		any
گیا		any		any
ہے		3		3
چنانچہ		UNK		UNK
اسے		3		3
واپس		UNK		UNK
کر		any		any
دیا		any		any
جانا		any		any
چاہئے		3		any
۔		UNK		UNK
تاہم		UNK		UNK
ایڈیشنل		3		3
سینئر		3		UNK
جیلر		3		3
آرتھر		3		3
روڈ		3		3
گویند		3		3
پاٹل		3		3
نے		UNK		UNK
درخواست		3		3
دیتے		any		any
ہوئے		any		any
کہا		any		any
کہ		UNK		UNK
ممبئی		3		3
کی		UNK		UNK
سیشن		3		3
کورٹ		3		3
جیل		3		3
کے		UNK		UNK
حکام		3		3
کو		UNK		UNK
ملزم		UNK		3
حسن		3		3
علی		3		3
خان		3		3
کو		UNK		UNK
پٹنہ		3		3
روانہ		UNK		UNK
کرنے		any		any
کی		UNK		UNK
اجازت		3		3
دے		any		any
سکتی		any		any
ہے		3		3
کیوںکہ		UNK		UNK
حسن		3		3
علی		3		3
خان		3		3
اس		3		3
وقت		3		3
عدالت		3		3
کی		UNK		UNK
تحویل		3		3
مےں		UNK		UNK
ہےں		3h		3
۔		UNK		UNK
انھیں		3h		3h
7		3		3
مئی		3		3
تک		UNK		UNK
کے		UNK		UNK
لیے		UNK		UNK
اس		3		3
سے		UNK		UNK
پہلے		3		UNK
عدالتی		UNK		UNK
تحویل		3		3
مےں		UNK		UNK
دیا		any		any
گیا		3		any
تھا		3		3
۔		UNK		UNK
عدالت		3		3
4		3		3
مئی		3		3
کو		UNK		UNK
ملزم		3		3
کو		UNK		UNK
طبی		UNK		UNK
مدد		3		3
فراہم		UNK		UNK
کرنے		any		any
کی		UNK		UNK
درخواست		3		3
پر		UNK		UNK
بھی		UNK		UNK
غور		3		3
کریگی		3		3
کیونکہ		UNK		UNK
حسن		3		3
علی		3		3
خان		3		3
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
وہ		3		3
ذیابطیس		3		3
کے		UNK		UNK
مریض		3		3
ہےں		3		3
اور		UNK		UNK
انھیں		3h		3h
فوری		UNK		UNK
علاج		3		3
کی		UNK		UNK
ضرورت		3		3
ہے		3		3
۔		UNK		UNK
وزیراعظم		3		3
منموہن		3		3
سنگھ		3		3
کی		UNK		UNK
صدارت		3		3
مےں		UNK		UNK
منعقد		UNK		UNK
ہوئے		any		any
اےک		UNK		UNK
اعلی		UNK		UNK
سطحی		UNK		UNK
اجلاس		3		3
مےں		UNK		UNK
مہاراشٹرا		3		3
کے		UNK		UNK
مقام		3		3
جیٹاپور		3		3
مےں		UNK		UNK
فرانس		3		3
کے		UNK		UNK
اشتراک		3		3
سے		UNK		UNK
نیوکلیر		UNK		3
پراجکٹ		3		3
کی		UNK		UNK
تعمیر		3		3
جاری		UNK		UNK
رکھنے		any		any
کا		UNK		UNK
فیصلہ		3		3
کیا		any		any
گیا		any		any
جبکہ		UNK		UNK
شیو		3		3
سینا		3		3
اور		UNK		UNK
دوسری		UNK		UNK
تنظیمیں		3		3
جاپان		3		3
مےں		UNK		UNK
فوکوشیما		3		3
نیوکلیر		UNK		3
تباہی		3		3
کے		UNK		UNK
حوالے		UNK		UNK
سے		UNK		UNK
اس		3		3
پراجکٹ		3		3
کی		UNK		UNK
شدید		UNK		UNK
مخالفت		3		3
کر		any		any
رہی		any		any
ہےں		3		3
اور		UNK		UNK
اس		3		3
سلسلہ		3		3
مےں		UNK		UNK
تارہ		3		UNK
پور		3		3
سے		UNK		UNK
جیٹا		3		3
پور		3		3
تک		UNK		UNK
یاترا		3		3
بھی		UNK		UNK
نکالی		any		any
گئی		any		any
جو		3		3
سہ		UNK		3
روزہ		UNK		UNK
احتجاجی		UNK		UNK
پروگرام		3		3
کا		UNK		UNK
نقطہ		3		3
عروج		3		3
تھا		3		3
۔		UNK		UNK
احتجاج		3		3
کے		UNK		UNK
دوران		3		3
پولیس		3		3
فائرنگ		3		3
مےں		UNK		UNK
اےک		UNK		UNK
نوجوان		3		3
تبریز		3		3
سائکر		3		3
جاں_بحق		UNK		UNK
ہو		any		any
چکا		any		any
ہے		3		3
۔		UNK		UNK
نیوکلیر		3		3
پاور		3		3
پراجکٹ		3		3
کے		UNK		UNK
قیام		3		3
کی		UNK		UNK
مخالفت		3		3
کرنے		any		any
والی		UNK		any
جماعتوں		3		3
اور		UNK		UNK
تنظیموں		3		3
نے		UNK		UNK
اندیشہ		3		3
ظاہر		UNK		UNK
کیا		any		any
ہے		3		3
کہ		UNK		UNK
اس		3		3
پراجکٹ		3		3
کی		UNK		UNK
تعمیر		3		3
سے		UNK		UNK
ماحولیات		3		3
کو		UNK		UNK
سنگین		UNK		UNK
خطرہ		3		3
لاحق		UNK		UNK
ہوگا		3		3
اور		UNK		UNK
کسی		3		3
بھی		UNK		UNK
ناگہانی		UNK		UNK
صورت_حال		3		3
مےں		UNK		UNK
انسانی		UNK		UNK
جانوں		3		3
کو		UNK		UNK
زبردست		UNK		UNK
خطرہ		3		3
لاحق		UNK		UNK
ہو		any		any
سکتا		any		any
ہے		3		3
فوکوشیما		3		3
نیوکلیر		UNK		3
تباہی		3		3
اس		3		3
کی		UNK		UNK
تازہ		UNK		UNK
مثال		3		3
ہے		3		3
۔		UNK		UNK
حکومت		3		3
نے		UNK		UNK
یقین		3		3
دلایا		3		any
ہے		3		3
کہ		UNK		UNK
حفاظتی		UNK		UNK
پہلووں		3		3
کو		UNK		UNK
اولین		3		UNK
ترجیح		UNK		3
دی		any		any
جائےگی		3		3
حکومت		3		3
کے		UNK		UNK
اعلی		UNK		UNK
سطحی		UNK		UNK
اجلاس		3		3
نے		UNK		UNK
نیوکلیر		UNK		3
پراجکٹ		3		3
کی		UNK		UNK
تعمیر		3		3
کی		UNK		UNK
مخالفت		3		3
کو		UNK		UNK
سیاسی		UNK		UNK
مقصدبراری		3		3
سے		UNK		UNK
تعبیر		3		3
کیا		any		any
اور		UNK		UNK
مخالفت		3		3
کرنے		any		any
والی		UNK		any
تنظیموں		3		3
پر		UNK		UNK
عوام		3		3
کے		UNK		UNK
جذبات		3		3
بھڑکانے		any		any
کا		UNK		UNK
الزام		3		3
لگایا		any		any
ہے		3		3
حالانکہ		UNK		UNK
جاپان		3		3
مےں		UNK		UNK
ہوئی		any		any
نیوکلیر		UNK		3
تباہی		3		3
اور		UNK		UNK
انسانی		UNK		UNK
جانوں		3		3
کے		UNK		UNK
نقصان		3		3
پر		UNK		UNK
جیٹاپور		3		3
پراجکٹ		3		3
کی		UNK		UNK
مخالفت		3		3
فطری		UNK		UNK
ردعمل		3		3
ہے		3		3
۔		UNK		UNK
رہی		any		any
بات		3		3
کسی		3		3
بھی		UNK		UNK
مسئلہ		3		3
کے		UNK		UNK
سیاسی		UNK		UNK
استحصال		3		3
کی		UNK		UNK
تو		UNK		UNK
خود		UNK		UNK
کانگریس		3		3
دودھ		3		3
کی		UNK		UNK
دھلی		any		3
نہیں		UNK		UNK
ہے		3		3
۔		UNK		UNK
آج		3		3
بھی		UNK		UNK
ملک		3		3
کی		UNK		UNK
جن		3		3
ریاستوں		3		3
مےں		UNK		UNK
سونیا		3		3
گاندھی		3		3
کی		UNK		UNK
پارٹی		3		3
اپوزیشن		3		3
مےں		UNK		UNK
ہے		3		3
کسی		3		3
نہ		UNK		UNK
کسی		3		3
مسئلہ		3		3
پر		UNK		UNK
NULL		UNK		UNK
سیاست		3		3
کھیلتی		3		any
رہتی		any		any
ہے		3		3
۔		UNK		UNK
بعض		UNK		UNK
اوقات		3		3
تو		UNK		UNK
سیاسی		UNK		UNK
جماعتیں		3		3
نان_ایشو		3		3
پر		UNK		UNK
بھی		UNK		UNK
سیاسی		UNK		UNK
چال		3		3
چلتی		any		any
ہےں		3		3
۔		UNK		UNK
جیٹاپور		3		3
نیوکلیر		3		3
پاور		3		3
پلانٹ		3		3
کی		UNK		UNK
تعمیر		3		3
کا		UNK		UNK
مسئلہ		3		3
تو		UNK		UNK
انسانی		UNK		UNK
جانوں		3		3
کے		UNK		UNK
تحفظ		3		3
اور		UNK		UNK
ماحولیاتی		UNK		UNK
حفاظت		3		3
سے		UNK		UNK
جڑا		any		any
ہے		3		3
اور		UNK		UNK
پھر		UNK		UNK
اس		3		3
پراجکٹ		3		3
کی		UNK		UNK
تعمیر		3		3
کی		UNK		UNK
صورت		3		3
مےں		UNK		UNK
بہت		UNK		UNK
سے		UNK		UNK
لوگوں		3		3
کو		UNK		UNK
نقل		3		3
مقام		3		3
بھی		UNK		UNK
کرنا		any		any
پڑےگا		3		3
۔		UNK		UNK
ایسے		3		UNK
مےں		UNK		UNK
شیو		3		3
سینا		3		3
,		UNK		UNK
بائیں		3		3
بازو		3		3
اور		UNK		UNK
دوسری		UNK		UNK
جماعتیں		3		3
و		UNK		UNK
تنظیمیں		3		3
احتجاج		3		3
کر		any		any
رہی		any		any
ہےں		3		3
تو		UNK		UNK
یہ		3		3
بالکلیہ		UNK		UNK
عوامی		UNK		UNK
مسئلہ		3		3
پر		UNK		UNK
احتجاج		3		3
ہے		3		3
۔		UNK		UNK
اور		UNK		UNK
اس		3		3
قسم		3		3
کے		UNK		UNK
احتجاج		3		3
کو		UNK		UNK
فطری		UNK		UNK
طور		3		3
پر		UNK		UNK
عوام		3		3
کی		UNK		UNK
تائید		3		3
حاصل		3		3
رہیگی		3		3
جس		3		3
مقام		3		3
پر		UNK		UNK
نیوکلیر		UNK		3
پاور		3		3
پراجکٹ		3		3
تعمیر		3		3
کیا		any		any
جانے		any		any
والا		3		any
ہے		3		3
وہ		3		3
شیو		3		3
سینا		3		3
کے		UNK		UNK
رکن		3		3
اسمبلی		3		3
ارجن		3		3
سالوی		3		3
کا		UNK		UNK
حلقہ		3		3
ہے		3		3
جو		3		3
مظاہرین		3		3
کے		UNK		UNK
ساتھ		3		3
اس		3		3
مسئلہ		3		3
پر		UNK		UNK
گرفتاری		3		3
دے		any		any
چکے		3h		any
ہےں		3h		3
۔		UNK		UNK
دلچسپ		UNK		UNK
بات		3		3
یہ		3		3
ہے		3		3
کہ		UNK		UNK
ساکری		3		UNK
نیٹ		3		3
دیہات		3		3
مےں		UNK		UNK
جہاں		UNK		UNK
گڑبڑ		3		3
اور		UNK		UNK
پرتشدد		UNK		UNK
احتجاج		3		3
پر		UNK		UNK
پولیس		3		3
کے		UNK		UNK
طاقت		3		3
استعمال		3		3
کرنے		any		any
سے		UNK		UNK
تبریز		3		3
کی		UNK		any
جان		3		any
گئی		any		any
,		UNK		UNK
مسلم		UNK		UNK
اکثریتی		UNK		UNK
دیہات		3		3
ہے		3		3
اور		UNK		UNK
یہ		3		3
وہ		3		3
مقام		3		3
ہے		3		3
جہاں		UNK		UNK
مسلمان		3		3
ہمیشہ		UNK		UNK
کانگریس		3		3
کی		UNK		UNK
تائید		3		3
کرتے		any		any
رہے		any		any
لیکن		UNK		UNK
2002		3		3
ء		3		3
مےں		UNK		UNK
حالات		3		3
تبدیل		UNK		UNK
ہو		any		any
گئے		any		any
اور		UNK		UNK
مقامی		UNK		UNK
مسلمانوں		3		3
کی		UNK		UNK
خاصی		UNK		UNK
تعداد		3		3
نے		UNK		UNK
شیو		3		3
سینا		3		3
مےں		UNK		UNK
شمولیت		3		3
اختیار		3		3
کر		any		any
لی		any		3
اور		UNK		UNK
وہاں		UNK		UNK
شیو		3		3
سینا		3		3
کی		UNK		UNK
برانچ		3		3
بھی		UNK		UNK
قائم		UNK		UNK
ہو		any		any
گئی		any		any
۔		UNK		UNK
شیو		3		3
سینا		3		3
کونکن		3		3
علاقہ		3		3
مےں		UNK		UNK
کانکنی		3		3
اور		UNK		UNK
پاور		3		3
پلانٹس		3		3
کے		UNK		UNK
قیام		3		3
کے		UNK		UNK
خلاف		UNK		UNK
مسلسل		UNK		UNK
احتجاج		3		3
کر		any		any
رہی		any		any
ہے		3		3
۔		UNK		UNK
کانگریس		3		3
حکومت		3		3
نے		UNK		UNK
1992		3		3
مےں		UNK		UNK
جب		UNK		UNK
دابھول		3		3
پاور		3		3
پراجکٹ		3		3
شروع		3		3
کیا		any		any
تھا		any		3
,		UNK		UNK
تب		UNK		UNK
بھی		UNK		UNK
احتجاج		3		3
کیا		any		any
تھا		3		3
اور		UNK		UNK
1995		3		3
ء		3		3
مےں		UNK		UNK
بی		3		3
جے		3		3
پی		3		3
-		UNK		UNK
شیو		3		3
سینا		3		3
مخلوط		UNK		UNK
حکومت		3		3
نے		UNK		UNK
برقی		3		3
خریدی		3		UNK
معاہدہ		3		3
کو		UNK		UNK
منسوخ		UNK		UNK
کرنے		any		any
کے		UNK		UNK
بعد		3		3
اس		3		3
پراجکٹ		3		3
کا		UNK		UNK
معاملہ		3		3
ازسرنو		UNK		UNK
طے		3		3
کیا		any		any
تھا		any		3
اور		UNK		UNK
پراجکٹ		3		3
کے		UNK		UNK
مرحلہ		3		3
دو		UNK		UNK
پر		UNK		UNK
رضامندی		3		3
ظاہر		UNK		UNK
کی		any		any
تھی		3		3
۔		UNK		UNK
ساکری		3		UNK
نیٹ		3		3
دیہات		3		3
مےں		UNK		UNK
18		3		3
اپریل		3		3
کو		UNK		UNK
شیو		3		3
سینا		3		3
کی		UNK		UNK
طرف		3		3
سے		UNK		UNK
کیے		any		any
گئے		any		any
پرتشدد		UNK		UNK
احتجاج		3		3
سے		UNK		UNK
کافی		UNK		UNK
بےچینی		3		3
پائی		any		any
جاتی		any		any
ہے		3		3
۔		UNK		UNK
کانگریس		3		3
کے		UNK		UNK
مقامی		UNK		UNK
مسلم		UNK		UNK
قائدین		3		3
کہتے		any		any
ہےں		3		3
کہ		UNK		UNK
عوام		3		3
پرتشدد		UNK		UNK
احتجاج		3		3
کو		UNK		UNK
پسند		3		UNK
نہیں		UNK		UNK
کرتے		any		any
NULL		UNK		UNK
ان		3		3
کا		UNK		UNK
NULL		UNK		UNK
کہنا		any		any
ہے		3		3
کہ		UNK		UNK
احتجاج		3		3
پرامن		UNK		3
اور		UNK		UNK
جمہوری		UNK		UNK
ہونا		any		any
چاہئے		any		any
۔		UNK		UNK
پراجکٹ		3		3
کی		UNK		UNK
مخالف		UNK		UNK
تنظیمیں		3		3
اور		UNK		UNK
ان		3		3
کے		UNK		UNK
قائدین		3		3
کا		UNK		UNK
کہنا		any		any
ہے		3		3
کہ		UNK		UNK
احتجاج		3		3
جاری		UNK		UNK
رہے_گا		any		3
NULL		UNK		UNK
عوام		3		3
کو		UNK		UNK
کانگریس		3		3
اور		UNK		UNK
اس		3		3
کی		UNK		UNK
حکومت		3		3
پر		UNK		UNK
بھروسہ		3		UNK
نہیں		UNK		UNK
ہے		3		3
۔		UNK		UNK
شیو		3		3
سینا		3		3
کے		UNK		UNK
ایگزیکیٹو		3		3
صدر		3		3
ادھو		3		3
ٹھاکرے		3		any
ساکری		3		UNK
نیٹ		3		3
کے		UNK		UNK
مہلوک		UNK		UNK
تبریز		3		3
کے		UNK		UNK
گھر		3		any
گئے		any		any
اور		UNK		UNK
متعلقین		3		3
کو		UNK		UNK
پرسہ		3		3
دیا		any		3
۔		UNK		UNK
جیٹاپور		3		3
نیوکلیر		3		3
پراجکٹ		3		3
کے		UNK		UNK
خلاف		UNK		UNK
عوام		3		3
مےں		UNK		UNK
ناراضگی		3		3
ہے		3		3
اور		UNK		UNK
بیدخل		UNK		UNK
کئے		any		any
جانے		any		any
والے		UNK		UNK
افراد		3		3
کے		UNK		UNK
لیے		UNK		UNK
حکومت		3		3
نے		UNK		UNK
جس		3		3
معاوضہ		UNK		UNK
پیکیج		3		3
کا		UNK		UNK
اعلان		3		3
کیا		any		any
ہے		3		3
مقامی		UNK		UNK
عوام		3		3
نے		UNK		UNK
اسے		3		3
قبول		UNK		UNK
کرنے		any		any
سے		UNK		UNK
انکار		3		3
کیا		any		any
ہے		3		3
۔		UNK		UNK
مرکزی		UNK		UNK
حکومت		3		3
کی		UNK		UNK
طرف		3		3
سے		UNK		UNK
جیٹاپور		3		UNK
نیوکلیر		3		3
پراجکٹ		3		3
کی		UNK		UNK
تعمیر		3		3
جاری		UNK		UNK
رکھنے		any		any
کے		UNK		UNK
فیصلہ		3		3
کے		UNK		UNK
بعد		3		3
شیو		3		3
سینا		3		3
اور		UNK		UNK
دوسری		UNK		UNK
تنظیمیں		3		3
مقامی		UNK		UNK
عوام		3		3
سے		UNK		UNK
مشاورت		3		3
کے		UNK		UNK
ذریعہ		UNK		UNK
مستقبل		3		3
کے		UNK		UNK
احتجاجی		UNK		UNK
پروگرام		3		3
کو		UNK		UNK
قطعیت		3		3
دینے		3		any
والی		3		any
ہےں		3		3
۔		UNK		UNK
جیٹاپور		3		3
نیوکلیر		3		3
پاور		3		3
پراجکٹ		3		3
مسئلہ		3		3
پر		UNK		UNK
کونکنی		UNK		UNK
علاقہ		3		3
مےں		UNK		UNK
کانگریس		3		3
اور		UNK		UNK
شیوسینا		3		3
مےں		UNK		UNK
طویل		UNK		UNK
سیاسی		3		UNK
لڑائی		3		any
چھڑے_گی		3		3
اور		UNK		UNK
یہ		3		3
مسئلہ		3		3
آنے		any		any
والے		UNK		UNK
دنوں		3		3
مےں		UNK		UNK
ریاست		3		3
کی		UNK		UNK
کانگریس		3		3
,		UNK		UNK
این		3		3
سی		3		3
پی		3		3
اور		UNK		UNK
مرکز		3		3
کی		UNK		UNK
یو		3		3
پی		3		3
اے		3		3
حکومت		3		3
کے		UNK		UNK
لئے		UNK		UNK
اےک		UNK		UNK
نیا		UNK		UNK
درد		3		3
سر		3		3
بن		any		any
سکتا		any		any
ہے		3		3
۔		UNK		UNK
مسئلہ		3		3
مقامی		UNK		UNK
عوام		3		3
سے		UNK		UNK
جڑا		any		any
ہوا		any		any
ہے		3		3
NULL		UNK		UNK
حکومت		3		3
زور		3		3
زبردستی		3		3
کا		UNK		UNK
راستہ		3		3
اختیار		3		3
کرےگی		3		3
تو		UNK		UNK
اسے		3		3
مسائل		3		3
کا		UNK		UNK
سامنا		3		3
کرنا		any		any
پڑ		any		any
سکتا		any		any
ہے		3		3
۔		UNK		UNK
دھنباد		3		3
کے		UNK		UNK
مٹکوریہ		3		UNK
علاقہ		3		3
مےں		UNK		UNK
ناجائز		UNK		UNK
قبضوں		3		3
کے		UNK		UNK
خلاف		UNK		UNK
کارروائی		3		3
کے		UNK		UNK
دوران		3		3
احتجاجیوں		3		3
اور		UNK		UNK
پولیس		3		3
کے		UNK		UNK
درمیان		3		3
جھڑپ		3		3
مےں		UNK		UNK
3		UNK		UNK
ہلاک		UNK		UNK
ہو		any		any
گئے		any		any
جبکہ		UNK		UNK
سپرنٹنڈنٹ		3		3
پولیس		3		3
کے		UNK		UNK
بشمول		UNK		UNK
دیگر		UNK		UNK
22		UNK		UNK
افراد		3		3
زخمی		UNK		UNK
ہوئے		3		3
۔		UNK		UNK
دھنباد		3		3
ڈپٹی		3		3
کمشنر		3		3
پولیس		3		3
سنیل		3		3
کمار		3		3
برنوال		3		3
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
تشدد		3		3
مےں		UNK		UNK
3		UNK		UNK
ہلاک		UNK		UNK
NULL		UNK		UNK
22		UNK		UNK
زخمی		UNK		UNK
ہوئے		3		any
ہیں		3		3
۔		UNK		UNK
بعض		UNK		UNK
غیرسماجی		UNK		UNK
عناصر		3		3
کی		UNK		UNK
اشتعال_انگیزی		3		3
کے		UNK		UNK
باعث		UNK		UNK
یہ		3		3
فساد		3		3
بھڑک		UNK		any
اٹھا		any		any
تھا		3		3
۔		UNK		UNK
صورتحال		3		3
کشیدہ		UNK		UNK
ہونے		any		any
سے		UNK		UNK
حکام		3		3
نے		UNK		UNK
غیرمعینہ		UNK		UNK
مدت		3		3
کا		UNK		UNK
کرفیو		3		3
نافذ		UNK		UNK
کیا		any		any
ہے		3		3
۔		UNK		UNK
اےک		UNK		UNK
زخمی		3		3
کی		UNK		UNK
حالت		3		3
تشویشناک		UNK		UNK
بتائی		any		any
گئی		any		any
ہے		3		3
۔		UNK		UNK
تقریباً		UNK		UNK
زخمیوں		3		3
مےں		UNK		UNK
بعض		UNK		UNK
کو		UNK		UNK
گولی		3		3
لگنے		any		any
سے		UNK		UNK
زخم		3		3
آئے		any		any
ہیں		3		3
۔		UNK		UNK
غیرمجاز		UNK		UNK
تعمیرات		3		3
کے		UNK		UNK
انہدام		3		3
کو		UNK		UNK
روکنے		any		any
کے		UNK		UNK
لیے		UNK		UNK
مقامی		UNK		UNK
افراد		3		3
کی		UNK		UNK
مزاحمت		3		3
کے		UNK		UNK
بعد		3		3
دھنباد		3		3
مےں		UNK		UNK
تشدد		3		3
بھڑک		UNK		any
اٹھا		any		any
تھا		3		3
۔		UNK		UNK
امریکی		UNK		UNK
جیلوں		3		3
مےں		UNK		UNK
انسانی		UNK		UNK
حقوق		3		3
کی		UNK		UNK
بدترین		UNK		UNK
اور		UNK		UNK
بھیانک		UNK		UNK
خلافورزیوں		3		3
کا		UNK		UNK
نوٹ		3		3
لیے		any		any
بغیر		UNK		UNK
عالمی		UNK		UNK
طاقتیں		3		3
مشرق		3		UNK
وسطی		3		3
اور		UNK		UNK
عرب		3		3
ملکوں		3		3
مےں		UNK		UNK
انسانی		UNK		UNK
حقوق		3		3
کی		UNK		UNK
دہائی		3		3
دے		any		any
کر		any		any
اپنے		any		any
اصولوں		3		3
کا		UNK		UNK
جانبدارانہ		UNK		UNK
مظاہرہ		3		3
کرتی		any		any
ہیں		3		3
۔		UNK		UNK
گزشتہ		UNK		UNK
زائد		UNK		UNK
6		UNK		UNK
سال		3		3
سے		UNK		UNK
ان		3		3
قیدیوں		3		3
کو		UNK		UNK
امریکی		UNK		UNK
سیکوریٹی		3		3
عہدیداروں		3		3
نے		UNK		UNK
کسی		3		3
قانونی		UNK		UNK
کارروائی		3		3
کے		UNK		UNK
بغیر		UNK		UNK
جیل		3		3
مےں		UNK		UNK
رکھا		any		any
ہے		3		3
۔		UNK		UNK
جس		3		3
مےں		UNK		UNK
زائد		UNK		UNK
از		UNK		UNK
700		UNK		UNK
فوجی		UNK		UNK
دستاویزات		3		3
مےں		UNK		UNK
نئی		UNK		UNK
اور		UNK		UNK
تفصیلی		UNK		UNK
معلومات		3		3
فراہم		UNK		UNK
کی		any		any
گئی		3		any
ہیں		3		3
۔		UNK		UNK
فوجی		UNK		3
انٹلیجنس		3		3
عہدیداروں		3		3
نے		UNK		UNK
فروری		3		3
2002		3		3
سے		UNK		UNK
جنوری		3		3
2009		3		3
تک		UNK		UNK
گوانتاناموبے		3		3
جیل		3		3
مےں		UNK		UNK
محروسین		3		3
کی		UNK		UNK
تفصیلات		3		3
درج		UNK		UNK
کی		any		any
ہیں		3		3
۔		UNK		UNK
ان		3		3
قیدیوں		3		3
میں		UNK		UNK
معصوم		UNK		UNK
بچے		3		any
بھی		UNK		UNK
ہےں		3		3
بس		3		3
مسافر		3		3
بھی		UNK		UNK
ہےں		3		3
NULL		UNK		UNK
جو		3		3
صرف		UNK		UNK
کابل		3		3
کا		UNK		UNK
ٹکٹ		3		3
لے		any		any
کر		any		any
بس		3		3
مےں		UNK		UNK
سوار		UNK		UNK
ہوئے		3		any
تھے		3		3
۔		UNK		UNK
افغانستان		3		3
کے		UNK		UNK
بارے		UNK		UNK
مےں		UNK		UNK
لکھی		any		any
گئی		any		any
نظم		3		3
رکھنے		any		any
والے		UNK		UNK
شہری		3		3
کو		UNK		UNK
بھی		UNK		UNK
امریکی		UNK		UNK
فوج		3		3
نے		UNK		UNK
جیل		3		3
مےں		UNK		UNK
ڈال		any		any
دیا		any		any
۔		UNK		UNK
جیل		3		3
کے		UNK		UNK
ان		3		3
بےیار		UNK		UNK
و		UNK		UNK
مددگار		UNK		UNK
قیدیوں		3		3
کی		UNK		UNK
انسانی		UNK		UNK
صحت		3		3
کی		UNK		UNK
تفصیلات		3		3
رونگٹے		3		any
کھڑے		any		any
کر		any		any
دیتی		3		any
ہیں		3		3
۔		UNK		UNK
قیدیوں		3		3
کی		UNK		UNK
بیماری		3		3
,		UNK		UNK
ہپٹائٹس		3		3
مرض		3		3
,		UNK		UNK
ٹی		3		3
بی		3		3
NULL		UNK		UNK
مایوسی		3		3
کا		UNK		UNK
شکار		3		3
محروسین		3		3
کے		UNK		UNK
ساتھ		UNK		3
جیل		3		3
کے		UNK		UNK
حکام		3		3
کا		UNK		UNK
غیرانسانی		UNK		UNK
سلوک		3		3
عالم		3		3
انسانیت		3		3
کے		UNK		UNK
لئے		UNK		UNK
سوال		3		3
بنا		any		any
ہوا		any		any
ہے		3		3
۔		UNK		UNK
گزشتہ		UNK		UNK
زائد		UNK		UNK
6		UNK		UNK
سال		3		3
سے		UNK		UNK
ان		3		3
قیدیوں		3		3
کو		UNK		UNK
امریکی		UNK		UNK
سیکوریٹی		3		3
عہدیداروں		3		3
نے		UNK		UNK
کسی		3		3
قانونی		UNK		UNK
کارروائی		3		3
کے		UNK		UNK
بغیر		UNK		UNK
جیل		3		3
مےں		UNK		UNK
رکھا		any		any
ہے		3		3
۔		UNK		UNK
ان		3		3
قیدیوں		3		3
مےں		UNK		UNK
مغویہ		UNK		UNK
14		UNK		UNK
سال		3		3
کا		UNK		UNK
لڑکا		3		3
بھی		UNK		UNK
ہے		3		3
,		UNK		UNK
NULL		UNK		UNK
اس		3		3
طرح		3		3
کے		UNK		UNK
کئی		UNK		UNK
لڑکے		3		3
اور		UNK		UNK
افغان		3		3
و		UNK		UNK
پاکستان		3		3
یا		UNK		UNK
غیرملکی		UNK		UNK
شہری		3		3
ہوں_گے		3		3
جنہیں		3		3h
اندھادھند		UNK		3
طریقہ		3		3
سے		UNK		UNK
گرفتار		UNK		UNK
کر		any		any
کے		any		3
جیل		3		3
مےں		UNK		UNK
محروس		UNK		UNK
کر		any		any
دیا		any		any
گیا		any		3
۔		UNK		UNK
بدنام		UNK		3
زمانہ		3		UNK
گوانتاناموبے		3		3
جیل		3		3
کا		UNK		UNK
قیام		3		3
امریکہ		3		3
نے		UNK		UNK
صرف		UNK		UNK
القاعدہ		3		3
کے		UNK		UNK
نٹ_ورک		3		3
سے		UNK		UNK
وابستہ		UNK		UNK
افراد		3		3
کو		UNK		UNK
سزا		3		3
دینے		any		any
کے		UNK		UNK
لئے		UNK		UNK
بنایا		any		any
تھا		3		3
۔		UNK		UNK
القاعدہ		3		3
کے		UNK		UNK
سربراہ		3		3
بن		3		3
لادن		3		3
کی		UNK		UNK
گرفتاری		3		3
مےں		UNK		UNK
ناکام		UNK		UNK
امریکی		UNK		UNK
فوج		3		3
اور		UNK		UNK
انٹلیجنس		3		3
اس		3		3
جیل		3		3
کو		UNK		UNK
انسانی		UNK		UNK
حقوق		3		3
کی		UNK		UNK
بدترین		UNK		UNK
خلاف_ورزیوں		3		3
کے		UNK		UNK
